slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
76,-3,-2,-15,-21,-3,-1,-2,-3,0.38
77,-1,-1,-3,25,1,-1,-1,0,0.385
78,-2,0,-1,-5,-2,-1,1,0,0.39
79,1,-1,0,-3,0,0,-1,0,0.395
80,0,-4,-1,0,-3,0,-1,0,0.4
81,-3,-2,-8,-10,-2,-2,-2,-3,0.405
82,0,3,11,6,3,0,-1,0,0.41
83,0,-4,-9,1,0,0,0,0,0.415
84,-2,0,6,2,-1,-1,-1,-2,0.42
85,0,-1,-8,-7,-2,-1,-1,-2,0.425
86,-1,-2,-5,-7,-2,2,-2,0,0.43
87,0,1,6,-11,0,-1,0,-1,0.435
88,-3,2,-4,20,-1,-3,-3,-1,0.44
89,-1,-4,-7,-5,-2,-1,-1,-2,0.445
90,-1,2,-2,-5,0,0,0,-2,0.45
91,-2,-2,0,1,-1,-1,1,1,0.455
92,0,2,1,-7,-2,-2,-1,-2,0.46
93,-1,-1,-5,3,0,-2,-3,-1,0.465
94,-1,-2,-1,-2,-1,-1,0,0,0.47
95,1,0,2,-1,0,1,-2,0,0.475
96,0,0,-1,0,-1,-2,-1,-1,0.48
97,-2,0,-5,-1,-2,0,-1,-1,0.485
98,1,-1,-4,-21,-1,-1,1,-1,0.49
99,0,-2,1,3,0,0,1,-1,0.495
100,-2,-2,4,11,2,-2,-2,-2,0.5
101,-1,-1,1,18,3,0,-1,-1,0.505
102,-1,-2,2,1,2,-1,-1,0,0.51
103,0,-3,-2,-4,-2,-1,0,0,0.515
104,-1,1,-4,-10,-4,-2,-1,-2,0.52
105,-1,-1,-6,-17,-3,0,2,0,0.525
106,-2,-2,-2,4,-1,0,0,0,0.53
107,0,-1,-3,-4,-5,-2,-3,0,0.535
108,-1,-1,-5,-26,-3,-2,-1,-1,0.54
109,-2,1,9,35,4,-1,-1,-2,0.545
110,0,1,5,16,-1,-1,-1,0,0.55
111,-1,-1,0,3,3,1,0,-2,0.555
112,-1,-1,-2,-9,-3,-1,-1,-1,0.56
113,0,-2,-8,-14,-1,0,-1,-1,0.565
114,0,-1,-2,-8,-1,-1,0,0,0.57
115,-1,-1,4,2,2,-2,0,-1,0.575
116,0,-2,-3,-2,-1,-1,-1,-1,0.58
117,1,-3,-9,-16,-4,-2,-1,-1,0.585
118,0,1,9,12,6,1,-2,-2,0.59
119,-2,-2,-1,28,1,-2,-1,-1,0.595
120,-1,0,-1,-6,-2,-1,-1,-1,0.6
121,0,0,-3,-1,-1,-1,1,0,0.605
122,0,-1,-5,-18,-5,-2,-1,0,0.61
123,-2,-3,2,17,-1,-3,-2,-2,0.615
124,-1,0,-1,-9,-3,-2,-2,-1,0.62
125,1,1,-3,-36,-3,0,0,0,0.625
126,-1,1,4,34,2,0,-1,-1,0.63
127,-3,-4,-3,-9,-1,0,-1,0,0.635
128,-1,0,2,15,2,-1,-1,-1,0.64
129,-2,0,-1,-8,-1,0,-1,0,0.645
130,0,-1,-4,-6,-1,-1,-2,-1,0.65
131,0,-2,-4,-14,-3,-2,-2,1,0.655
132,-1,-1,0,11,1,-1,-1,0,0.66
133,0,-2,1,8,1,-1,0,-1,0.665
134,-1,-3,-4,-13,-2,0,0,0,0.67
135,-3,0,-2,-1,-2,-1,-2,-2,0.675
136,-1,-2,-2,-1,0,-1,-1,-2,0.68
137,0,-1,2,10,1,-1,0,0,0.685
138,-1,-2,0,-14,-4,-1,0,0,0.69
139,-2,-2,-4,-4,-2,0,0,-1,0.695
140,-1,-3,0,13,2,-3,-1,-1,0.7
141,2,1,4,4,0,1,1,1,0.705
142,-1,0,8,-7,-2,-3,-2,-1,0.71
143,1,4,-9,-14,-3,-1,0,-1,0.715
144,-2,-4,-11,-8,-2,-2,-1,-2,0.72
145,-1,-1,-4,0,1,0,-1,0,0.725
146,-1,1,9,-14,-1,1,0,-1,0.73
147,-1,0,8,41,4,-3,-2,-3,0.735
148,0,2,2,2,0,-2,-1,-1,0.74
149,2,-1,2,6,0,-1,-3,0,0.745
150,-2,-2,-10,0,-1,0,-1,0,0.75
151,-1,-2,-11,-21,-4,-1,-1,-2,0.755
152,-1,0,0,-4,-1,-1,0,-1,0.76
153,-1,-1,2,-1,-1,0,0,-2,0.765
154,0,-2,-11,1,0,-2,0,-1,0.77
155,-3,-4,-5,-17,-4,-2,-2,-1,0.775
156,-1,-3,-1,5,0,-1,-2,-1,0.78
157,-1,1,1,-9,0,0,-1,-2,0.785
158,1,-1,3,30,4,1,1,0,0.79
159,-1,-1,-1,-11,-4,-2,-1,-3,0.795
160,-2,1,4,4,-1,0,-1,0,0.8
161,1,0,-9,-2,-1,-2,1,-1,0.805
162,-2,-3,0,-5,0,0,0,-1,0.81
163,-1,-1,8,3,0,-2,-2,-1,0.815
164,1,1,-2,0,0,0,0,0,0.82
165,-1,1,8,-5,-1,-1,0,1,0.825
166,-2,-3,-15,-5,-2,-1,-1,0,0.83
167,-1,-3,-4,-22,-4,-4,-2,-2,0.835
168,1,2,12,24,1,0,-1,-1,0.84
169,-1,-5,-7,5,0,0,0,0,0.845
170,-1,1,0,-10,-2,-1,0,-1,0.85
171,-1,-1,3,2,0,-1,-3,0,0.855
172,-1,-3,-7,-15,-3,-2,-1,-1,0.86
173,1,0,0,-5,-2,1,-1,3,0.865
174,1,1,2,6,-2,-1,-1,-2,0.87
175,-2,-2,-10,-15,-5,-1,-2,-3,0.875
176,-1,-1,5,11,1,-1,-1,-2,0.88
177,1,1,1,9,1,1,0,-1,0.885
178,1,-1,1,-1,1,0,-1,-1,0.89
179,-1,-1,-1,-1,-2,-2,-2,-1,0.895
180,-1,1,1,-12,-2,-1,-1,-1,0.9
181,-2,-7,-8,3,1,0,0,-1,0.905
182,-1,-2,-13,-12,-2,0,-1,0,0.91
183,-1,0,9,21,2,-2,0,-1,0.915
184,0,-1,-5,-6,-4,0,-1,-1,0.92
185,1,1,-5,-6,0,0,0,1,0.925
186,0,-2,3,13,2,0,-2,0,0.93
187,-3,-4,10,0,-2,-1,-3,-2,0.935
188,-1,-2,-5,-12,-3,-1,2,-1,0.94
189,-1,2,5,16,0,1,-1,-2,0.945
190,1,0,-2,-10,-2,1,0,0,0.95
191,-1,-3,-8,-8,-4,-2,-2,-3,0.955
192,-1,0,2,5,2,-1,-2,0,0.96
193,-2,0,-2,-14,-3,-1,0,0,0.965
194,-2,0,2,-3,0,-1,1,-1,0.97
195,-3,0,3,12,0,-3,-2,-3,0.975
196,-1,-5,-12,-16,-2,-2,-1,0,0.98
197,1,0,4,12,3,-1,-1,-1,0.985
198,1,0,3,0,-1,0,-1,1,0.99
199,-3,-1,-7,-6,-3,-1,-4,-2,0.995
200,-1,0,0,-4,-1,0,-1,-2,1
201,0,1,2,-4,3,1,0,0,1.005
202,-1,0,4,-15,-2,-1,1,-1,1.01
203,-3,-3,-8,16,-1,-1,0,-1,1.015
204,0,1,2,7,1,-1,0,-1,1.02
205,0,-2,2,3,1,0,-1,2,1.025
206,-1,2,-1,-6,-2,0,-1,-1,1.03
207,2,3,5,-12,-3,-3,-3,-1,1.035
208,-3,-8,-7,-1,1,1,0,-1,1.04
209,2,0,-1,3,0,0,-1,1,1.045
210,-1,-1,0,-5,-3,-1,-1,-1,1.05
211,-4,-4,-4,-1,-3,-2,-2,-3,1.055
212,2,2,3,17,1,1,0,1,1.06
213,0,1,1,-7,-2,0,0,-2,1.065
214,-2,-2,-3,4,0,-2,0,-1,1.07
215,-2,-2,-5,-13,-5,-3,0,-2,1.075
216,0,2,0,-16,-1,-1,-1,-1,1.08
217,-3,0,4,11,1,1,0,-1,1.085
218,-1,0,-7,-3,-2,0,-2,-2,1.09
219,-3,-2,-1,6,1,-2,-3,-2,1.095
220,-1,-1,3,6,-1,2,-1,-1,1.1
221,-1,1,1,-6,-1,-1,1,-1,1.105
222,-1,-1,2,11,1,-1,0,0,1.11
223,0,-1,-5,-10,-3,-3,-2,-2,1.115
224,-1,1,-6,-2,-1,-1,-2,0,1.12
225,1,2,13,-13,0,2,1,1,1.125
226,1,-2,-6,25,1,-3,0,-1,1.13
227,-2,-3,-7,-8,-3,-1,-2,-2,1.135
228,0,2,0,-5,-4,0,1,-1,1.14
229,0,-1,3,5,2,0,0,-3,1.145
230,-1,0,3,-2,0,-1,-1,-1,1.15
231,-2,-2,-2,-3,-4,-2,-1,-2,1.155
232,1,-1,1,0,0,1,-3,-2,1.16
233,0,-4,-9,-11,-2,1,-1,-1,1.165
234,0,4,13,-3,-2,-1,0,-1,1.17
235,-2,-4,-5,1,-2,-2,-3,-2,1.175
236,-1,-2,4,11,3,0,0,0,1.18
237,-1,-1,-5,-1,-1,0,0,0,1.185
238,0,-1,-1,-4,-3,0,-1,1,1.19
239,-1,0,-1,-10,-1,-2,-2,-3,1.195
240,-2,-1,1,-1,-1,1,-1,1,1.2
241,-1,0,-1,4,0,0,1,0,1.205
242,0,-2,-2,-2,0,-2,0,-1,1.21
243,-2,-2,0,0,-1,-1,0,-1,1.215
244,-1,-1,-17,-19,-2,-2,-1,-1,1.22
245,-1,1,4,10,2,0,-1,-1,1.225
246,-1,-1,4,22,3,1,1,-1,1.23
247,-3,-2,-2,-4,-3,-1,-3,-1,1.235
248,-2,2,5,17,1,-1,-1,0,1.24
249,2,0,-6,-15,-3,0,-1,0,1.245
250,-1,-1,-5,-9,0,0,0,0,1.25
251,-2,1,3,-1,-2,-4,-2,-2,1.255
252,-2,-6,-13,-3,0,-2,-1,-1,1.26
253,0,-5,-14,-14,-3,0,1,0,1.265
254,0,3,25,8,-1,-1,-2,0,1.27
255,-1,-3,5,40,5,0,-3,-1,1.275
256,-1,1,6,-5,-1,-1,-1,0,1.28
257,1,1,-2,7,1,1,1,1,1.285
258,0,-2,-14,-22,-3,0,-2,-1,1.29
259,-1,0,-3,-20,-6,-3,-2,-1,1.295
260,2,1,8,4,-1,0,0,-1,1.3
261,0,3,2,2,1,1,0,0,1.305
262,0,1,-3,2,1,0,0,-1,1.31
263,-2,-2,-2,-12,-3,-2,-1,-1,1.315
264,-3,-2,-1,4,0,-2,-1,-1,1.32
265,0,0,2,8,1,-1,0,0,1.325
266,-1,-2,1,1,0,-2,0,0,1.33
267,-2,-3,-9,-1,-2,0,-2,-1,1.335
268,0,3,-1,-13,-3,-1,0,-1,1.34
269,0,1,3,-1,0,-1,-1,0,1.345
270,-2,-2,-2,5,0,1,0,0,1.35
271,-1,-1,-5,-9,-3,-1,-1,-3,1.355
272,0,0,4,-11,-2,1,0,0,1.36
273,-2,-3,3,16,1,1,-1,0,1.365
274,0,1,14,16,2,0,0,0,1.37
275,-2,-5,-15,-8,-3,-2,-2,-1,1.375
276,-1,0,3,-1,-1,-1,0,0,1.38
277,-1,0,-4,-2,-1,0,0,-2,1.385
278,0,0,-3,-12,-2,-1,0,0,1.39
279,-1,-1,5,2,-3,-4,-3,-3,1.395
280,0,-3,-3,-4,-1,-1,0,-2,1.4
281,1,3,-5,-9,-1,0,1,3,1.405
282,-2,-5,-8,-7,-3,1,0,-2,1.41
283,0,1,5,9,3,-1,-2,-2,1.415
284,-1,-3,-2,22,5,0,0,-1,1.42
285,0,0,2,-6,-1,-1,-1,-1,1.425
286,0,-1,-5,7,-1,-1,2,-1,1.43
287,-1,-2,-8,-17,-6,-2,-2,-1,1.435
288,0,0,0,-7,-3,1,1,-1,1.44
289,-1,-1,1,4,2,0,0,-1,1.445
290,0,-2,-9,-19,-2,-1,-2,2,1.45
291,-2,-2,13,16,-1,-4,-3,-2,1.455
292,0,2,-5,-3,-1,0,0,2,1.46
293,0,-6,-1,8,3,0,0,0,1.465
294,-1,-1,-3,11,2,1,-1,0,1.47
295,-1,-2,-3,-8,-3,-1,-3,-1,1.475
296,1,0,3,-1,-1,-2,-1,-1,1.48
297,0,0,-2,-12,-3,0,0,1,1.485
298,1,2,3,2,0,-1,-1,-1,1.49
299,-1,-1,3,3,-1,-2,-3,-1,1.495
300,-1,0,15,0,0,-2,0,0,1.5
301,-2,-1,-18,-4,0,1,0,0,1.505
302,-1,0,0,4,2,1,0,0,1.51
303,-2,0,-4,-7,-3,-3,-1,-4,1.515
304,1,0,-5,-15,-2,0,-2,-1,1.52
305,1,4,21,37,4,1,1,0,1.525
306,-1,-5,-3,-1,0,2,0,1,1.53
307,-2,-3,-9,-13,-5,-2,-1,0,1.535
308,-2,-2,-1,5,1,0,-2,0,1.54
309,1,1,-1,-16,-4,-1,1,2,1.545
310,1,1,3,11,4,0,2,0,1.55
311,-2,-2,-6,-10,-7,-4,-2,-2,1.555
312,-1,-2,-3,0,-1,-2,0,0,1.56
313,1,-1,3,-2,0,-1,0,-1,1.565
314,0,1,-2,-13,-1,-1,1,1,1.57
315,-2,-3,-6,-11,-2,0,-1,-2,1.575
316,0,-1,1,24,2,0,-1,-2,1.58
317,0,-1,0,-3,0,0,0,0,1.585
318,-1,1,4,0,1,1,1,-1,1.59
319,-2,1,0,7,0,-2,0,-2,1.595
320,0,-1,-6,-9,-4,-1,-1,-1,1.6
321,-2,-1,3,3,0,-1,0,1,1.605
322,0,0,-2,2,-1,1,-1,0,1.61
323,-1,0,-3,5,-2,0,-1,-2,1.615
324,-2,-7,-12,-7,-2,-1,-2,-1,1.62
325,0,0,-1,-6,0,1,1,-1,1.625
326,-1,0,3,6,1,-1,0,0,1.63
327,-1,0,6,-3,0,-3,-1,-1,1.635
328,-3,0,-2,-2,-2,-2,-2,0,1.64
329,-1,-2,-2,-7,1,2,0,-1,1.645
330,-2,0,-5,-7,-2,0,1,-1,1.65
331,-2,-1,-2,-4,-1,-1,0,-3,1.655
332,-1,-1,1,5,0,-2,-1,-2,1.66
333,-1,1,2,0,2,1,0,1,1.665
334,0,0,-4,-5,-2,0,-1,-1,1.67
335,-3,-4,-4,-21,-4,-3,-3,-1,1.675
336,-1,0,6,25,0,1,0,-1,1.68
337,-1,1,0,4,1,-1,-1,-1,1.685
338,1,-1,0,-6,-2,0,0,1,1.69
339,0,2,1,-14,-2,0,0,-2,1.695
340,-3,-6,-1,11,1,-2,-2,-2,1.7
341,1,2,-3,-7,-2,-1,0,0,1.705
342,-1,-3,1,6,2,0,0,1,1.71
343,0,-1,-3,-14,-4,-1,-2,-1,1.715
344,0,2,8,14,3,-1,0,-1,1.72
345,-1,-1,-2,3,1,0,-1,1,1.725
346,-1,0,-3,-9,-2,-1,1,-1,1.73
347,-2,-3,-5,18,-1,-2,-3,-1,1.735
348,0,0,-3,-17,-2,-1,0,0,1.74
349,-2,-1,2,1,-1,1,-1,-1,1.745
350,0,-2,0,-1,1,0,1,0,1.75
351,-2,-2,-4,5,-1,-1,-3,-1,1.755
352,-2,0,-5,-22,-4,-2,-1,-1,1.76
353,-1,-2,4,15,1,-1,1,0,1.765
354,1,0,-3,-1,-1,-1,-1,1,1.77
355,0,-4,-1,4,-1,-3,-2,-3,1.775
356,0,0,3,5,1,-1,1,-1,1.78
357,-1,0,-3,-11,-3,-1,1,1,1.785
358,-1,-1,8,10,4,1,0,0,1.79
359,-3,-3,-8,-8,-4,-1,-2,-2,1.795
360,-1,0,-3,-13,-3,-1,0,-1,1.8
361,-1,0,0,7,-1,-3,0,-1,1.805
362,2,3,9,6,0,-1,0,-1,1.81
363,-2,0,-6,0,-2,-2,1,0,1.815
364,-2,0,-7,-9,-1,0,-2,-1,1.82
365,-1,1,11,9,0,0,-1,0,1.825
366,-1,-6,-12,-12,-2,-1,-2,0,1.83
367,1,-1,3,9,2,-2,-2,-1,1.835
368,-2,-2,0,-2,-2,-1,-2,-1,1.84
369,1,0,-3,-4,0,0,0,-2,1.845
370,0,2,-1,-9,-2,0,1,1,1.85
371,-1,-2,-4,0,-2,-2,-2,-2,1.855
372,-2,-2,-6,-1,-1,-1,0,0,1.86
373,0,0,0,-4,2,2,-2,0,1.865
374,-2,-1,-1,3,-1,-2,-1,-2,1.87
375,-1,0,4,2,-1,-1,-2,-2,1.875
376,0,1,3,1,-1,-1,-2,-1,1.88
377,1,-2,-5,-13,-1,-1,0,0,1.885
378,-2,1,-1,0,0,0,-1,-1,1.89
379,-1,-2,3,28,1,0,0,-1,1.895
380,-1,0,8,0,0,-1,-1,0,1.9
381,-1,-3,-5,-5,-2,-1,0,0,1.905
382,0,-2,-5,-6,-2,-1,-1,0,1.91
383,1,-1,-3,-13,-2,-3,-2,-2,1.915
384,-2,-5,-5,-4,-1,0,-2,0,1.92
385,-1,0,8,-8,-3,1,0,1,1.925
386,1,0,3,-9,0,-1,-2,0,1.93
387,-1,-2,8,31,1,-2,0,-2,1.935
388,0,-2,-13,1,-1,-2,-2,0,1.94
389,-1,-1,-3,0,-2,-2,-1,-1,1.945
390,-2,-1,-1,-1,0,-2,-1,-1,1.95
391,-2,-2,-2,-13,-3,-1,-1,0,1.955
392,-1,3,0,-2,0,-1,0,-1,1.96
393,0,0,2,4,0,0,-1,0,1.965
394,-1,1,-9,1,-3,-1,-1,-3,1.97
395,-2,-2,-2,-8,-1,-2,-2,-1,1.975
396,1,0,3,4,-1,-1,-2,-1,1.98
397,-1,0,-6,-3,-2,-3,-1,0,1.985
398,-3,0,3,9,-1,-1,-1,0,1.99
399,-1,-1,0,2,1,-1,-2,0,1.995
400,0,-1,1,-7,-2,-1,0,-2,2
401,-2,-2,-7,-14,-1,-2,1,-2,2.005
402,-1,-3,-2,10,1,-1,0,-2,2.01
403,-2,-2,5,-5,-3,-3,-1,-2,2.015
404,1,-1,2,10,1,0,-1,-2,2.02
405,0,0,-2,0,2,0,-2,-1,2.025
406,-2,0,8,9,1,-2,0,-2,2.03
407,-2,-1,-9,-18,-3,-1,0,-1,2.035
408,-1,2,0,-7,-1,-1,0,1,2.04
409,-1,-1,4,-5,0,-1,-1,-2,2.045
410,0,-1,-2,12,-2,0,-3,-1,2.05
411,-1,-2,0,9,-1,-3,-2,-1,2.055
412,0,-2,-2,0,-1,-1,0,0,2.06
413,1,-1,-5,-2,-1,-2,-1,-1,2.065
414,-2,-2,3,-17,-2,0,0,-1,2.07
415,0,-2,-2,8,0,0,-1,-1,2.075
416,0,0,2,-1,-1,0,1,-2,2.08
417,-1,-1,-2,1,-2,0,-2,0,2.085
418,-1,0,-1,-2,-1,-3,-1,1,2.09
419,0,0,8,-3,-1,0,-1,-3,2.095
420,-1,-1,-16,-8,-1,1,-1,1,2.1
421,-1,-2,-1,7,1,0,0,-1,2.105
422,-1,2,6,1,-2,-4,-3,0,2.11
423,0,-1,-2,-5,-1,-1,-1,-2,2.115
424,-2,-1,-3,-9,-3,-2,1,0,2.12
425,-1,2,9,10,0,0,0,0,2.125
426,-2,-1,-12,-13,-3,1,-2,-1,2.13
427,-2,-2,-3,9,0,0,-1,-1,2.135
428,2,-1,3,-7,-2,0,0,-1,2.14
429,-2,-2,-5,-1,1,-1,0,0,2.145
430,-1,-3,-3,-3,-1,-2,-2,-2,2.15
431,-2,-1,-3,-2,-1,-1,-1,0,2.155
432,-3,-2,10,18,3,-1,-2,-1,2.16
433,-1,1,0,12,0,-1,-1,-1,2.165
434,-2,-2,-7,-11,-3,-1,-1,-2,2.17
435,0,-1,-5,-15,-3,-2,-1,0,2.175
436,0,-1,-5,-6,-3,-1,0,0,2.18
437,-2,-1,8,17,2,1,0,-2,2.185
438,-2,-3,-1,-1,-2,-1,-2,-2,2.19
439,1,0,-3,-1,-2,-1,-2,-1,2.195
440,-1,-1,1,-6,-1,0,-1,1,2.2
441,1,-1,-1,-2,-2,-1,0,-1,2.205
442,-2,-2,2,-4,-1,-2,-2,-1,2.21
443,-1,0,3,6,1,0,0,-3,2.215
444,0,-1,-1,-2,0,0,0,-1,2.22
445,0,6,5,-7,-3,0,-1,0,2.225
446,-1,-9,-20,-5,0,-3,-2,-2,2.23
447,-1,-1,6,10,-1,-1,-2,0,2.235
448,0,0,1,1,0,1,-1,0,2.24
449,-1,0,2,2,-1,-3,-1,-1,2.245
450,-1,-1,-6,-9,-5,-2,-1,-2,2.25
451,-2,-2,1,2,2,-1,0,0,2.255
452,0,-1,4,8,4,0,0,-1,2.26
453,-2,-2,9,1,-1,1,0,-1,2.265
454,0,-1,-6,-16,-4,-5,-2,-1,2.27
455,-2,-2,-5,0,-1,0,0,-1,2.275
456,-2,0,-2,4,-2,-1,-1,-2,2.28
457,-1,-4,-4,-5,0,-2,-1,0,2.285
458,-2,0,5,3,-1,-2,-1,-3,2.29
459,-1,0,-7,-19,-2,-1,-1,-1,2.295
460,-1,0,3,2,1,-1,0,-1,2.3
461,-1,-2,-7,0,-2,1,-1,-1,2.305
462,-2,-1,1,1,-3,-2,-3,-2,2.31
463,1,1,1,-5,-2,-3,-2,0,2.315
464,0,0,2,6,0,2,1,-1,2.32
465,-1,-3,-9,-7,-2,0,0,0,2.325
466,-4,0,8,7,0,-2,-1,-1,2.33
467,-2,-1,-1,-1,-1,-3,-1,-1,2.335
468,1,2,2,18,2,1,1,1,2.34
469,-3,-3,1,-4,-2,-1,-1,-1,2.345
470,-2,-9,-9,-1,-2,-2,-1,-2,2.35
471,-1,-1,1,-1,0,0,-1,-1,2.355
472,1,-1,3,-18,-1,0,0,1,2.36
473,0,1,-6,8,-1,-1,1,0,2.365
474,-2,3,-1,9,-1,-2,0,-2,2.37
475,-2,0,6,-17,-3,-2,-2,1,2.375
476,0,-1,6,6,3,-1,0,-1,2.38
477,1,0,3,-3,-2,-3,-2,-1,2.385
478,-2,0,0,-1,-3,-3,-3,-1,2.39
479,0,-1,-5,-5,-1,-1,0,-2,2.395
480,-2,0,-3,-7,-1,0,0,-1,2.4
481,-1,-2,-4,-11,-1,0,-1,0,2.405
482,-1,-1,-2,0,-2,-1,-2,-3,2.41
483,-1,-1,-6,-3,-2,0,0,0,2.415
484,0,0,0,-7,1,0,-1,0,2.42
485,-1,0,2,14,2,-1,-2,-2,2.425
486,-2,-1,0,-8,-3,-4,-2,-2,2.43
487,2,-1,3,28,6,1,-1,-1,2.435
488,0,-1,-8,-11,-2,-1,0,-2,2.44
489,-1,0,-3,-25,-3,0,-1,0,2.445
490,-1,4,9,27,0,-2,-2,-1,2.45
491,-3,0,-4,-19,-3,0,0,-1,2.455
492,0,-3,-4,20,3,2,-1,0,2.46
493,1,-2,0,-1,-1,1,0,0,2.465
494,-3,-2,-4,-6,0,-2,-3,-3,2.47
495,0,0,-4,-1,-1,0,-1,0,2.475
496,0,5,5,6,2,-1,-1,2,2.48
497,0,-3,-7,-4,-2,-1,0,-2,2.485
498,-1,-2,0,-6,-2,-1,0,-1,2.49
499,0,-2,-5,1,-2,-1,0,-2,2.495
500,-1,1,0,-14,-3,0,1,0,2.5
501,0,0,-3,10,0,0,0,1,2.505
502,-1,-2,0,16,-2,-1,-2,-3,2.51
503,-1,2,13,1,-1,-1,0,-1,2.515
504,0,-3,-15,1,1,-1,1,0,2.52
505,1,0,-2,-12,-1,0,1,-2,2.525
506,-3,-3,-9,-13,-5,-3,-4,-1,2.53
507,0,1,6,9,1,-1,0,0,2.535
508,-2,-2,-2,-9,-1,0,1,-1,2.54
509,-1,-1,-2,1,1,-1,1,0,2.545
510,-2,-3,-1,-4,-2,-1,-2,-2,2.55
511,-1,1,-7,-3,0,0,1,0,2.555
512,-1,-5,-1,0,-1,1,-2,0,2.56
513,-1,-2,-5,-5,0,-1,-1,-1,2.565
514,0,-3,9,7,-1,-2,-2,-2,2.57
515,-1,-1,-6,-5,-1,1,-1,-1,2.575
516,0,1,4,3,0,-1,2,-1,2.58
517,-1,1,2,1,1,-2,0,0,2.585
518,-3,-3,-8,-14,-3,-2,0,-2,2.59
519,0,0,-4,-3,-1,-1,-1,-1,2.595
520,-1,1,3,-8,-1,0,0,0,2.6
521,0,-1,0,4,0,0,-2,-1,2.605
