slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
119,-1,-2,0,3,-1,-1,0,-1,0.595
120,1,-1,-1,-1,-1,1,0,-2,0.6
121,1,-1,-2,-8,0,-2,-1,0,0.605
122,0,1,-2,-9,-2,0,1,1,0.61
123,-1,0,-1,2,-1,-3,-3,-1,0.615
124,-2,-3,-1,-1,-1,-2,-2,-1,0.62
125,-1,0,-1,1,0,0,0,-2,0.625
126,-2,-1,-2,-13,-1,1,-1,1,0.63
127,-1,-1,0,11,-2,-2,-1,-2,0.635
128,0,1,-1,2,0,0,-1,0,0.64
129,0,-2,0,3,0,0,0,0,0.645
130,0,0,-1,-1,-2,-1,-1,-1,0.65
131,0,-1,-2,-5,-2,-3,-2,0,0.655
132,1,-2,-2,-3,0,-1,0,-3,0.66
133,-1,0,0,0,-1,-1,0,-2,0.665
134,-1,-1,-1,-2,-1,-1,1,-2,0.67
135,-2,-3,-3,-9,-2,-1,-2,0,0.675
136,-3,-1,2,10,1,0,-1,0,0.68
137,-1,0,0,-1,0,1,0,-1,0.685
138,0,-1,-3,-18,0,0,-2,-1,0.69
139,-3,-2,2,19,0,0,-2,-2,0.695
140,0,-1,-1,-6,-1,0,-1,-1,0.7
141,-1,0,-1,2,0,-2,0,-1,0.705
142,-2,-3,1,2,0,-1,0,0,0.71
143,-2,-2,-4,-8,-6,-4,-2,-2,0.715
144,-1,0,-1,-4,4,0,0,-1,0.72
145,-1,1,-1,1,-1,1,-1,-1,0.725
146,0,-1,-2,2,-1,0,1,-2,0.73
147,0,-4,-1,-2,-1,0,-1,-1,0.735
148,-1,-1,0,0,-3,-2,-2,-1,0.74
149,0,-1,-4,-4,-1,0,-1,0,0.745
150,-1,-1,2,2,-1,0,0,0,0.75
151,-3,0,-1,-6,-4,-2,-1,-2,0.755
152,0,0,-4,-8,0,-1,-1,0,0.76
153,-2,1,5,19,2,0,1,0,0.765
154,1,-3,0,0,0,-2,0,0,0.77
155,0,0,-2,0,0,-3,-3,-1,0.775
156,-1,-1,-3,-9,-2,-1,-1,0,0.78
157,-1,-1,-2,-5,1,0,-1,0,0.785
158,-1,-1,0,3,-1,-1,-2,0,0.79
159,-2,-1,-3,-6,-2,-2,-2,0,0.795
160,0,-2,-2,-3,-2,-1,-2,-1,0.8
161,1,-1,2,7,1,0,-1,-1,0.805
162,-1,-1,-2,1,1,-3,-1,-1,0.81
163,-1,-3,-2,-4,1,0,-2,-1,0.815
164,0,-1,1,3,-1,0,0,-1,0.82
165,-2,-2,0,-1,0,0,0,0,0.825
166,-2,0,-2,-4,-3,-1,-3,1,0.83
167,-1,-1,-1,-1,-1,-2,-2,-2,0.835
168,-2,0,-1,3,-1,-1,0,-1,0.84
169,2,-2,-5,-13,0,-1,0,0,0.845
170,-2,0,2,10,0,0,1,-1,0.85
171,-2,-2,-1,-1,-4,-1,-3,-2,0.855
172,-1,-2,0,2,-2,0,-1,1,0.86
173,0,1,0,0,2,1,0,0,0.865
174,-2,-2,-4,-6,-1,-1,-3,-1,0.87
175,-2,-1,-4,-2,0,-1,1,-1,0.875
176,0,0,3,6,-1,-1,0,-1,0.88
177,0,-1,-1,0,-1,-1,0,0,0.885
178,1,0,0,0,1,1,0,0,0.89
179,0,-3,0,-3,-3,-2,-2,-2,0.895
180,0,-1,-2,-6,-1,-1,-2,0,0.9
181,-1,-1,-2,-8,-2,-1,1,-1,0.905
182,0,0,3,13,1,-1,1,0,0.91
183,-1,-1,-2,1,-1,-2,1,-1,0.915
184,1,0,0,2,3,1,0,1,0.92
185,0,0,-1,-5,-1,0,-1,1,0.925
186,-1,-3,-2,-4,-1,0,-1,0,0.93
187,-2,1,-4,0,0,-1,-2,-1,0.935
