slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
44,-1,0,-7,-7,-2,-1,-2,-2,0.22
45,-2,0,4,10,-1,1,-2,-1,0.225
46,-1,-2,-1,2,-2,-1,-2,-1,0.23
47,0,0,3,1,0,-1,-1,0,0.235
48,0,0,-6,-4,0,-1,0,-2,0.24
49,-3,-2,4,20,-2,-2,0,-1,0.245
50,-1,0,-9,-12,-1,1,0,-1,0.25
51,-1,0,-5,-3,-2,-1,-2,-1,0.255
52,-1,0,4,1,-3,-1,0,0,0.26
53,0,-2,-2,-11,-1,-2,-1,-1,0.265
54,-2,-1,1,8,-1,-2,0,-1,0.27
55,0,-1,1,1,-1,0,0,-2,0.275
56,0,0,1,0,-2,-1,-1,-3,0.28
57,-1,0,-2,-6,-2,-2,-2,-1,0.285
58,1,0,-4,-10,0,-1,0,2,0.29
59,0,-1,-4,-2,-2,-2,-3,-2,0.295
60,-2,-2,7,11,0,1,3,0,0.3
61,-3,-1,0,3,-3,0,-5,-2,0.305
62,-1,1,-2,-1,0,0,1,-1,0.31
63,-1,-1,-7,-14,-2,-2,-2,1,0.315
64,-2,0,1,-5,0,-1,-3,-2,0.32
65,-3,-4,-12,-4,-3,-1,2,-1,0.325
66,-2,-2,7,10,-3,-2,-1,-1,0.33
67,1,-2,-3,-2,-1,0,-1,-1,0.335
68,-1,0,0,-2,0,1,-3,-2,0.34
69,0,2,-2,-11,-1,-3,-1,-2,0.345
70,-1,-1,-7,-12,-2,-1,-5,0,0.35
71,-3,-2,-1,-2,0,-1,4,1,0.355
72,5,0,1,4,-1,1,0,-3,0.36
73,1,1,2,4,0,-1,-1,0,0.365
74,-2,-2,-1,2,-1,-1,0,-4,0.37
75,0,0,3,3,1,-1,0,1,0.375
76,0,-1,-4,-3,0,-1,-1,2,0.38
77,-2,-1,2,2,0,-1,0,-1,0.385
78,0,-1,-1,-3,-1,0,0,1,0.39
79,-3,1,-2,-1,0,1,-1,-2,0.395
80,-1,-3,-7,-13,-1,-1,-2,-2,0.4
81,1,0,8,15,0,0,5,1,0.405
82,-1,0,-4,-6,0,0,-1,-2,0.41
83,-1,-1,1,1,-2,-1,-1,-3,0.415
84,-2,-1,3,8,-1,-1,-2,1,0.42
85,0,-1,-2,-7,1,-2,-2,0,0.425
86,-1,-1,-1,-2,2,1,1,-1,0.43
87,0,0,-13,-6,-3,-2,-4,-2,0.435
88,-3,-1,5,3,0,0,-1,0,0.44
89,-2,-1,11,17,1,1,7,-1,0.445
90,-2,-2,-7,-4,-3,-1,-3,1,0.45
91,2,0,5,2,-3,1,1,-1,0.455
92,-2,-2,-11,-12,-4,-3,-2,-2,0.46
93,1,-1,-4,-10,-2,1,-3,1,0.465
94,0,1,1,0,1,-2,-2,-1,0.47
95,0,3,2,0,0,-1,-1,0,0.475
96,-2,-1,0,4,-1,-1,-2,-1,0.48
97,1,-1,-6,-14,0,-1,-2,-4,0.485
98,0,-2,5,14,1,2,5,1,0.49
99,-2,-3,4,7,0,0,0,0,0.495
100,-2,-1,2,2,0,-1,1,-3,0.5
101,-2,0,-5,-8,-1,0,-8,-2,0.505
102,-1,-1,-7,-12,0,-1,-2,-1,0.51
103,-2,0,3,8,2,0,1,0,0.515
104,-1,-1,1,0,-1,0,0,1,0.52
105,-2,-2,-3,-5,-3,1,-1,2,0.525
106,7,3,-2,-4,2,0,-1,-5,0.53
107,-2,-2,3,3,0,0,0,0,0.535
108,0,0,-1,1,-2,-1,-3,-2,0.54
109,-2,-1,3,3,-1,-1,-2,1,0.545
110,-1,-2,-2,-8,-3,-1,0,0,0.55
111,1,-1,1,2,-1,0,-2,-3,0.555
112,-1,-2,-5,-8,-2,-1,0,2,0.56
113,-2,-1,3,9,2,-1,-2,-1,0.565
114,-1,-2,3,5,-2,-2,-2,-3,0.57
115,1,0,-9,-16,-3,-1,-2,-1,0.575
116,-2,0,-1,0,1,-1,-1,0,0.58
117,-2,-2,5,10,-2,-2,-1,-2,0.585
118,-3,0,1,1,1,-2,-4,-1,0.59
119,0,-1,-2,-6,0,0,4,2,0.595
120,0,0,3,3,-1,0,-1,0,0.6
121,0,1,-3,-5,0,-1,0,0,0.605
122,-3,-1,-2,1,-2,-2,-2,-1,0.61
123,-1,-2,-4,-10,-1,0,-2,-2,0.615
124,-1,0,5,5,1,-1,-3,-1,0.62
125,1,0,-5,-7,-1,0,-1,-1,0.625
126,-3,-1,-2,7,-2,-1,0,0,0.63
127,-1,0,-1,-2,-1,-1,-2,-1,0.635
128,-2,1,-5,-6,0,0,0,-1,0.64
129,0,0,-3,-4,-1,-2,0,1,0.645
130,-1,-1,6,5,-1,-1,-2,-2,0.65
131,-2,-2,-2,-1,-1,1,-1,-1,0.655
132,2,-1,2,5,0,-2,1,-2,0.66
133,-1,-1,-2,-1,-2,-2,2,-2,0.665
134,-1,-2,-7,-9,-2,1,2,8,0.67
135,-4,-1,2,5,0,-3,-3,-12,0.675
136,-1,-1,-1,-5,-2,0,2,1,0.68
137,-1,-1,3,6,-1,-2,-6,-2,0.685
138,-1,-2,-2,-1,0,1,2,0,0.69
139,0,0,-3,-2,-1,-1,-2,1,0.695
140,0,1,-5,-7,-1,0,1,0,0.7
141,0,-1,5,1,1,1,0,-4,0.705
142,-4,-4,1,7,-5,-2,-3,-2,0.71
143,-2,-1,-8,-4,-2,-1,-1,0,0.715
144,0,-2,-8,-17,-1,0,0,-2,0.72
145,1,1,-1,2,-1,-2,-2,1,0.725
146,1,0,2,2,0,1,-1,-2,0.73
147,0,-1,-1,-3,0,-1,-1,2,0.735
148,-1,-1,4,13,-2,-1,-2,1,0.74
149,-3,-2,-3,-6,1,3,1,-1,0.745
150,1,1,-1,-6,1,0,0,0,0.75
151,0,1,-1,2,-1,1,2,1,0.755
152,-1,-1,-1,-4,0,0,-5,-2,0.76
153,0,-1,-1,0,-3,-2,-4,-2,0.765
154,0,1,-7,-14,1,3,2,-1,0.77
155,0,-1,5,8,-1,-2,0,1,0.775
156,-2,-2,3,8,-1,-1,-1,-1,0.78
157,1,-1,-3,0,0,-1,2,-1,0.785
158,-2,0,-3,-5,-1,-1,0,6,0.79
159,-2,-2,-1,-3,1,0,2,-7,0.795
160,1,0,1,4,-3,1,0,0,0.8
161,0,-2,5,11,1,-1,-2,-2,0.805
162,-4,-3,-10,-8,-5,-3,-3,-2,0.81
163,0,0,2,-2,-1,-2,-3,3,0.815
164,-3,1,-1,6,0,0,-1,-1,0.82
165,-2,0,0,-3,0,-1,-3,-2,0.825
166,0,0,3,2,0,1,1,-1,0.83
167,0,-1,2,5,0,-1,-1,0,0.835
168,0,-1,-4,-6,0,0,0,-2,0.84
169,1,0,-6,-9,-2,-1,-5,2,0.845
170,2,-1,-2,-5,1,-1,-1,-3,0.85
171,1,-1,7,10,-1,1,0,1,0.855
172,-1,0,6,7,0,-1,-1,-1,0.86
173,-3,-3,-8,-5,-3,-3,-1,-3,0.865
174,-1,-1,-3,-4,-1,1,1,-1,0.87
175,0,-2,-4,-7,-1,0,-1,-1,0.875
176,-1,-2,2,2,0,-1,0,1,0.88
177,-1,0,0,-7,-1,-1,3,1,0.885
178,1,1,2,0,-3,-1,-4,-4,0.89
179,-2,-1,0,14,1,0,-1,0,0.895
180,-3,-1,3,6,0,0,-1,-2,0.9
181,0,0,-7,-16,-2,-1,-6,-2,0.905
182,-1,0,5,8,0,-2,1,-1,0.91
183,-1,-1,1,5,1,-1,-2,0,0.915
184,-1,-2,-5,-8,-3,-1,-1,-1,0.92
185,4,1,-2,-1,-3,-1,-2,-3,0.925
186,2,-1,-1,-6,0,0,1,1,0.93
187,-1,0,-4,-8,-1,0,-2,-4,0.935
188,-2,-1,3,6,1,-2,-3,3,0.94
189,-4,-1,-4,0,-1,-1,1,-1,0.945
190,-1,-1,2,6,0,-1,-3,-2,0.95
191,0,-2,-1,-10,0,1,1,3,0.955
192,0,0,0,-9,-1,-1,-2,-3,0.96
193,0,-1,2,12,1,0,0,-1,0.965
194,-1,-2,-1,4,-2,-2,-3,-1,0.97
195,-2,0,-4,-4,0,0,2,-2,0.975
196,-1,-1,-6,-6,-1,1,2,-2,0.98
197,0,-1,4,4,1,-2,1,0,0.985
198,0,-1,-3,-7,0,0,-1,-1,0.99
199,2,0,-1,-8,-2,-3,-5,-1,0.995
200,-1,-1,4,8,0,1,-1,0,1
201,-3,-3,3,12,-3,0,3,0,1.005
202,-2,1,-2,0,0,-2,-3,-2,1.01
203,0,0,0,-2,-3,-2,0,-1,1.015
204,0,1,-6,-10,0,1,-2,-2,1.02
205,-2,-1,-2,-3,1,1,1,-1,1.025
206,-1,0,-3,-8,-4,-4,-2,-3,1.03
207,1,0,2,6,0,-2,-1,-1,1.035
208,0,-2,-6,-5,-2,-2,0,-1,1.04
209,0,-1,1,4,0,0,-1,-2,1.045
210,-2,0,3,2,0,0,-2,-1,1.05
211,-1,0,0,3,0,0,-2,-1,1.055
212,-1,0,-8,-19,-4,-2,-2,4,1.06
213,5,1,19,24,1,1,3,-7,1.065
214,-2,-3,-11,-4,-1,1,-1,-1,1.07
215,-1,2,2,-4,-1,0,0,-1,1.075
216,-3,-3,0,15,-1,0,-1,0,1.08
217,-2,0,-5,-15,-3,-1,-1,1,1.085
218,-1,-1,-2,2,0,0,-1,-1,1.09
219,-2,-1,-5,-9,-1,-2,0,0,1.095
220,0,1,-1,-2,0,-3,-3,-3,1.1
221,-3,-1,3,0,-2,0,0,0,1.105
222,0,-2,-3,1,-1,-1,-1,-2,1.11
223,-1,-3,1,0,-2,-1,-5,0,1.115
224,0,2,-2,-5,0,-1,3,-2,1.12
225,-4,-3,-4,-4,-2,-1,0,0,1.125
226,0,1,1,-1,-2,0,1,-2,1.13
227,0,0,1,5,1,3,0,-1,1.135
228,2,-2,4,5,-2,-2,0,1,1.14
229,-1,0,-4,-7,0,0,-1,1,1.145
230,0,0,-4,-13,-2,-1,-2,-1,1.15
231,-1,-3,2,12,-1,1,2,-1,1.155
232,1,1,4,10,0,1,1,-1,1.16
233,0,-1,-7,-6,1,0,-1,2,1.165
234,-1,-2,0,-5,0,-1,2,-1,1.17
235,-2,-2,0,0,-2,-1,-1,5,1.175
236,-5,-1,0,2,-1,-2,-2,-9,1.18
237,-1,-1,-4,-7,-3,0,-2,1,1.185
238,-1,-1,4,9,1,-1,0,-1,1.19
239,-2,-2,-10,-22,-2,-2,-2,-2,1.195
240,-1,-1,8,15,1,-1,1,3,1.2
241,0,0,0,2,-3,-2,-1,-1,1.205
242,1,1,6,5,1,-2,-5,-3,1.21
243,-4,-2,-12,-8,-4,-3,-1,-1,1.215
244,1,2,-8,-13,0,0,0,0,1.22
245,0,0,-6,-17,0,-1,-1,-3,1.225
246,1,-1,11,22,0,-1,0,4,1.23
247,2,-1,3,3,-1,-1,-2,-3,1.235
248,-2,0,2,-1,-1,-3,-1,-2,1.24
249,-1,-1,-7,-9,-2,-2,-1,0,1.245
250,-2,-1,0,1,0,0,0,0,1.25
251,-1,1,6,12,1,-1,-1,-3,1.255
252,0,-2,-3,-3,0,1,3,-1,1.26
253,-1,-1,-1,3,-1,-3,-3,-1,1.265
254,-2,-1,-7,-10,-3,-3,-4,-1,1.27
255,0,-1,-4,-6,-2,-1,0,-1,1.275
256,1,0,5,8,2,0,-1,2,1.28
257,-1,0,-1,0,0,0,2,0,1.285
258,-1,-1,-1,-4,-2,0,2,0,1.29
259,0,0,1,2,1,-3,0,0,1.295
260,0,1,-4,-8,-3,0,-1,1,1.3
261,-1,-2,2,5,0,-1,0,-1,1.305
262,0,-2,-3,-2,-1,-1,-2,-3,1.31
263,-2,0,-4,-12,-2,-1,1,4,1.315
264,1,-2,-3,0,-1,-2,3,-1,1.32
265,1,-1,10,14,-1,-2,-2,-2,1.325
266,-1,-2,-1,2,1,0,-2,2,1.33
267,0,-2,2,9,-1,1,-2,-3,1.335
268,-1,-2,-9,-14,-2,0,-2,1,1.34
269,-1,1,-3,-3,-2,-1,-2,-1,1.345
270,-1,0,0,-5,-1,-1,-2,-4,1.35
271,0,-1,-2,-3,-2,-3,0,0,1.355
272,-1,-2,-1,-5,-2,0,-1,-1,1.36
273,-2,0,-7,-10,1,-1,2,1,1.365
274,-1,0,9,15,-1,-1,-5,-2,1.37
275,-3,-1,8,13,1,0,-4,-1,1.375
276,0,-2,-5,-1,-4,-2,-3,-1,1.38
277,-1,-1,-3,-2,-1,-2,1,0,1.385
278,-1,0,-13,-18,-2,1,3,3,1.39
279,2,0,1,-1,0,-2,-1,-2,1.395
280,-1,0,2,1,0,-1,-3,-4,1.4
281,-1,-2,-4,-4,-2,-1,-2,2,1.405
282,-1,1,1,0,-1,-1,0,-1,1.41
283,-2,1,1,1,0,0,0,-2,1.415
284,-2,0,-4,-8,-2,-2,-2,3,1.42
285,-3,-1,-2,3,-1,-2,-1,-6,1.425
286,1,-2,12,21,-2,-1,2,2,1.43
287,0,-1,0,-4,-1,-1,1,0,1.435
288,-2,-1,-3,-4,0,-1,-2,0,1.44
289,-1,-2,-3,0,1,-2,-3,2,1.445
290,-1,-1,-6,-9,-1,-3,-1,-1,1.45
291,-1,-2,-4,-3,-2,-2,0,-1,1.455
292,-1,-1,0,-2,-1,-3,-3,0,1.46
293,-1,0,4,3,1,2,0,-1,1.465
294,-1,1,-6,-5,0,2,2,-2,1.47
295,-1,2,-9,-23,-1,1,0,1,1.475
296,1,0,13,22,3,-2,-2,-3,1.48
297,-1,-2,-3,2,-4,0,-1,1,1.485
298,-1,-1,0,4,-1,1,-2,-1,1.49
299,2,-1,-3,-5,-1,-3,-3,-3,1.495
300,0,0,1,4,0,-1,0,1,1.5
301,0,-1,-1,-2,-1,-2,0,0,1.505
302,-2,-2,-4,-9,-1,-2,-2,-1,1.51
303,0,0,-3,-1,-2,0,2,2,1.515
304,-1,-2,-7,-16,0,-1,-5,-2,1.52
305,0,1,8,19,3,3,3,1,1.525
306,0,-1,-11,-15,-1,-2,-1,1,1.53
307,0,-1,13,23,0,0,0,0,1.535
308,-2,-3,-2,-4,-1,0,1,4,1.54
309,-4,0,-2,-8,-2,0,-2,-7,1.545
310,1,0,-2,-2,-1,-2,-2,-1,1.55
311,0,-1,-4,0,-3,-1,-2,-2,1.555
312,0,1,1,0,-2,-1,3,-2,1.56
313,-1,-3,-3,-5,-2,-3,-4,2,1.565
314,-1,-1,1,-1,1,1,4,-1,1.57
315,1,1,-2,0,-1,-3,-2,-3,1.575
316,2,-2,3,8,1,0,1,1,1.58
317,-1,-2,2,11,-3,-4,-2,0,1.585
318,-1,-3,-1,-3,-4,-3,-3,-2,1.59
319,-2,0,-2,-4,1,0,0,0,1.595
320,0,0,-7,-11,-2,-1,-3,-2,1.6
321,2,-1,1,-3,2,0,-2,0,1.605
322,0,-1,0,-4,-1,-1,-2,-1,1.61
323,0,0,-4,-6,0,0,0,0,1.615
324,-2,-3,9,25,0,0,0,0,1.62
325,-1,-2,3,2,-2,-1,-2,-2,1.625
326,-1,0,-2,-5,0,-1,-2,-1,1.63
327,0,-1,-1,1,0,-1,-1,0,1.635
328,1,0,-5,-7,-2,-2,-1,-3,1.64
329,0,1,-2,-4,1,0,-1,2,1.645
330,-1,-1,-9,-20,-2,-2,-1,-3,1.65
331,-1,-1,7,12,1,-1,-3,-2,1.655
332,-1,-1,4,7,0,1,1,4,1.66
333,5,0,-2,-6,-1,0,1,-6,1.665
334,0,1,0,5,2,1,-3,0,1.67
335,-3,-2,-3,-4,-1,-1,-3,-3,1.675
336,-3,-1,2,-2,-1,-1,-1,1,1.68
337,-1,-2,-6,-8,-2,-2,-1,1,1.685
338,-1,0,4,7,-1,-2,-1,-1,1.69
339,1,0,2,6,-1,0,-1,2,1.695
340,0,1,-8,-11,-2,-3,-1,-3,1.7
341,-2,-1,4,2,-1,1,1,1,1.705
342,-1,-1,5,9,0,1,3,0,1.71
343,-2,-1,-2,-1,-3,-2,-1,-1,1.715
344,2,-1,-3,1,-1,1,0,-1,1.72
345,-1,0,-3,-9,-1,-2,-1,-2,1.725
346,1,-1,-3,-2,-1,-1,-2,1,1.73
347,-1,-1,-3,-8,-1,1,0,0,1.735
348,-2,0,-3,-5,0,-1,-2,-2,1.74
349,0,0,-1,-2,-1,-1,-1,1,1.745
350,-2,0,9,16,-1,0,-4,0,1.75
351,-1,-2,3,7,-1,-1,2,-1,1.755
352,0,0,-2,-5,-3,1,2,0,1.76
353,-3,1,-2,-6,-2,-1,-3,-1,1.765
354,-2,-1,-1,-2,1,-1,-1,-1,1.77
355,1,1,-6,-8,0,0,-1,-1,1.775
356,1,-2,-2,-2,0,0,0,7,1.78
357,0,0,-3,1,0,-2,-4,-12,1.785
358,-1,0,0,-2,-4,-1,0,-1,1.79
359,0,-2,-5,-11,-3,0,-1,-1,1.795
360,1,-1,2,3,-1,0,-1,-1,1.8
361,-3,-3,12,22,0,0,-2,2,1.805
362,0,0,-4,-9,0,0,1,-1,1.81
363,-1,-1,-1,3,-2,-1,-2,-2,1.815
364,-2,-1,-6,-11,-1,-1,-3,-3,1.82
365,3,-1,-6,-9,-2,-1,-2,1,1.825
366,-1,0,-1,1,-1,-1,-2,-2,1.83
367,0,0,-6,-12,-1,-1,0,1,1.835
368,-3,-1,12,16,0,0,-2,-3,1.84
369,-2,-1,-6,-5,-1,-3,-2,1,1.845
370,1,-1,-8,-11,2,2,5,2,1.85
371,1,-1,11,20,0,-2,-1,-2,1.855
372,-5,0,-1,2,-2,-5,-5,-3,1.86
373,7,-1,-4,-12,-5,-8,-17,-4,1.865
374,36,3,10,0,0,7,18,1,1.87
375,-29,-2,-34,-25,-3,-5,-22,-10,1.875
376,-28,-4,-1,16,0,-4,-21,-15,1.88
377,24,3,-1,-3,7,23,46,26,1.885
378,-69,-7,-7,-15,-4,-6,-7,6,1.89
379,50,12,35,11,0,3,26,6,1.895
380,27,-1,-27,-20,-4,-10,-27,-17,1.9
381,-52,-6,-4,9,2,5,14,-2,1.905
382,27,2,6,14,3,0,-3,1,1.91
383,-13,-4,1,3,-1,-2,-4,1,1.915
384,-4,-2,-1,-14,-2,-5,3,1,1.92
385,21,2,4,-5,0,-6,-10,-3,1.925
386,-6,-3,-5,2,-2,-2,-1,-3,1.93
387,-8,-5,0,5,-2,-6,-7,-4,1.935
388,8,2,2,-6,0,3,11,6,1.94
389,0,1,-1,0,-2,-2,-6,-4,1.945
390,-4,-1,5,12,0,-1,-7,-4,1.95
391,-5,0,-8,-8,1,1,1,0,1.955
392,6,-1,4,0,0,6,10,5,1.96
393,-9,-2,3,3,-2,-5,-6,-5,1.965
394,-10,-8,-6,-2,-3,-5,-6,-6,1.97
395,3,-2,1,0,1,4,4,3,1.975
396,1,12,2,0,1,4,10,6,1.98
397,15,-11,-1,-1,-3,-6,-9,-1,1.985
398,17,-2,-3,-4,-3,1,-2,0,1.99
399,-8,0,-3,-3,0,-3,-3,-3,1.995
400,-6,1,2,0,0,0,2,1,2
401,-7,2,-1,-2,0,-2,-4,-4,2.005
402,2,-1,2,1,2,1,0,-1,2.01
403,-4,-7,-4,1,0,0,0,-1,2.015
404,-4,-5,0,-1,-1,-1,-1,-2,2.02
405,2,3,0,0,-2,3,-2,0,2.025
406,-3,0,-3,-1,-3,-2,0,-1,2.03
407,-1,1,-3,-5,-2,-1,-2,-2,2.035
408,2,-2,3,4,0,0,0,0,2.04
409,-3,-2,-2,0,-1,-1,-1,-1,2.045
410,-4,1,0,0,0,-2,-1,-1,2.05
411,2,1,-2,-3,-1,-1,-1,0,2.055
412,2,-5,29,45,1,-1,2,2,2.06
413,-6,-3,-21,-20,-2,-2,-1,0,2.065
414,0,0,-3,0,-2,-3,-4,-2,2.07
415,5,1,-6,-10,-1,-1,0,0,2.075
416,-2,-2,-6,-6,-3,0,0,0,2.08
417,-5,2,15,14,3,1,3,-1,2.085
418,1,-1,-7,-10,-2,-1,0,4,2.09
419,0,0,-1,-3,-2,-2,-9,-7,2.095
420,1,0,-1,-7,-1,-4,9,-1,2.1
421,0,2,-1,2,0,5,-1,0,2.105
422,2,5,-8,-11,-2,-6,-2,-4,2.11
423,-1,-7,8,14,2,2,8,5,2.115
424,-6,-2,-27,-43,-3,-1,2,-2,2.12
425,-5,-1,12,13,3,2,5,-6,2.125
426,-3,-1,4,26,-1,2,8,1,2.13
427,1,1,0,3,0,-2,-7,-1,2.135
428,-4,-1,-8,-11,0,-3,-3,-1,2.14
429,2,1,-8,-23,-3,-4,-1,-2,2.145
430,0,-1,3,-4,0,-2,-7,-3,2.15
431,-2,-2,0,4,-2,-1,1,1,2.155
432,3,-5,-6,-9,-1,3,0,2,2.16
433,-1,-3,-1,2,-2,-3,-4,-2,2.165
434,2,-3,5,7,3,1,-3,0,2.17
435,0,-1,-4,-7,-1,0,-1,-1,2.175
436,0,-1,1,4,1,0,1,2,2.18
437,1,0,4,7,2,-1,-4,-1,2.185
438,-2,-1,-2,-5,-2,0,-1,-1,2.19
439,0,0,-2,-7,-2,0,1,0,2.195
440,-1,0,6,10,1,-1,-4,-1,2.2
441,-1,0,0,2,-2,-5,-1,-1,2.205
442,1,-1,-3,-6,-2,0,0,-1,2.21
443,-2,-1,-3,-3,-1,0,-2,-2,2.215
444,0,-1,4,10,-1,0,-3,0,2.22
445,0,0,-4,-1,-1,-2,-1,0,2.225
446,-2,-1,1,-3,1,0,1,0,2.23
447,-1,1,1,3,3,0,-2,0,2.235
448,0,1,-10,-18,-1,-1,-1,-2,2.24
449,-1,-1,14,23,-1,-2,-3,-3,2.245
450,1,3,2,-3,-1,-1,-2,-2,2.25
451,-1,-3,4,28,6,3,2,2,2.255
452,-2,0,-9,-9,-2,0,-1,0,2.26
453,-1,1,-6,-9,-3,-1,-1,-1,2.265
454,-3,-1,-2,-1,-2,0,-1,-3,2.27
455,0,2,0,-12,0,-2,-2,-2,2.275
456,-1,0,0,2,0,-2,0,7,2.28
457,-3,-2,1,3,-2,0,-2,-10,2.285
458,1,0,0,-3,1,-2,-3,0,2.29
459,1,2,-3,-12,-3,-1,0,-1,2.295
460,-4,-4,11,29,-1,-2,-2,-1,2.3
461,3,-1,-3,0,-2,-3,-2,0,2.305
462,0,-1,-4,-3,0,0,0,-1,2.31
463,-1,-1,-4,-8,-3,-2,1,-2,2.315
464,-1,-1,-2,-8,-2,0,-4,-1,2.32
465,-1,0,-1,-4,0,0,0,2,2.325
466,1,-1,-3,1,-2,1,1,-1,2.33
467,1,-2,-1,0,-3,0,1,2,2.335
468,0,-1,0,-2,0,-2,-1,-2,2.34
469,-1,-1,-7,-9,1,0,2,1,2.345
470,-4,-1,5,12,1,-2,-4,-1,2.35
471,-3,-2,-1,2,-1,1,3,-1,2.355
472,2,-1,-1,-2,-3,-1,1,-3,2.36
473,-1,1,2,-3,-1,-3,-4,0,2.365
474,-2,-2,-13,-16,-3,-1,-1,0,2.37
475,2,1,5,9,2,-1,-2,-2,2.375
476,-1,-2,-5,0,-1,-2,-1,-2,2.38
477,0,-1,7,2,-1,1,0,2,2.385
478,-4,-1,2,4,-2,0,0,0,2.39
479,-2,0,-2,7,0,-1,-1,-1,2.395
480,0,0,-1,-2,-1,0,1,-1,2.4
481,1,-1,-5,-8,-3,-2,-2,-1,2.405
482,0,-2,0,-4,0,-1,0,3,2.41
483,6,1,-2,-6,0,3,1,-7,2.415
484,3,0,4,2,0,-1,-2,-2,2.42
485,-3,-1,-6,-1,-2,-1,0,-2,2.425
486,2,-2,-1,-1,-1,-1,0,2,2.43
487,-3,-2,-4,-12,-1,-1,-3,1,2.435
488,-2,0,9,11,1,2,-2,0,2.44
489,-1,-1,-5,-2,-1,0,0,0,2.445
490,-1,0,-2,-2,-2,-1,-1,-3,2.45
491,-1,-3,-1,2,-4,-3,-1,0,2.455
492,1,-1,-4,-4,0,-1,0,-3,2.46
493,-1,-1,0,-2,0,0,-1,1,2.465
494,-1,-1,0,0,0,0,-3,-3,2.47
495,1,0,-6,-10,0,0,3,0,2.475
496,1,2,9,2,1,0,-2,-3,2.48
497,-1,-2,10,25,1,0,0,2,2.485
498,-1,-2,-5,7,-1,-1,2,0,2.49
499,-2,1,-6,-5,-1,-2,-4,0,2.495
500,-4,1,-10,-17,-4,-2,0,0,2.5
501,2,1,-6,-16,1,-2,0,-2,2.505
502,-1,-1,4,0,0,-3,-5,-2,2.51
503,-3,-2,1,-3,-4,-2,-3,-1,2.515
504,2,0,-1,-1,2,1,0,-2,2.52
505,-2,-1,-3,-1,-2,-1,-3,-2,2.525
506,-1,0,-2,-6,-2,2,3,-1,2.53
507,-3,0,3,3,-2,-2,-1,0,2.535
508,-2,-2,-5,-8,0,0,2,1,2.54
509,5,0,5,7,-1,-2,-3,-7,2.545
510,-2,1,-1,0,-1,-1,-2,-2,2.55
511,0,-2,2,4,-1,-1,1,-2,2.555
512,-2,-3,-1,3,-2,-1,0,3,2.56
513,-3,0,-9,-12,-2,-2,0,3,2.565
514,-2,1,0,-10,-2,-2,-3,-4,2.57
515,-4,-4,9,23,0,0,3,2,2.575
516,4,1,-7,-4,2,1,-1,1,2.58
517,-1,-3,2,8,-1,0,1,0,2.585
518,1,0,1,-3,-2,-1,1,-2,2.59
519,-2,2,-8,-9,-1,-1,-3,-2,2.595
520,-1,0,-1,-3,0,-1,-3,-2,2.6
521,-1,-1,-7,-10,-2,1,5,0,2.605
522,0,-1,-4,-8,1,-2,-3,0,2.61
