slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
71,-1,0,-1,-3,-1,-1,-1,-2,0.355
72,1,0,-1,-1,-3,0,-2,-1,0.36
73,1,2,0,-3,-2,-1,-1,0,0.365
74,-1,-1,-3,-1,-1,0,-2,-2,0.37
75,-2,-3,-2,0,-1,-1,0,-1,0.375
76,-1,-1,0,-1,-1,0,-1,0,0.38
77,0,-1,-2,0,0,0,0,1,0.385
78,0,0,-1,-2,-3,0,-1,-1,0.39
79,-2,-1,0,-1,-2,-2,-1,0,0.395
80,0,-1,0,0,0,0,1,-1,0.4
81,-1,-1,-1,-2,-1,0,0,-1,0.405
82,-2,-2,-1,-1,-1,-1,-1,-1,0.41
83,-1,0,0,0,-1,-2,0,-1,0.415
84,-1,-1,-1,1,-1,1,0,0,0.42
85,-2,-1,1,1,-1,0,-1,-1,0.425
86,-1,-1,-1,-1,-1,-1,0,-1,0.43
87,-1,-1,-1,0,-1,0,-1,-1,0.435
88,0,1,-1,1,0,0,-1,0,0.44
89,-1,-1,-1,-1,-1,-1,-2,-1,0.445
90,-2,1,-1,-2,-2,0,0,-2,0.45
91,-1,-1,-2,-1,1,0,0,-1,0.455
92,0,-1,0,-1,0,-2,-1,-1,0.46
93,0,-1,-2,-1,0,0,-2,-2,0.465
94,-1,-1,-1,-1,0,-1,-1,-1,0.47
95,0,1,1,-2,-2,-1,1,0,0.475
96,-1,0,-1,-1,-2,0,0,0,0.48
97,-1,-1,-1,0,-1,0,0,-1,0.485
98,0,-3,-1,-2,-1,-1,-1,-1,0.49
99,-2,0,-1,0,-2,-1,-1,-1,0.495
100,-1,0,-1,0,0,-2,1,0,0.5
101,-3,-2,-1,0,0,-1,0,0,0.505
102,-2,-2,-1,0,-1,-2,-1,-1,0.51
103,-1,-2,0,-2,-1,0,-1,0,0.515
104,0,-1,0,0,0,-1,-3,-1,0.52
105,0,-1,-1,-1,-1,0,-1,-1,0.525
106,-2,-3,-1,-2,0,-2,-1,-1,0.53
107,0,0,0,0,0,-1,-1,0,0.535
108,-1,0,-2,1,0,0,-1,1,0.54
109,0,0,-1,0,-1,-1,0,-2,0.545
110,-1,0,-1,-2,-1,-1,-2,0,0.55
111,0,-1,-1,0,0,0,-1,-2,0.555
112,0,-1,0,-3,-2,-1,0,-2,0.56
113,-1,0,-1,0,-1,-2,0,0,0.565
114,-1,0,-1,-1,-2,-1,-1,-1,0.57
115,-3,-1,-3,0,1,-1,0,0,0.575
116,-3,-1,-1,2,1,-1,-1,1,0.58
117,0,0,1,-1,0,0,-1,-1,0.585
118,-1,-1,-1,-2,-1,-1,0,-1,0.59
119,-2,-1,-2,-2,-2,1,-1,-1,0.595
120,1,-1,0,-1,-1,2,2,-2,0.6
121,-1,-3,1,-1,0,-1,0,-1,0.605
122,-2,0,-2,-1,-2,-1,-2,-2,0.61
123,0,-1,-1,-1,1,0,-2,-1,0.615
124,-2,0,1,-2,-1,1,0,0,0.62
125,-2,-2,-2,-1,-1,-2,-1,1,0.625
126,0,-1,0,-1,-1,0,-1,-2,0.63
127,-1,-1,0,0,-1,-1,-1,-1,0.635
128,-1,-1,-1,0,-1,0,-1,-1,0.64
129,-1,0,-1,-2,-1,0,-1,0,0.645
130,-1,-2,-2,-1,-1,-3,-3,-1,0.65
131,-2,0,1,-2,-1,-2,1,-1,0.655
132,0,0,-1,-1,-1,0,0,0,0.66
133,-2,1,0,0,0,-1,-2,0,0.665
134,-2,-2,-1,-1,-2,-1,-2,-1,0.67
135,1,-2,0,-1,-1,0,0,-2,0.675
136,-1,0,0,0,-1,-1,-1,-1,0.68
137,1,-1,0,0,0,-1,-1,-1,0.685
138,-1,1,-1,-1,-1,-1,-3,0,0.69
139,0,1,-1,1,0,-1,0,-1,0.695
140,-1,0,-1,-1,2,-1,0,0,0.7
141,-1,-2,-1,-1,-1,-1,-1,-1,0.705
142,-1,-2,-1,-3,-3,-1,0,-2,0.71
143,0,-1,-1,-2,-1,-1,0,-1,0.715
144,2,0,2,-1,-1,-2,0,0,0.72
145,0,-2,-2,0,0,0,0,-1,0.725
146,-1,-1,-3,-1,-3,-2,-2,-3,0.73
147,-1,-2,-1,-1,-1,0,-1,-1,0.735
148,0,-1,0,-2,-1,-1,-1,-2,0.74
149,-1,0,1,0,-1,0,0,-1,0.745
150,-1,-2,-2,-1,0,-2,0,-1,0.75
151,-1,-1,-1,0,0,-1,-3,0,0.755
152,-1,-1,-2,-2,-1,0,0,1,0.76
153,0,-1,0,-1,-1,0,-1,-2,0.765
154,-1,-3,-2,0,-1,-1,-1,0,0.77
155,-3,-1,-1,0,0,-1,0,1,0.775
156,-2,-1,-2,1,0,1,1,-1,0.78
157,-2,-1,0,-2,0,0,-1,-1,0.785
158,0,-2,-1,-2,-1,-1,-1,-1,0.79
159,0,0,0,-1,-2,0,-1,0,0.795
160,-1,-1,-1,0,-3,-2,-1,-1,0.8
161,0,-2,-2,-1,0,-1,-2,0,0.805
162,-1,0,0,-1,-3,-1,-1,0,0.81
163,1,1,-2,-1,0,-2,-1,0,0.815
164,-1,0,-2,0,0,0,0,1,0.82
165,0,0,0,-2,0,-1,1,-1,0.825
166,-3,-1,2,-1,-3,-2,-1,0,0.83
167,0,0,-1,0,0,0,0,0,0.835
168,-1,-2,-2,0,0,-1,-2,-1,0.84
169,-2,-1,-2,-1,-2,0,0,0,0.845
170,-1,-1,-2,-1,0,-1,1,-1,0.85
171,-1,-1,1,0,-1,0,1,0,0.855
172,1,1,0,0,1,0,0,-1,0.86
173,0,-1,-2,1,-2,-1,-1,-1,0.865
174,-2,-2,-2,-1,-1,-1,-1,-1,0.87
175,-1,-1,-1,0,-1,-1,-1,-2,0.875
176,-2,0,2,-1,0,1,-1,-1,0.88
177,0,1,0,0,-1,-1,1,-1,0.885
178,0,-1,-2,-2,-2,-1,-3,-1,0.89
179,1,0,-2,0,-1,-2,-1,-1,0.895
180,0,-1,-1,-1,-2,0,-1,0,0.9
181,1,-1,-1,0,0,0,-1,0,0.905
182,-1,-1,-2,-1,-1,0,-1,0,0.91
183,0,-1,0,-2,0,-1,-1,-1,0.915
184,0,-1,1,1,1,-2,0,0,0.92
185,-1,-2,0,0,-2,0,-1,-1,0.925
186,-1,-1,-1,1,1,-1,-1,0,0.93
187,-1,-2,-2,0,-1,-1,-1,-1,0.935
188,-1,-1,-3,-1,-2,-1,1,-1,0.94
189,-1,0,0,-1,0,0,0,-1,0.945
190,-3,0,0,-2,-1,0,-1,-1,0.95
191,1,-1,-1,-1,-1,-1,-1,-2,0.955
192,0,0,0,-1,1,-1,0,1,0.96
193,-1,1,-2,-1,-1,-1,0,0,0.965
194,-2,-1,-2,-1,-1,-1,-2,-1,0.97
195,0,0,0,0,-2,-1,0,0,0.975
196,-1,-1,-4,1,-2,-1,-2,-1,0.98
197,-1,-2,-2,-1,0,0,-1,0,0.985
198,0,0,-1,-2,-1,0,0,-1,0.99
199,-3,-1,-1,0,-2,-1,0,0,0.995
200,1,-1,1,0,0,0,0,1,1
201,-1,0,-1,-1,-1,-2,0,0,1.005
202,0,0,-2,-1,-1,-2,0,-1,1.01
203,-1,-1,-2,-3,1,-1,-1,-1,1.015
204,-1,0,-1,0,0,-1,-2,-1,1.02
205,1,1,0,0,0,-1,1,-2,1.025
206,0,-2,-1,0,-1,-1,1,-2,1.03
207,-1,1,-1,-1,-1,-2,-2,0,1.035
208,1,-2,-1,0,0,0,-1,0,1.04
209,0,-3,0,0,0,0,0,1,1.045
210,-3,-1,-1,-3,-1,-2,-1,-1,1.05
211,-2,-1,0,0,-1,-2,0,-1,1.055
212,-2,0,-1,0,-1,0,-1,-2,1.06
213,1,0,-1,-1,0,1,2,0,1.065
214,-1,-2,-1,-1,-1,0,-2,-1,1.07
215,0,-1,0,-1,-1,1,0,0,1.075
216,1,-1,0,-1,1,1,1,0,1.08
217,-1,1,-2,0,1,0,-1,0,1.085
218,0,0,0,-1,-1,0,-1,-2,1.09
219,1,-1,-1,0,-1,-1,-1,-2,1.095
220,0,0,1,0,0,-1,-1,-1,1.1
221,0,1,0,0,1,0,0,0,1.105
222,-1,-1,-2,-1,-2,-2,-1,-1,1.11
223,0,-3,-1,-1,0,0,0,-2,1.115
224,0,-1,-1,0,-1,-1,0,-1,1.12
225,0,-1,1,-1,-2,1,0,1,1.125
226,-2,-1,-3,0,-1,-1,-1,-1,1.13
227,-2,0,0,-1,-1,0,0,-2,1.135
228,0,-1,1,-1,-1,1,1,0,1.14
229,0,-1,0,-1,1,1,-2,-1,1.145
230,-1,0,-2,0,-1,-1,-1,0,1.15
231,0,0,-1,0,0,-2,0,-1,1.155
232,-2,0,0,-1,-1,-1,0,-1,1.16
233,0,0,0,0,0,-1,-1,-1,1.165
234,-1,-1,-1,-2,-1,-2,0,-1,1.17
235,-1,0,-3,0,-1,-1,-1,0,1.175
236,-1,1,-1,-1,1,-2,-1,-1,1.18
237,-1,-2,1,0,-1,0,0,-2,1.185
238,-1,-1,0,-2,-1,0,-2,-1,1.19
239,0,-2,-1,-1,-1,-1,-2,-2,1.195
240,0,-1,-1,0,0,-1,-1,0,1.2
241,0,0,-3,-1,-1,-1,0,-1,1.205
242,0,-1,-1,-3,-1,-1,-2,-2,1.21
243,0,0,-1,-2,-1,-2,-2,-1,1.215
244,-1,0,-1,-1,-1,1,-1,-1,1.22
245,-1,0,1,0,0,1,1,0,1.225
246,-2,-1,-1,0,-1,-2,-1,0,1.23
247,0,-1,0,-1,-1,0,0,-2,1.235
248,-2,-1,0,-1,0,-1,1,0,1.24
249,0,1,-1,1,1,-1,0,0,1.245
250,0,1,-1,0,0,-1,-3,-1,1.25
251,-2,-2,-2,-1,-1,0,-1,-2,1.255
252,0,1,-1,0,-1,1,0,0,1.26
253,-2,-1,0,0,-1,-1,0,-1,1.265
254,0,-2,-3,-1,0,-2,-1,0,1.27
255,-1,-1,-1,-2,0,-1,-1,1,1.275
256,1,0,1,0,-1,-1,-1,-1,1.28
257,0,-1,-1,0,0,0,1,0,1.285
258,0,-1,-2,-3,-3,-1,-2,0,1.29
259,-1,-1,-1,0,-1,-2,0,-3,1.295
260,1,-1,-2,-1,-1,-2,-1,0,1.3
261,-2,0,1,-1,0,0,-1,0,1.305
262,-2,-1,-1,0,-2,-1,-1,0,1.31
263,-1,-1,-2,-3,-2,-1,-2,1,1.315
264,-1,0,0,0,1,1,1,0,1.32
265,0,-2,0,-1,1,0,-1,-1,1.325
266,-2,-2,-2,0,2,1,0,-2,1.33
267,-2,-2,-1,0,-2,-2,0,1,1.335
268,0,-1,0,1,-1,-2,-2,-2,1.34
269,-1,-1,-1,0,-1,-1,0,1,1.345
270,-3,-3,-3,-1,-2,0,-1,0,1.35
271,0,-1,-1,-2,0,-1,0,-1,1.355
272,-2,1,0,-1,-3,-1,0,0,1.36
273,-1,-1,-1,1,1,-2,-1,0,1.365
274,0,1,-1,-1,-3,1,1,-2,1.37
275,-3,-2,-2,1,-2,-1,-1,0,1.375
276,-1,-1,-1,1,-1,0,-1,0,1.38
277,0,0,-1,-1,-2,0,-2,-1,1.385
278,-1,-1,1,-2,-1,-2,0,-2,1.39
279,-1,-1,-2,-1,-2,-1,-2,-2,1.395
280,1,0,0,-2,0,0,-1,-1,1.4
281,-1,-3,-1,-1,-1,-2,-1,-1,1.405
282,-2,0,-1,-2,1,-3,-1,-1,1.41
283,-1,-1,0,-1,-2,-1,-1,-1,1.415
284,-2,0,-1,1,0,-1,0,0,1.42
285,1,1,1,-3,-2,1,0,0,1.425
286,-3,-3,-3,-2,-2,-1,-1,-1,1.43
287,-1,-1,-1,-2,-1,-2,-1,-1,1.435
288,-1,-1,-1,-2,-1,1,0,0,1.44
289,0,0,-1,1,0,0,0,-1,1.445
290,0,-1,0,0,-2,-2,-2,-1,1.45
291,-2,-1,-3,-1,1,0,-1,0,1.455
292,-1,0,-1,-2,-1,-1,0,-1,1.46
293,-1,-1,-2,-1,0,0,-1,0,1.465
294,-3,0,-1,-1,-2,0,-1,-1,1.47
295,0,-1,-1,0,-2,-2,-2,0,1.475
296,-1,-2,-1,-2,-2,-2,-2,0,1.48
297,0,-1,-2,-1,-1,-2,-1,-1,1.485
298,0,-1,-1,0,-2,-2,-2,0,1.49
299,-2,0,1,-1,-1,0,-1,-1,1.495
300,-1,-1,-2,0,-1,-1,1,-1,1.5
301,0,-2,-2,-1,-1,-1,-1,-1,1.505
302,-1,0,-2,-1,0,-2,1,-1,1.51
303,2,1,-1,-1,-2,-1,-1,-1,1.515
304,-1,-1,-1,-1,0,0,-1,-1,1.52
305,-2,0,0,-2,0,-1,-1,0,1.525
306,0,-2,-1,-1,-1,0,-1,-4,1.53
307,0,-3,-1,-1,-2,0,-2,0,1.535
308,-1,-1,-2,-1,-2,1,0,-1,1.54
309,0,-2,-1,-1,-1,-2,-2,-2,1.545
310,-1,-1,0,0,-1,-1,-2,-1,1.55
311,-2,-1,-1,-1,-1,-1,-1,-1,1.555
312,0,-2,-2,-1,-1,-1,-1,-1,1.56
313,-1,0,0,-1,-1,0,1,-2,1.565
314,-1,-1,-2,-2,0,-1,-1,0,1.57
315,-2,0,1,-1,0,-2,-1,-1,1.575
316,-1,-1,0,0,0,-1,0,-1,1.58
317,-2,-1,0,-1,0,1,0,0,1.585
318,-2,0,-1,-1,0,-2,-1,-1,1.59
319,0,-1,-2,-1,-1,-1,-2,-2,1.595
320,-1,0,0,0,-1,-2,-1,0,1.6
321,-1,1,-1,-1,-1,0,-1,1,1.605
322,-1,-1,1,-2,-3,-1,-3,-2,1.61
323,-1,-2,-1,-1,-2,-1,0,-1,1.615
324,0,-1,-2,0,-1,-1,-1,-1,1.62
325,1,0,1,-1,-2,-1,-2,0,1.625
326,-2,0,-1,-1,-1,-1,-1,-2,1.63
327,-1,1,-1,0,1,-1,-1,0,1.635
328,0,-1,-1,-1,-2,1,-1,-1,1.64
329,-1,-2,-3,1,0,0,1,-1,1.645
330,-1,-1,-1,-1,-1,0,0,-2,1.65
331,-1,-1,0,-1,-2,1,-1,-2,1.655
332,0,-2,-3,-1,-2,-3,-1,0,1.66
333,-1,0,-1,-1,0,0,-3,-1,1.665
334,0,1,-2,-2,-3,-2,-2,0,1.67
335,-2,-1,0,-3,-1,0,-1,-1,1.675
336,-2,0,1,0,0,-1,0,-1,1.68
337,1,-1,-1,-1,-2,-2,-2,-2,1.685
338,-1,-3,-1,-2,-2,-2,0,-2,1.69
339,-1,-1,-1,2,0,-1,-1,0,1.695
340,-2,-1,-1,-1,-1,-2,-2,-1,1.7
341,0,-1,-1,0,0,0,0,0,1.705
342,-1,-2,-1,-1,-2,-2,-1,-1,1.71
343,1,-1,-2,-2,-1,-1,-2,-1,1.715
344,0,-1,-2,1,-2,0,0,-2,1.72
345,-1,-1,0,-1,1,-1,0,-1,1.725
346,-2,0,-1,-1,-1,0,-1,-1,1.73
347,0,0,0,0,-1,-1,0,-2,1.735
348,-1,-1,0,0,-1,0,0,-1,1.74
349,0,-1,-2,-2,-2,-1,0,-1,1.745
350,0,-3,0,-2,-1,-1,-1,-1,1.75
351,-2,-1,0,-1,-1,0,-2,0,1.755
352,0,-1,-1,-2,-1,-2,-1,1,1.76
353,0,1,-1,2,0,0,-2,-1,1.765
354,-2,0,-3,-1,-2,0,0,0,1.77
355,0,0,-1,-1,0,-1,0,0,1.775
356,0,-1,1,-1,0,-1,1,-1,1.78
357,-2,-1,0,-1,-2,-1,-3,-1,1.785
358,-1,-3,-1,0,-2,-3,-2,-1,1.79
359,0,-1,-1,-2,0,0,-1,0,1.795
360,0,0,0,-1,0,1,-1,-2,1.8
361,-2,-2,0,-1,-2,0,1,0,1.805
362,-1,0,0,0,-2,0,-1,0,1.81
363,-2,-1,-1,-1,-1,-2,0,1,1.815
364,-2,0,0,-1,0,0,-1,-1,1.82
365,1,2,0,-1,-2,-2,-1,-1,1.825
366,-2,-3,-1,-1,-1,-1,-2,-1,1.83
367,0,0,-1,0,-2,0,0,-1,1.835
368,-1,-2,-1,0,-3,0,-2,-1,1.84
369,0,-2,0,1,0,0,0,-1,1.845
370,0,0,-1,-3,-1,-1,0,-1,1.85
371,-1,-2,-1,-1,-2,-2,-2,-2,1.855
372,0,-1,-1,-2,0,-1,0,0,1.86
373,1,-1,-1,-1,-2,0,0,-1,1.865
374,0,0,-2,0,-1,-2,-2,-1,1.87
375,-3,0,-2,0,-2,0,-1,1,1.875
376,0,0,-1,0,-1,-1,0,-1,1.88
377,-1,0,-2,0,0,0,0,0,1.885
378,-1,0,-1,-1,0,-1,-3,-1,1.89
379,-1,0,-1,-1,0,0,0,-1,1.895
380,-1,-1,-1,1,0,-1,-2,-1,1.9
381,-2,0,0,-1,1,0,1,-1,1.905
382,0,-2,-2,1,0,-1,-3,1,1.91
383,0,-2,-1,-1,-1,-2,-1,-2,1.915
384,-1,1,0,-1,-1,-1,0,-1,1.92
385,0,-2,-2,-1,0,0,1,-1,1.925
386,-1,-1,0,-1,-2,0,0,-1,1.93
387,-1,1,-2,0,0,-1,-1,-1,1.935
388,-1,-1,-1,-1,0,1,-1,1,1.94
389,0,-1,0,0,1,-1,0,0,1.945
390,-1,-1,-2,-1,-1,-2,-1,-1,1.95
391,-1,-4,-2,-1,-2,-1,-2,0,1.955
392,-1,0,-1,1,-1,-1,1,-1,1.96
393,0,-1,1,1,-3,-1,0,0,1.965
394,0,0,-1,-1,-1,0,-1,-1,1.97
395,-3,-3,1,1,-1,0,-2,-1,1.975
396,-1,-1,0,-2,0,0,-1,-1,1.98
397,-1,-2,-1,-2,0,1,0,-1,1.985
398,-1,-1,0,-1,0,-2,-2,0,1.99
399,0,-1,-2,-1,-2,0,-1,0,1.995
400,0,-2,-1,0,-1,-2,-2,-2,2
401,0,0,-1,0,1,-1,1,0,2.005
402,-2,0,-2,-1,-3,0,0,-1,2.01
403,1,-1,-1,-2,-1,1,0,-1,2.015
404,0,-1,0,-1,-2,-1,0,0,2.02
405,0,-1,-1,-1,0,-1,-1,-1,2.025
406,-3,0,-2,-1,-1,-2,0,-2,2.03
407,0,-1,0,-1,-2,-1,-1,-2,2.035
408,-1,-2,-2,-1,0,0,1,0,2.04
409,-2,0,1,0,-2,-2,0,1,2.045
410,0,0,0,-1,-1,1,0,-1,2.05
411,-1,0,0,-2,-2,-3,-2,0,2.055
412,1,-1,-1,-2,0,0,-1,0,2.06
413,-1,1,-1,-1,0,1,0,-2,2.065
414,1,-2,-1,-1,0,-1,0,-1,2.07
415,-1,-3,-2,0,-1,-2,0,-1,2.075
416,-1,-1,-1,1,0,0,-2,0,2.08
417,-1,0,-1,0,-1,-2,-1,0,2.085
418,-1,-3,-1,0,0,-2,-2,-1,2.09
419,0,0,-1,-3,0,0,-1,0,2.095
420,-1,-2,0,0,-1,0,0,1,2.1
421,0,0,-1,1,0,-1,0,1,2.105
422,-1,-1,0,-3,-1,0,1,-1,2.11
423,-3,0,-2,-1,-1,-2,-1,0,2.115
424,-3,0,0,1,0,-1,0,0,2.12
425,0,0,1,-1,0,0,-2,-2,2.125
426,-2,-3,-2,-1,-1,-2,0,-1,2.13
427,0,-2,0,0,0,-1,-1,-1,2.135
428,0,1,-1,-1,-1,-1,-1,-1,2.14
429,-1,-2,0,0,-1,1,-1,-1,2.145
430,-1,-1,-1,-1,-2,-1,-1,1,2.15
431,0,-1,-2,-1,1,0,-1,0,2.155
432,-1,-1,0,-1,-2,-1,-3,-1,2.16
433,0,-1,-3,0,0,-3,-2,0,2.165
434,0,-1,-2,-1,-1,-1,-2,-1,2.17
435,-1,0,-1,-1,-2,-1,1,-1,2.175
436,-1,-2,-1,0,-1,0,1,-2,2.18
437,0,0,-1,-1,-2,1,-1,-1,2.185
438,-2,-1,0,0,0,0,0,-1,2.19
439,0,0,0,0,-1,0,-1,-1,2.195
440,-2,-1,-1,-1,-1,-2,-1,-2,2.2
441,-1,-1,-1,0,0,-1,-1,-1,2.205
442,-1,0,-1,-1,-2,-2,-2,-2,2.21
443,0,0,-1,0,-1,-1,0,0,2.215
444,0,-1,0,0,-1,-1,-1,-1,2.22
445,0,-2,0,0,-3,-1,-1,-1,2.225
446,-1,0,-1,0,0,0,-1,-2,2.23
447,-1,0,0,-1,-1,-2,-1,-2,2.235
448,0,-1,-1,-1,-2,-1,-1,1,2.24
449,-2,0,0,-1,-1,0,-2,-1,2.245
450,0,-1,-1,-1,-1,-3,0,1,2.25
451,-1,1,0,-1,-1,-1,1,-2,2.255
452,-1,-1,0,-1,-1,-1,1,-1,2.26
453,-2,-2,-1,-1,-1,-2,0,0,2.265
454,-1,-1,-1,1,0,-3,0,-1,2.27
455,-1,0,-2,0,0,0,0,-1,2.275
456,-1,1,-1,0,-1,0,-1,-2,2.28
457,-2,-1,-2,-1,-1,0,-1,-1,2.285
458,-1,0,-2,-2,-1,-2,-1,-2,2.29
459,0,-1,0,-2,-1,-2,-2,0,2.295
460,0,0,0,0,1,-1,0,1,2.3
461,-1,0,-3,0,-2,-2,1,-2,2.305
462,-1,0,-1,0,-1,1,-2,-2,2.31
463,-2,-2,-2,0,-1,0,-2,-1,2.315
464,-1,-1,0,-1,0,1,-3,-2,2.32
465,-1,-1,0,-2,0,-1,-1,0,2.325
466,-1,-1,-1,-2,-1,-1,-1,0,2.33
467,-1,-2,0,-1,-1,-1,0,0,2.335
468,-1,-2,-3,-1,-1,0,-1,-1,2.34
469,0,-1,-1,0,0,-3,-1,0,2.345
470,0,0,-1,0,-1,0,0,-1,2.35
471,0,-1,0,-1,0,0,-1,-1,2.355
472,0,-1,0,-2,-2,0,0,-1,2.36
473,0,0,-3,-1,1,-2,-2,-2,2.365
474,-1,-1,-1,-1,-1,0,-1,0,2.37
475,0,0,-1,-1,-2,-1,-1,-2,2.375
476,-1,-1,-2,-1,-1,-2,-2,0,2.38
477,0,-2,1,-1,-2,-1,-1,0,2.385
478,-1,-2,0,-2,0,1,-1,0,2.39
479,-2,0,0,0,0,-1,1,-1,2.395
480,-1,0,-1,-2,-1,-1,-1,-1,2.4
481,0,1,-1,0,-3,1,-1,0,2.405
482,-1,-2,-1,0,0,-1,-1,-1,2.41
483,-2,0,-1,0,1,-2,-2,0,2.415
484,-1,-1,-2,-1,0,-2,0,-1,2.42
485,-2,-2,-1,-2,-2,-1,-2,-1,2.425
486,0,-1,0,-1,-2,-1,0,-2,2.43
487,1,-1,-1,-1,0,-1,-1,-1,2.435
488,-1,-1,0,1,-2,-1,-1,-2,2.44
489,-1,-1,-2,0,-1,1,-2,0,2.445
490,0,-1,-1,-2,-1,0,-1,-2,2.45
491,0,-2,-1,-1,-1,0,0,-1,2.455
492,-1,1,0,-2,-2,-1,-2,-1,2.46
493,-3,-3,-2,-2,0,-3,0,0,2.465
494,-2,-1,-1,0,0,-2,-2,-1,2.47
495,-1,0,-1,0,0,-1,-1,-2,2.475
496,0,-2,0,-1,-2,-1,0,-1,2.48
497,-1,0,1,-1,-1,-1,0,-1,2.485
498,-1,-1,-2,0,-2,0,-1,-1,2.49
499,1,0,0,-1,-2,1,0,0,2.495
500,-1,-2,-2,-1,0,-1,-2,0,2.5
501,0,-1,0,-2,-2,-2,-1,-1,2.505
502,-2,-2,-1,-1,0,-1,0,1,2.51
503,-1,1,-2,0,0,1,-2,0,2.515
504,-1,-1,0,-2,-1,-1,0,0,2.52
505,-2,-1,-2,0,-1,-1,-2,-2,2.525
506,-3,-2,1,0,-1,-1,-1,-1,2.53
507,0,-1,0,-1,-2,0,-1,-1,2.535
508,0,0,-2,0,-1,-1,0,-1,2.54
509,-2,0,-1,-1,-1,-3,-1,-1,2.545
510,-1,0,-1,-1,-1,-2,0,-1,2.55
511,0,0,0,-1,0,-1,0,-1,2.555
512,-1,-1,-1,0,-1,-1,1,-2,2.56
513,-2,-1,0,-2,0,-1,-1,-1,2.565
514,-1,0,0,1,-2,-1,-1,0,2.57
515,-1,-1,0,0,-1,-1,-1,0,2.575
516,-1,-1,-2,0,0,-2,-1,-2,2.58
