slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
121,-1,-2,-1,0,0,0,0,0,0.605
122,0,0,-1,0,0,0,-1,0,0.61
123,-2,-2,-3,1,-2,-1,-3,-2,0.615
124,0,0,-1,1,-1,-2,-1,-1,0.62
125,1,0,0,-1,0,-1,0,0,0.625
126,-1,-2,1,1,-1,-1,-2,-1,0.63
127,-1,-2,-4,-3,-1,-1,-1,-2,0.635
128,-2,0,0,-1,-2,-1,0,-1,0.64
129,-1,1,-1,-1,0,0,-2,-1,0.645
130,0,1,0,-1,-1,0,-1,-2,0.65
131,-1,-2,1,-2,-2,-1,-1,-1,0.655
132,-1,0,0,-2,-1,0,-2,-1,0.66
133,0,-1,-1,-1,-2,0,-1,0,0.665
134,0,0,0,-1,0,-1,-1,0,0.67
135,-2,-1,-4,-2,-3,-2,-1,-2,0.675
136,0,0,0,0,-1,-2,0,0,0.68
137,-2,0,0,-1,-1,0,0,-1,0.685
138,-1,0,-1,-2,-1,-1,0,0,0.69
139,0,0,-1,-1,-1,0,0,-1,0.695
140,-2,-1,-2,-2,0,-2,0,-1,0.7
141,0,-2,2,1,-1,-1,-1,-1,0.705
142,-1,0,-1,0,-1,-2,1,1,0.71
143,-2,0,0,-1,-1,-1,-1,-2,0.715
144,-2,1,-1,-1,0,0,-1,-1,0.72
145,-1,0,1,0,0,0,-1,1,0.725
146,0,0,0,1,-2,1,0,-1,0.73
147,-2,-1,-1,-2,0,-2,-1,-2,0.735
148,0,0,-1,0,-1,0,0,-1,0.74
149,0,0,-1,0,0,-1,-1,-1,0.745
150,0,-2,0,-2,-1,-1,1,-2,0.75
151,-1,-2,-1,-3,-2,-2,-2,-3,0.755
152,-1,-1,-2,-2,0,0,-2,0,0.76
153,-1,1,1,-1,0,-1,0,0,0.765
154,-1,-1,1,-1,0,1,-1,0,0.77
155,0,-1,-1,-1,-2,0,-2,-2,0.775
156,0,-1,1,0,-1,-2,-2,-2,0.78
157,0,0,-1,0,-1,-1,0,-2,0.785
158,0,0,-3,1,-1,0,0,-2,0.79
159,-2,-3,-2,-2,-1,-1,-2,-1,0.795
160,0,-1,0,-1,-2,0,-1,1,0.8
161,-2,0,0,-2,0,0,-1,0,0.805
162,-1,-1,1,1,0,0,1,0,0.81
163,-1,-1,-1,-1,-1,-1,-2,-2,0.815
164,0,-1,-1,-1,0,1,0,-1,0.82
165,1,0,-2,-2,0,-2,1,-1,0.825
166,0,-1,0,0,0,0,0,-1,0.83
167,-1,-1,-1,-1,-1,-1,1,-1,0.835
168,0,-2,-2,-1,-1,-1,-2,-2,0.84
169,-2,0,-1,0,1,-1,0,0,0.845
170,0,-1,-1,0,0,-1,1,1,0.85
171,-1,-2,-2,-3,-2,-1,-2,0,0.855
172,-1,0,-2,0,-2,-1,-1,0,0.86
173,-1,0,1,-1,0,2,0,-2,0.865
174,0,-1,0,-1,0,1,-1,0,0.87
175,0,-2,0,1,-2,-2,-1,-2,0.875
176,-1,1,-1,-2,0,-1,-1,0,0.88
177,0,0,0,0,0,-1,-1,1,0.885
178,-1,-1,-2,0,0,0,-1,0,0.89
179,-1,0,-1,-1,-2,0,1,1,0.895
180,-1,-1,0,-2,1,-1,0,-2,0.9
181,-1,-1,-1,0,-1,-1,0,0,0.905
182,-1,1,-1,0,-1,-1,0,-1,0.91
183,-1,-3,-4,-2,-1,-1,-1,-3,0.915
184,0,2,-1,0,-1,-1,1,0,0.92
185,0,0,-1,-2,0,-1,0,0,0.925
186,-1,1,-1,-2,-1,1,0,-1,0.93
187,0,1,0,-1,-1,-2,-2,0,0.935
188,-2,0,-1,-2,-2,0,0,-1,0.94
189,-1,0,-2,-1,0,0,-1,0,0.945
190,0,1,-1,-1,0,0,-1,-1,0.95
191,0,-1,-2,-3,-3,-1,-1,-2,0.955
192,0,0,-1,-1,0,-2,-1,-1,0.96
193,-1,-1,-1,1,-3,0,-1,-2,0.965
194,-1,-2,-4,-3,0,-2,-2,0,0.97
195,-1,0,1,-1,0,-2,0,0,0.975
196,-1,-1,0,1,0,0,-2,-2,0.98
197,1,-1,0,-1,-2,-1,0,-1,0.985
198,-1,0,-2,0,-2,-2,-2,-1,0.99
199,0,-2,-2,-2,-1,-2,-1,-2,0.995
200,-1,-1,0,-2,-1,0,-1,-3,1
201,-1,-1,-1,1,-1,-1,-1,-1,1.005
202,-1,-2,0,-1,-3,-2,-1,-1,1.01
203,-1,-1,-1,-2,-2,0,-3,-2,1.015
204,-1,-1,-1,-2,0,-2,0,1,1.02
205,1,-2,-2,-1,0,0,-1,0,1.025
206,-1,-1,-3,-2,-2,-2,-1,-1,1.03
207,-2,1,1,-1,0,0,1,0,1.035
208,0,-1,1,0,0,-1,0,-1,1.04
209,-1,0,0,-2,-2,-1,-1,-1,1.045
210,-1,-2,-1,-1,-2,-1,0,-1,1.05
211,-1,-1,-1,1,1,-1,-3,-1,1.055
212,-1,0,-2,0,-3,0,-1,0,1.06
213,-1,-1,-3,-1,0,0,0,0,1.065
214,-2,0,1,-1,0,-2,-2,-1,1.07
215,-1,-2,-2,0,-1,-2,-2,-1,1.075
216,0,1,0,0,1,-1,1,0,1.08
217,-1,-2,0,-1,-1,-2,0,-2,1.085
218,1,-2,-1,-1,-1,-1,-3,-1,1.09
219,-1,-1,-1,-1,0,-2,-1,-1,1.095
220,-2,-1,-1,0,-1,-2,-1,-1,1.1
221,0,0,0,-1,-1,0,0,-2,1.105
222,0,-2,-1,0,0,-2,-2,-2,1.11
223,-2,-1,-2,-2,-2,-2,-1,-2,1.115
224,-1,-1,-2,-1,-1,0,-1,0,1.12
225,-2,-1,-2,0,0,0,-3,0,1.125
226,-1,-2,0,-2,-2,0,-2,-2,1.13
227,-1,-1,0,0,0,0,0,0,1.135
228,0,-3,-1,0,-2,-1,1,0,1.14
229,-1,-1,-2,-1,0,0,1,0,1.145
230,-2,-2,-2,-3,-2,-3,-2,-1,1.15
231,0,0,-1,-3,-1,-1,-1,1,1.155
232,-2,-1,-1,0,1,-1,-1,0,1.16
233,0,0,1,-2,0,0,-1,-1,1.165
234,-1,-1,-1,-2,0,-2,-1,-2,1.17
235,-1,-1,0,-1,-1,-1,0,-2,1.175
236,0,1,-1,-1,-1,1,1,0,1.18
237,0,-1,1,0,-2,-1,0,-1,1.185
238,-1,0,-1,-1,-1,-1,-1,-1,1.19
239,-1,-1,-2,-1,-1,-2,-1,-2,1.195
240,-2,0,0,-1,0,-1,-1,0,1.2
241,-2,0,-2,-1,-1,-1,0,0,1.205
242,-1,-1,-1,0,-1,-2,-2,1,1.21
243,0,-1,0,2,-1,0,0,-1,1.215
244,0,-3,-3,0,1,-2,0,1,1.22
245,-1,-1,-1,-1,-1,-1,-2,-1,1.225
246,-1,-1,-1,-2,-2,1,0,-1,1.23
247,1,-1,0,-1,0,-1,-1,0,1.235
248,1,0,1,-1,0,0,-2,-1,1.24
249,1,0,-1,0,0,-2,-1,-2,1.245
250,-2,-1,-3,-1,0,-1,-1,-2,1.25
251,-2,-1,-1,-1,-1,1,0,0,1.255
252,-1,0,-1,0,-1,0,1,-1,1.26
253,-1,0,0,-1,0,-1,0,-2,1.265
254,-1,-2,0,0,-1,-2,-2,-1,1.27
255,-2,-1,-3,-1,-2,-2,-2,-1,1.275
256,0,-1,-1,-1,-2,0,0,1,1.28
257,0,-1,0,0,1,-1,-1,-2,1.285
258,-1,0,-3,-1,-2,-1,0,-2,1.29
259,0,-2,-3,-2,-1,-2,-1,-1,1.295
260,0,-1,-1,1,-1,-1,0,-1,1.3
261,-2,0,-1,-1,1,-2,-1,0,1.305
262,-1,-1,-1,-2,-2,-2,-1,-1,1.31
263,-1,0,-1,-1,-1,0,0,0,1.315
264,0,0,0,-1,-1,1,0,0,1.32
265,-1,-1,0,1,0,0,0,-1,1.325
266,0,-4,-1,-3,-1,-2,-1,-2,1.33
267,-1,-2,-1,-1,-1,-1,-1,0,1.335
268,-2,0,-1,1,0,-1,1,-2,1.34
269,-1,-3,-2,-1,-2,0,-2,-1,1.345
270,-1,-2,-1,-1,-2,-1,-2,-1,1.35
271,1,0,0,-2,-2,-1,-1,-1,1.355
272,0,0,0,0,-1,0,0,-3,1.36
273,-1,-1,-1,-2,-1,0,-1,0,1.365
274,-1,-1,0,0,-4,-1,-2,-3,1.37
275,-1,-1,1,0,0,0,0,-1,1.375
276,0,0,-2,-2,1,-1,1,-1,1.38
277,-1,1,-1,-3,-1,0,-2,0,1.385
278,-2,-2,1,-1,-1,-3,-2,0,1.39
279,-3,-2,-2,-2,-1,-1,1,-1,1.395
280,2,1,2,0,1,0,-1,1,1.4
281,-1,-1,-1,-1,0,0,0,0,1.405
282,-2,-3,-2,-2,-2,-1,0,-1,1.41
283,0,0,0,0,-1,-1,-2,-1,1.415
284,0,1,-1,0,0,-2,0,1,1.42
285,1,-1,-1,0,-1,-1,1,-1,1.425
286,-2,0,-3,0,-2,-1,0,-2,1.43
287,0,-1,0,-1,0,-1,-1,-2,1.435
288,0,-2,1,-1,-1,1,0,0,1.44
289,0,-1,0,0,-1,-2,-1,0,1.445
290,-1,-1,-1,-1,-1,-4,-2,-1,1.45
291,-3,-1,-1,-2,-1,-1,1,-1,1.455
292,0,-1,0,1,1,0,0,-2,1.46
293,-1,-1,1,0,-1,0,-1,-1,1.465
294,-3,-4,-5,-4,-2,-2,-2,-2,1.47
295,0,-1,-2,0,0,0,0,0,1.475
296,0,1,2,1,1,-1,-1,-1,1.48
297,-1,-3,-2,0,-2,-1,-1,-2,1.485
298,-1,-1,-2,-2,-3,-4,-3,-3,1.49
299,1,1,0,-2,-1,-1,0,-2,1.495
300,2,0,0,-2,-1,0,-1,-1,1.5
301,1,-1,-1,0,0,-1,0,-1,1.505
302,-1,-2,-2,-2,-3,0,-2,-1,1.51
303,-2,-4,0,0,-1,-1,-1,0,1.515
304,0,-1,2,1,2,0,-1,-1,1.52
305,-1,-2,-1,-2,0,-2,-2,0,1.525
306,-3,-2,-2,-1,-2,-1,-1,-3,1.53
307,-1,0,0,-2,0,0,-1,0,1.535
308,-2,-1,-1,-1,-2,1,0,-1,1.54
309,-1,1,0,-1,0,-2,-1,-2,1.545
310,-1,-2,-2,-1,-1,-2,-1,-1,1.55
311,0,-1,-1,-1,-3,-2,-1,-1,1.555
312,-1,0,-2,0,-1,-1,0,0,1.56
313,-1,0,0,-1,-1,0,-1,-1,1.565
314,-2,-1,-3,-4,-2,0,-1,-2,1.57
315,0,-2,0,0,0,-1,-1,-1,1.575
316,-1,0,-1,-1,1,-1,0,1,1.58
317,-1,0,-1,-1,-1,-1,1,0,1.585
318,-1,-1,0,-1,-2,-2,-3,-2,1.59
319,0,-2,0,0,-1,0,-1,1,1.595
320,0,0,1,0,-2,1,-2,0,1.6
321,-1,-1,-4,-1,0,-1,0,1,1.605
322,-3,-1,-3,0,-2,-1,-1,-2,1.61
323,0,0,0,0,0,-1,0,-1,1.615
324,0,0,1,0,1,0,1,1,1.62
325,1,-1,0,0,-1,-1,-1,-1,1.625
326,-2,-4,-2,-2,-3,-2,-1,-1,1.63
327,-1,-1,0,-2,0,1,-1,-1,1.635
328,1,0,-1,1,0,-1,1,0,1.64
329,-1,1,0,-1,-2,-1,-2,0,1.645
330,-2,-2,-2,-3,-1,-1,-2,-1,1.65
331,0,1,-1,0,1,0,-1,-1,1.655
332,-2,0,-2,0,-1,-1,0,-1,1.66
333,0,-2,0,-1,0,0,-1,-2,1.665
334,-2,-1,0,-1,-1,-2,-1,-2,1.67
335,-1,0,-2,0,-2,-1,-1,0,1.675
336,0,0,0,0,0,-1,0,0,1.68
337,-1,0,-1,0,0,-1,0,0,1.685
338,-2,0,-1,-3,-1,-1,-2,-2,1.69
339,0,1,-1,-1,0,-1,0,-2,1.695
340,1,-3,0,0,0,0,0,0,1.7
341,-1,0,-1,0,-1,0,0,0,1.705
342,-1,-3,-2,-2,-3,-3,-3,-1,1.71
343,-1,-2,-1,0,0,-2,0,0,1.715
344,0,0,-1,0,0,-1,1,0,1.72
345,0,-1,0,0,-2,1,0,-1,1.725
346,-1,-1,-2,0,-2,-2,0,-2,1.73
347,-2,-1,-2,-1,-1,0,-2,1,1.735
348,-1,0,-1,0,0,1,-1,-1,1.74
349,-1,0,-2,0,-1,0,-1,0,1.745
350,-2,-1,-2,-2,-2,0,-1,0,1.75
351,0,-1,0,1,-1,0,0,0,1.755
352,-1,0,0,-1,0,-1,1,-1,1.76
353,-1,-1,0,0,1,-1,-1,-2,1.765
354,0,-1,-2,-2,-1,-3,-2,-1,1.77
355,-1,-1,-1,0,0,-1,1,0,1.775
356,-1,0,-1,-1,0,-1,-1,0,1.78
357,0,-1,-2,-1,-1,-2,-1,-1,1.785
358,-2,-2,-1,-1,-1,-2,0,-2,1.79
359,0,1,-1,-1,0,0,0,-1,1.795
360,-1,-1,-2,-2,-3,0,-1,-2,1.8
361,-1,1,0,0,-2,-1,-1,0,1.805
362,-1,0,-2,-2,-2,0,-2,-1,1.81
363,-1,0,-1,0,-1,2,1,-1,1.815
364,0,0,1,0,-1,-1,-1,-1,1.82
365,0,-2,-2,-2,-2,-1,-1,1,1.825
366,-1,-3,-1,-2,-1,-1,-2,-3,1.83
367,0,0,0,0,0,0,-1,0,1.835
368,-1,0,-1,0,0,-1,-1,-1,1.84
369,0,-2,-1,0,0,1,-1,-1,1.845
370,-2,-2,0,-2,-1,-2,0,-2,1.85
371,0,0,0,-2,-1,0,0,0,1.855
372,1,0,-1,-1,0,0,-1,1,1.86
373,-1,-1,0,0,0,0,-1,-1,1.865
374,-2,-2,-3,-2,-3,-1,-2,-3,1.87
375,-1,-2,-1,-1,0,0,0,-2,1.875
376,-1,0,0,1,0,0,-1,-1,1.88
377,-1,-2,0,0,-1,0,-1,-1,1.885
378,-2,-3,-2,-1,-3,0,-3,-1,1.89
379,-1,0,0,0,-1,-1,1,-1,1.895
380,-1,1,-1,0,0,0,-1,0,1.9
381,-3,-1,-1,-1,-1,-2,-1,0,1.905
382,-1,-1,0,-2,-2,-3,-3,-2,1.91
383,0,-2,-2,0,0,-1,-1,-1,1.915
384,-2,-3,1,0,-1,0,-1,0,1.92
385,-1,1,-1,-1,0,-2,0,0,1.925
386,-3,-2,-1,-1,-3,-4,-1,-1,1.93
387,-1,0,0,-2,0,0,-1,-1,1.935
388,0,-1,0,-2,0,-2,-1,1,1.94
389,-1,0,-3,0,0,0,-1,-3,1.945
390,0,-2,-2,-1,-1,-2,-2,-1,1.95
391,0,0,-1,1,0,-1,1,0,1.955
392,-1,-1,-2,1,-1,-1,0,-1,1.96
393,0,0,0,-1,-1,-1,1,1,1.965
394,-2,-2,-2,-1,-2,-1,-1,-1,1.97
395,-1,-1,1,0,-2,0,-2,-1,1.975
396,0,-1,0,0,-1,2,-1,-1,1.98
397,-1,-1,-1,-1,-1,-1,-2,-1,1.985
398,-2,-1,-1,-4,-1,-2,-1,-2,1.99
399,0,0,-1,1,-1,0,-2,1,1.995
400,0,-1,-1,1,-1,-2,0,0,2
401,-2,-1,-1,0,-2,0,0,0,2.005
402,-2,-2,-2,-1,-1,-1,-1,-1,2.01
403,0,-1,-3,0,0,-1,1,0,2.015
404,-1,-1,-2,-1,0,0,1,-1,2.02
405,0,0,-1,0,-1,-1,0,1,2.025
406,-2,-2,-2,-1,-2,-2,-3,-1,2.03
407,-1,-1,-1,0,-1,1,-1,0,2.035
408,-1,-2,0,0,0,0,0,-1,2.04
409,0,-1,0,-2,1,0,1,0,2.045
410,-3,-2,-2,-1,-2,-2,-2,-3,2.05
411,-1,0,-1,0,-1,0,-1,0,2.055
412,-1,1,-1,0,1,0,0,-1,2.06
413,-1,-1,-1,0,0,1,-1,2,2.065
414,-1,-1,-1,0,-1,-2,-2,-1,2.07
415,-1,0,-1,-2,0,-2,-1,-1,2.075
416,-1,0,0,1,1,-1,0,0,2.08
417,0,0,1,0,0,-1,0,0,2.085
418,-2,-1,0,-2,-1,-1,-2,-2,2.09
419,-2,-1,0,-1,0,-1,0,-1,2.095
420,-1,0,1,0,0,1,1,1,2.1
421,0,-2,0,1,0,0,1,-1,2.105
422,-2,-2,-2,-2,-2,-2,-2,1,2.11
423,0,-1,-1,-1,0,-2,-1,-1,2.115
424,0,2,1,-2,0,0,0,-1,2.12
425,-1,-1,-2,-1,-1,-1,-1,-1,2.125
426,-1,-2,0,-1,-2,-1,0,-1,2.13
427,-1,0,-1,0,0,0,-1,-1,2.135
428,0,0,0,-2,-1,-1,0,-1,2.14
429,1,0,1,-2,1,0,-3,-1,2.145
430,-1,-2,-3,0,-2,-2,-2,-2,2.15
431,-1,-1,0,-1,-1,-1,0,0,2.155
432,0,-1,0,0,0,-2,1,0,2.16
433,-1,0,-2,-1,0,0,0,-1,2.165
434,-2,-2,-4,-2,-4,-1,-2,-3,2.17
435,0,0,-1,1,-1,1,-1,1,2.175
436,0,-1,-1,1,-1,1,0,1,2.18
437,-2,0,1,-1,0,-1,0,-1,2.185
438,-1,-1,-2,-1,-1,-2,-2,-1,2.19
439,-1,-1,0,0,-1,0,1,-2,2.195
440,1,1,1,-2,0,0,1,0,2.2
441,-1,-1,1,0,1,0,0,-1,2.205
442,-2,-1,-1,-2,-1,-2,-2,-1,2.21
443,-1,-2,-1,-3,-1,-1,0,-1,2.215
444,0,0,1,0,0,-2,-1,0,2.22
445,-1,0,-2,0,-1,-1,0,0,2.225
446,-1,0,-2,-2,-2,-2,-2,-3,2.23
447,-2,-3,-1,-1,-2,-1,0,-2,2.235
448,-1,-1,-1,0,1,0,-1,-1,2.24
449,-1,-1,-1,-1,-1,-1,0,-1,2.245
450,-2,-2,-2,-1,-2,1,-1,0,2.25
451,-1,0,0,-1,1,-2,-1,-1,2.255
452,0,0,-2,0,-1,-1,-1,-1,2.26
453,0,1,-1,0,-1,-2,-1,0,2.265
454,-2,-3,0,-4,-1,-2,-3,-2,2.27
455,-1,0,-1,-2,1,0,-2,-2,2.275
456,-1,0,0,-1,1,-2,-1,1,2.28
457,0,-1,-1,-1,-1,0,-1,-1,2.285
458,1,0,0,-2,-1,0,-2,-2,2.29
459,0,0,-1,0,1,0,0,-2,2.295
460,-1,-1,-5,0,-1,0,-1,-1,2.3
461,0,-3,-1,0,-2,-1,-1,0,2.305
462,-1,-2,-3,-2,-3,-3,-2,-2,2.31
463,-1,-2,0,0,-1,0,2,1,2.315
464,1,0,1,0,-1,0,1,-1,2.32
465,0,-1,-1,-2,-2,-1,-1,-2,2.325
466,0,-2,-2,0,-3,-1,-1,-1,2.33
467,1,-1,0,0,-1,-1,0,0,2.335
468,-1,0,0,1,0,-2,0,-1,2.34
469,0,-1,-2,-1,-1,-3,0,1,2.345
470,-1,-2,-3,-1,-2,-1,-1,-3,2.35
471,1,0,-1,-2,-1,-1,-1,-1,2.355
472,0,-2,0,-1,-1,0,1,-1,2.36
473,0,0,-1,1,0,0,-2,1,2.365
474,-2,-1,-1,-2,-2,-1,-1,-1,2.37
475,-1,-1,-1,-1,-1,0,1,-1,2.375
476,0,-1,1,-1,-1,2,-1,0,2.38
477,-2,-1,1,-2,-2,0,-1,0,2.385
478,-1,-3,-2,-2,-1,-2,-1,-1,2.39
479,0,0,1,-1,-1,0,0,0,2.395
480,0,-1,1,0,1,-1,0,0,2.4
481,-1,0,0,-2,-1,-1,-2,0,2.405
482,-1,-2,-2,-2,-1,-2,-1,-1,2.41
483,0,0,-1,0,-1,-1,-1,-1,2.415
484,1,0,0,-2,1,1,0,0,2.42
485,-1,0,-3,0,-1,0,1,-3,2.425
486,-2,0,-3,-2,-1,-3,-1,-1,2.43
487,-1,-1,-1,-1,-1,0,1,-1,2.435
488,1,-3,-2,1,0,-1,0,1,2.44
489,2,0,1,1,-1,0,0,0,2.445
490,-4,-2,0,-2,-1,-2,-2,-2,2.45
491,0,-1,-2,-2,0,-2,0,-1,2.455
492,-2,0,0,2,0,0,-1,0,2.46
493,-1,0,-1,-1,1,-1,1,-1,2.465
494,-2,-2,-2,-2,-3,-2,-2,-1,2.47
495,-1,0,0,1,0,-1,-1,0,2.475
496,0,0,-1,0,0,1,0,-1,2.48
497,1,0,0,-1,0,1,-1,0,2.485
498,0,-2,-1,-1,-1,0,0,-2,2.49
499,0,-1,0,-2,0,-1,-1,-2,2.495
500,1,2,1,0,-1,-2,0,-1,2.5
501,0,0,-1,1,1,1,0,-1,2.505
502,-1,-2,-3,-3,-3,-3,-1,-1,2.51
503,-2,-2,-3,1,-1,-1,-1,-3,2.515
504,-1,-1,-1,0,-1,1,-1,-1,2.52
505,0,0,0,1,1,0,1,1,2.525
506,-1,0,-1,-1,0,-1,-2,-1,2.53
507,-1,0,-2,-1,-3,-1,-1,-2,2.535
508,0,0,-1,0,1,-1,0,0,2.54
509,0,1,0,0,-1,0,1,0,2.545
510,-3,-3,-4,-4,-3,0,-1,0,2.55
511,0,-1,-2,-1,-1,-1,-1,1,2.555
512,0,0,0,1,0,0,0,0,2.56
513,-1,-1,0,-1,0,1,1,-1,2.565
514,-1,-1,-2,0,-2,-1,-2,-2,2.57
515,-2,-1,-2,-3,-1,-2,0,-1,2.575
516,-3,0,0,-2,0,0,1,0,2.58
517,0,-1,-1,2,-1,-1,0,1,2.585
518,-3,0,0,-1,-2,-2,-3,-2,2.59
519,0,-2,-3,-1,-2,-2,-2,-1,2.595
