slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
177,0,-3,-3,-9,-1,-1,1,-1,0.885
178,1,1,1,-7,-2,-2,-1,0,0.89
179,-2,1,5,17,2,-2,1,1,0.895
180,-1,1,-1,8,-1,0,-1,-1,0.9
181,0,0,0,-5,1,-1,0,-1,0.905
182,0,-3,-1,7,-1,-1,0,-2,0.91
183,1,0,-3,-25,-3,1,0,0,0.915
184,-1,-3,-3,-4,-1,-1,-2,0,0.92
185,-2,1,0,8,0,0,-1,-1,0.925
186,-2,-1,3,-1,0,0,1,1,0.93
187,-1,0,1,-9,-1,-3,-1,-1,0.935
188,-2,1,-2,-1,-2,0,-1,-1,0.94
189,0,0,-3,-1,-2,-2,0,0,0.945
190,-2,-1,-4,4,0,-1,0,-1,0.95
191,-3,-4,-10,-34,-5,-2,0,-1,0.955
192,-1,-1,8,48,4,-1,1,-1,0.96
193,0,-1,-8,-1,-2,-1,-1,-2,0.965
194,1,4,13,1,-1,0,-2,-2,0.97
195,-2,-7,-2,4,1,0,0,-1,0.975
196,-1,0,-6,-23,-3,-3,-2,-1,0.98
197,-2,-3,-2,2,0,0,0,-1,0.985
198,-1,1,-6,-6,-2,-2,-2,-1,0.99
199,1,0,1,8,-2,-1,0,0,0.995
200,-2,-1,-2,-8,-3,-2,-1,0,1
201,0,-1,-1,1,-2,0,-1,0,1.005
202,-3,-2,-2,2,0,-2,0,-2,1.01
203,-1,0,6,7,0,0,-3,-3,1.015
204,-1,-1,-9,-28,-3,-1,-1,0,1.02
205,1,2,3,30,1,-2,-1,-1,1.025
206,-2,-3,-5,-1,0,1,0,1,1.03
207,0,0,2,5,0,-4,-1,-1,1.035
208,0,0,0,-8,-2,-1,-1,-2,1.04
209,0,1,-1,-12,0,-1,0,0,1.045
210,1,-1,3,5,0,-1,-2,1,1.05
211,-1,-4,-8,-2,-1,0,-1,-2,1.055
212,-1,1,0,-6,-2,0,0,-1,1.06
213,0,-4,-5,-9,-1,0,-1,-1,1.065
214,1,-2,-3,4,0,-1,0,-3,1.07
215,-1,1,-6,-9,-3,-4,-1,0,1.075
216,-1,-4,0,-7,-3,-2,-2,-2,1.08
217,-1,1,8,22,3,-1,-1,-1,1.085
218,-1,-1,1,-5,-1,0,-1,0,1.09
219,-1,2,1,5,-1,-2,0,-1,1.095
220,-2,-3,-6,-5,-1,-1,-1,-1,1.1
221,-2,-1,7,-9,-2,0,0,-1,1.105
222,-2,-1,-3,2,-1,-2,-1,-1,1.11
223,-1,-2,-1,-7,-1,0,-3,-2,1.115
224,-1,-2,-3,7,1,-2,-1,0,1.12
225,1,1,-2,-7,-1,0,2,-1,1.125
226,0,-1,-1,0,-1,0,1,-1,1.13
227,-2,-3,2,-11,-1,-1,-2,-1,1.135
228,0,0,0,14,1,-1,-2,-2,1.14
229,-2,-1,-4,-11,-2,-1,0,1,1.145
230,-1,0,2,10,2,0,0,0,1.15
231,-2,-1,-3,-1,-2,-1,-2,-1,1.155
232,1,2,5,4,0,-1,-1,-2,1.16
233,1,-2,-5,-4,1,0,-1,-1,1.165
234,1,-2,0,-2,-1,0,-2,0,1.17
235,0,-4,-10,-7,-2,-2,-1,-2,1.175
236,-1,4,8,-4,-1,-1,-1,-1,1.18
237,-2,-5,-4,0,0,0,-1,-1,1.185
238,-1,1,0,-19,-3,-1,0,-1,1.19
239,1,5,4,18,0,-1,-1,-2,1.195
240,0,-8,-7,5,1,-1,0,0,1.2
241,3,1,3,3,1,0,0,0,1.205
242,-2,0,-5,3,0,0,0,-2,1.21
243,-2,-1,1,-13,-2,-2,-1,0,1.215
244,0,-1,-4,-1,-2,0,0,0,1.22
245,0,1,1,-7,-3,-1,-1,2,1.225
246,-1,-2,0,-4,1,-2,0,-1,1.23
247,0,0,0,6,0,-1,1,-1,1.235
248,-4,-1,-3,-3,0,-1,-1,-1,1.24
249,-1,-2,-7,-10,-2,-1,0,0,1.245
250,-1,3,5,4,-1,2,1,0,1.25
251,-1,-4,-3,-10,-4,-2,-3,-2,1.255
252,1,-3,-4,22,2,0,1,1,1.26
253,0,4,7,2,0,0,0,-2,1.265
254,-2,-2,-3,-12,-4,-2,0,-1,1.27
255,-3,-2,2,7,1,-1,-3,-3,1.275
256,-1,1,1,-8,-1,0,-2,-1,1.28
257,-2,0,0,-3,-2,-2,-1,-1,1.285
258,-2,-4,-2,5,2,-1,-1,-1,1.29
259,-2,-2,-3,-3,-1,-1,0,0,1.295
260,0,7,9,-5,-2,-1,-2,0,1.3
261,-3,-10,-12,6,1,-2,-1,-1,1.305
262,0,3,-1,-6,-3,-1,-1,-1,1.31
263,0,0,0,-3,-1,-1,-2,-2,1.315
264,0,-4,-6,-17,1,-1,1,0,1.32
265,1,2,9,25,3,2,0,-1,1.325
266,-1,-2,-1,6,1,-2,-1,-3,1.33
267,-2,-4,-5,-4,-4,-2,-3,-3,1.335
268,-2,-1,-2,-19,-3,0,0,-2,1.34
269,1,4,5,12,3,-1,0,0,1.345
270,-2,-3,-5,-4,-2,-1,-1,-1,1.35
271,-1,0,4,5,-2,0,-3,-1,1.355
272,-1,-3,-9,-6,-1,-2,-2,-2,1.36
273,1,0,0,-10,0,1,-1,0,1.365
274,0,-1,0,1,0,0,-1,1,1.37
275,-3,-2,-1,0,-2,-2,-1,0,1.375
276,-2,-1,4,1,-2,-2,0,-3,1.38
277,-1,5,-2,1,0,0,0,0,1.385
278,0,-5,-6,3,1,-1,-2,0,1.39
279,-1,-3,-1,-12,-3,0,-1,-1,1.395
280,-1,0,0,6,0,0,-1,-1,1.4
281,-1,-2,-5,-9,-4,1,0,1,1.405
282,2,5,0,-9,-2,-1,0,0,1.41
283,-3,-6,-2,18,0,-1,-3,-1,1.415
284,1,-1,-2,6,1,-1,0,1,1.42
285,-2,1,1,-5,-3,-2,-1,1,1.425
286,-1,-2,-4,-7,-1,0,0,-1,1.43
287,-2,-1,-3,-4,0,-1,-2,1,1.435
288,-1,1,-1,-2,-3,-1,-1,1,1.44
289,-1,-1,-5,-14,-1,-2,1,0,1.445
290,-4,-4,1,17,3,0,-2,-1,1.45
291,-2,-2,-2,-17,-2,-2,-1,-2,1.455
292,1,-1,3,22,2,-1,1,-1,1.46
293,1,1,3,-7,-1,0,1,1,1.465
294,-1,0,0,-6,-3,-1,-2,1,1.47
295,-4,-2,-1,-4,-3,-2,0,-1,1.475
296,-1,-1,-2,-9,-1,0,-1,-2,1.48
297,0,-3,0,2,2,0,0,-2,1.485
298,1,6,3,2,-1,-2,0,-1,1.49
299,-2,-9,-7,4,-2,-1,0,-3,1.495
300,0,1,0,-3,-1,0,-1,0,1.5
301,-2,0,1,-5,1,0,0,-1,1.505
302,0,-2,2,14,0,-2,-2,0,1.51
303,-2,2,0,-2,-3,-3,-2,-3,1.515
304,0,-1,-8,-8,-2,-2,0,0,1.52
305,-1,0,14,15,2,0,0,-1,1.525
306,0,-1,-2,-10,0,1,0,-2,1.53
307,-1,0,-2,-1,-1,-3,-1,-4,1.535
308,-1,-1,-2,-6,-1,-1,1,0,1.54
309,2,3,6,-8,-2,0,-1,-1,1.545
310,-2,-3,-13,5,1,0,1,-1,1.55
311,0,0,-7,-8,-1,-2,0,-1,1.555
312,0,4,8,17,0,1,0,0,1.56
313,-1,-8,-11,-7,-3,1,-2,-1,1.565
314,-2,0,8,4,0,-2,-2,-1,1.57
315,-1,0,-1,0,-2,-2,-3,0,1.575
316,-2,-3,-6,-9,-3,-1,0,0,1.58
317,1,3,1,4,2,-1,1,0,1.585
318,-1,-2,-2,-18,-2,0,0,-1,1.59
319,-2,-2,-2,13,-1,-1,-1,0,1.595
320,-1,1,8,2,-1,0,0,0,1.6
321,0,1,-7,-11,0,0,0,1,1.605
322,-1,-2,2,19,3,-1,0,-1,1.61
323,-1,-1,1,-8,-2,-1,-3,-2,1.615
324,-1,0,0,-2,-1,0,-2,1,1.62
325,-1,-1,-4,0,0,0,1,-2,1.625
326,-1,1,0,-9,-3,-1,0,1,1.63
327,-2,-2,1,0,-1,-1,-1,-2,1.635
328,-1,-3,-15,2,1,-1,-2,0,1.64
329,-1,-3,1,1,-1,-1,-1,2,1.645
330,0,0,0,-8,-1,1,0,-2,1.65
331,0,-2,1,9,-1,-1,-3,-2,1.655
332,-1,-2,-3,-8,-2,-1,0,0,1.66
333,0,3,1,5,0,1,1,-1,1.665
334,-2,-2,-3,0,-2,0,-2,-2,1.67
335,-3,-11,-11,-5,-2,-2,-2,0,1.675
336,0,0,3,-5,0,0,-1,-1,1.68
337,-1,1,-1,-5,0,1,-1,1,1.685
338,-1,2,7,14,0,0,0,0,1.69
339,0,1,-3,-8,-4,-3,0,-2,1.695
340,0,-1,1,3,0,0,0,-1,1.7
341,-1,-1,-3,-3,1,0,-1,0,1.705
342,-1,-2,-4,-5,-2,-2,-1,-1,1.71
343,-2,0,3,1,-2,-4,-2,-1,1.715
344,-2,-1,-1,7,1,0,0,-1,1.72
345,-1,0,0,3,0,-2,-1,-2,1.725
346,0,-1,-5,-10,-1,-2,0,1,1.73
347,-2,0,0,-9,-2,-2,-2,0,1.735
348,-1,0,0,2,0,-1,1,-1,1.74
349,0,-3,-7,-3,-4,-2,-2,-1,1.745
350,-1,1,1,-3,0,-1,0,-2,1.75
351,-1,-3,-2,-1,-1,-1,-2,-1,1.755
352,0,0,-2,2,-2,0,-2,-1,1.76
353,-1,0,6,8,1,-1,-1,0,1.765
354,-1,0,2,1,-2,-1,0,1,1.77
355,-2,-1,-5,-9,-1,-1,-1,-2,1.775
356,-1,0,5,-6,2,0,-2,1,1.78
357,0,0,-4,11,-1,1,0,0,1.785
358,-1,-1,5,17,0,-1,-2,-3,1.79
359,-1,5,2,-8,-2,-1,-2,-2,1.795
360,-1,-4,-3,2,-1,-1,0,-2,1.8
361,-1,2,0,-8,-1,-2,1,1,1.805
362,2,-6,-6,-6,-1,0,-1,1,1.81
363,-1,2,5,2,-3,-1,-1,-2,1.815
364,-3,-8,-1,-15,-2,-2,-2,-1,1.82
365,-1,0,1,22,3,0,0,0,1.825
366,0,-1,-5,-4,1,-1,-1,-1,1.83
367,-1,-2,-4,-1,-1,-2,-1,0,1.835
368,1,1,3,-4,-2,-2,0,-1,1.84
369,0,0,0,-3,-1,-1,-1,0,1.845
370,-1,1,1,-4,0,-1,1,0,1.85
371,-2,-6,-5,-21,-3,-1,-2,-3,1.855
372,-2,1,3,30,1,0,0,-1,1.86
373,0,0,0,5,0,0,-2,-1,1.865
374,-1,-1,-4,2,-1,-3,-4,-2,1.87
375,-2,-3,-5,-10,-4,-3,-1,-1,1.875
376,1,1,-2,4,0,0,-2,0,1.88
377,-2,0,-1,-7,-1,-1,-1,-1,1.885
378,-2,-1,-1,-12,-2,1,-3,1,1.89
379,-2,-2,1,11,1,-1,-1,0,1.895
380,-1,1,0,3,1,-1,-1,0,1.9
381,0,2,2,-12,-3,-1,-1,-2,1.905
382,-3,-7,-6,11,0,0,0,-1,1.91
383,-2,-3,-4,0,-2,-1,-2,-2,1.915
384,1,-1,-5,-9,-1,-2,0,1,1.92
385,2,-1,3,-7,0,1,0,1,1.925
386,0,0,-6,-6,-2,0,1,-2,1.93
387,-3,-1,2,7,-1,-4,-3,-2,1.935
388,-2,0,2,1,0,-1,1,0,1.94
389,-1,0,1,3,-1,-1,-1,-2,1.945
390,3,4,3,-6,-2,0,1,2,1.95
391,-2,-6,-7,6,0,0,-1,1,1.955
392,-1,0,0,-8,-2,-1,-1,-2,1.96
393,1,-1,-5,-5,1,1,-1,1,1.965
394,-2,3,8,12,1,0,0,1,1.97
395,0,1,-1,-2,-2,1,-1,-2,1.975
396,0,2,6,0,-1,0,-1,1,1.98
397,0,-1,-4,-4,0,0,1,2,1.985
398,0,-1,1,-10,-1,1,-1,-1,1.99
399,-1,-1,3,8,0,-2,-1,-2,1.995
400,-2,1,4,20,2,0,-1,-1,2
401,0,-1,-6,-2,-1,0,0,-1,2.005
402,0,-3,-3,-11,-1,-1,0,0,2.01
403,0,-1,-1,-6,-2,-2,-1,-1,2.015
404,0,1,-1,-10,0,0,0,0,2.02
405,-1,2,5,4,-1,0,0,1,2.025
406,-1,1,-1,-3,-1,-2,0,-2,2.03
407,1,0,-3,-4,-3,-1,-2,-1,2.035
408,-1,-3,-3,10,1,0,0,-1,2.04
409,0,-2,-2,2,-2,-1,-1,0,2.045
410,-1,-1,1,2,2,0,0,0,2.05
411,-3,-2,-5,-20,-4,-3,-1,-3,2.055
412,0,-1,-1,5,0,-1,-1,-1,2.06
413,-1,-3,1,6,2,0,-1,-1,2.065
414,1,0,2,1,-1,-1,0,-1,2.07
415,0,1,2,0,0,-2,-1,-1,2.075
416,0,-1,-5,-5,0,-2,0,-1,2.08
417,-2,-5,-8,-7,-4,-1,-1,-3,2.085
418,0,1,-1,1,0,0,0,1,2.09
419,-2,0,-3,-5,-3,1,-1,1,2.095
420,1,1,3,8,-1,0,1,1,2.1
421,0,1,4,4,0,1,0,1,2.105
422,-1,1,-1,-1,-2,-1,1,-2,2.11
423,-2,-2,-1,-2,-3,-3,0,-3,2.115
424,-2,0,-9,-32,-5,0,-1,-1,2.12
425,0,-1,6,29,3,0,-2,-2,2.125
426,-1,3,3,-4,-1,-2,-1,-1,2.13
427,-2,-11,-10,5,-1,-2,-2,-1,2.135
428,1,1,1,-2,-2,0,0,0,2.14
429,-1,-2,-5,-11,0,-2,1,0,2.145
430,0,-1,3,4,0,0,0,-2,2.15
431,0,2,2,2,-3,-3,-1,-1,2.155
432,1,1,-2,-10,-1,-1,0,0,2.16
433,-1,-2,1,-9,-2,1,0,-1,2.165
434,-2,-1,0,9,1,-1,0,0,2.17
435,-2,-1,-3,2,-2,-2,-2,-1,2.175
436,-2,-2,1,-10,-2,0,-2,-1,2.18
437,0,2,-1,11,1,-1,0,0,2.185
438,-1,-2,-1,-5,-3,0,1,-1,2.19
439,-2,-3,-4,-2,-2,-1,-2,-3,2.195
440,-1,0,2,1,0,-2,0,-2,2.2
441,1,-2,0,-9,0,1,1,-1,2.205
442,0,0,-1,-6,-1,0,0,1,2.21
443,-2,-8,-2,16,2,-2,-2,-2,2.215
444,0,0,-6,-7,-1,0,-1,0,2.22
445,0,-1,1,7,0,-1,0,0,2.225
446,0,1,-1,4,1,-2,-1,0,2.23
447,-2,1,2,-6,-3,-1,-1,0,2.235
448,-2,-2,-3,2,-1,1,-1,1,2.24
449,0,3,-1,-9,-1,-1,1,1,2.245
450,-1,-2,-4,0,-3,-1,-2,0,2.25
451,-3,2,1,2,0,-2,-3,-1,2.255
452,-1,-3,-2,-10,-1,-2,-1,-1,2.26
453,-1,-2,1,13,1,0,-1,-2,2.265
454,0,-4,-3,4,-1,0,-1,0,2.27
455,0,1,-3,-6,-1,-1,0,-2,2.275
456,0,-1,2,5,-2,-1,-1,0,2.28
457,0,2,3,-10,-1,0,0,1,2.285
458,-2,-1,-2,-1,-2,-3,-1,0,2.29
459,-2,0,-2,-8,-3,0,-2,-2,2.295
460,2,4,0,-6,-1,0,1,-1,2.3
461,-2,-2,-1,11,1,1,1,0,2.305
462,0,-1,3,-4,-2,2,-1,0,2.31
463,-1,0,-7,-2,-1,-3,0,-2,2.315
464,-1,-3,0,-2,0,0,0,-2,2.32
465,-1,2,3,13,2,0,-1,-2,2.325
466,0,-1,-2,1,0,1,1,0,2.33
467,-1,1,4,-4,-3,-2,-2,1,2.335
468,0,-1,-2,-1,1,-1,0,1,2.34
469,0,-1,-5,-13,-1,-1,0,-1,2.345
470,-1,1,5,2,1,0,1,0,2.35
471,-1,0,-8,-8,-3,-1,-1,-1,2.355
472,-1,-2,-2,13,1,1,-1,-1,2.36
473,1,0,-2,-3,-3,-1,0,0,2.365
474,0,1,0,2,3,2,0,0,2.37
475,-1,-3,0,-5,-1,-1,0,-2,2.375
476,-2,-1,1,3,-2,-2,-1,-1,2.38
477,-1,1,-1,-8,0,0,0,0,2.385
478,1,-1,-3,5,1,1,1,-1,2.39
479,-3,-2,0,3,-2,-1,-2,0,2.395
480,0,3,3,-6,-2,-1,-1,0,2.4
481,-1,-5,-4,-3,0,0,2,0,2.405
482,2,0,-2,-8,0,-2,1,1,2.41
483,-2,-2,0,5,0,-1,-1,-1,2.415
484,-1,-2,-1,4,-3,-2,-2,-3,2.42
485,-2,0,-1,-9,1,0,0,0,2.425
486,-2,-1,-1,-6,-2,0,0,0,2.43
487,-2,-3,2,3,-1,0,-2,-1,2.435
488,-1,1,-9,2,0,-2,1,1,2.44
489,1,1,2,-7,-3,-1,0,0,2.445
490,1,0,-2,-3,-1,0,0,0,2.45
491,-2,0,9,22,0,-1,-1,-1,2.455
492,0,-1,-2,-3,-3,-1,-2,-1,2.46
493,-2,-3,-4,-2,0,0,-1,1,2.465
494,-1,1,1,5,-1,-1,1,0,2.47
495,-2,-5,-9,-15,-3,-3,-3,0,2.475
496,-1,1,11,11,1,0,-2,-2,2.48
497,2,2,-8,-3,-1,-1,-1,-2,2.485
498,0,2,3,4,0,2,-1,0,2.49
499,-2,-5,-7,-8,-4,-2,-2,-3,2.495
500,-2,-3,-3,-11,0,-1,1,-2,2.5
501,-1,1,5,11,0,0,-1,1,2.505
502,-2,-1,1,11,1,0,1,1,2.51
503,-1,0,-4,-1,-3,-2,-2,-1,2.515
504,-1,-3,-3,-9,-3,-1,0,0,2.52
505,0,1,3,6,-1,0,-2,1,2.525
506,-1,-1,1,-1,0,-1,-1,0,2.53
507,-2,0,0,0,-3,-1,-1,1,2.535
508,-1,-4,-8,-5,-2,-1,-2,-1,2.54
509,0,1,9,-1,0,-2,1,0,2.545
510,1,0,1,6,-2,-2,1,-1,2.55
511,1,2,2,0,-1,1,-3,-2,2.555
512,-1,-4,-6,-15,-3,-2,0,0,2.56
513,-1,0,2,14,1,1,-1,-2,2.565
514,-1,-5,-4,1,-1,0,0,0,2.57
515,-2,-1,-5,-7,-2,-1,-2,-1,2.575
516,-1,0,1,5,-2,1,0,-1,2.58
517,-1,0,0,-2,0,-2,-1,-1,2.585
518,1,-1,1,-10,-2,-2,-2,0,2.59
519,0,-1,-3,-3,-1,-3,-2,-2,2.595
520,-1,-4,-3,4,0,-1,0,-1,2.6
521,0,3,2,-8,1,0,-1,0,2.605
522,-1,-2,-6,-3,0,0,0,-4,2.61
523,-2,3,2,1,-1,-1,0,-1,2.615
