slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
85,-2,-2,-2,-1,-4,-5,-4,-2,0.425
86,0,0,0,0,7,3,0,-1,0.43
87,-1,-1,0,-1,-7,-10,-2,-1,0.435
88,-1,0,0,-1,1,3,-1,-1,0.44
89,0,-2,-1,1,3,6,1,0,0.445
90,0,1,-1,-2,-5,-5,-1,-1,0.45
91,-1,-1,-2,-2,-5,-6,0,-2,0.455
92,0,-3,-1,2,9,1,-1,0,0.46
93,0,-1,1,0,0,1,0,0,0.465
94,-2,-1,-2,-3,-5,0,-1,0,0.47
95,-1,0,-1,-1,0,0,-3,0,0.475
96,-1,0,0,-1,-3,1,-3,-1,0.48
97,-2,-2,-1,-1,1,-2,4,0,0.485
98,-1,0,1,1,-1,4,0,1,0.49
99,0,-2,-2,-1,-1,-2,-3,-1,0.495
100,-3,-1,-2,-3,-6,-4,-2,-2,0.5
101,0,-1,0,-1,0,-3,-4,-2,0.505
102,-1,-3,-1,-2,-4,-7,-2,0,0.51
103,-1,0,0,0,5,8,2,-1,0.515
104,0,-1,2,0,-2,-3,-1,0,0.52
105,-2,0,0,-2,1,0,-2,2,0.525
106,0,-3,-1,-4,-8,-5,-1,-2,0.53
107,-1,1,0,0,7,3,-1,0,0.535
108,0,0,0,1,3,1,3,0,0.54
109,0,-1,-1,-1,2,0,-2,-1,0.545
110,-2,-2,0,-2,-4,-1,-1,-2,0.55
111,-1,0,-1,-1,-1,-4,-1,0,0.555
112,-1,-1,-2,-4,-4,-3,1,-2,0.56
113,0,-1,-1,-1,-1,3,1,1,0.565
114,0,1,0,3,4,6,-2,-1,0.57
115,0,-2,0,0,-3,-1,-1,-1,0.575
116,-1,-1,-1,0,-3,-3,1,0,0.58
117,0,-1,0,-1,-3,-4,-2,-3,0.585
118,-1,1,-1,-1,-2,-1,-1,0,0.59
119,-1,0,0,-1,-4,-8,3,-2,0.595
120,-1,0,-2,0,-2,4,-1,0,0.6
121,-2,0,0,-1,2,3,0,-1,0.605
122,0,0,1,0,1,-2,-1,-1,0.61
123,0,0,-2,0,0,-1,-1,-1,0.615
124,0,0,-1,-1,-2,-1,-2,-1,0.62
125,-2,0,0,-2,-10,-4,0,-1,0.625
126,0,-1,-1,-1,6,0,-1,-1,0.63
127,-1,-1,-1,1,5,0,-2,0,0.635
128,0,-1,0,-1,-1,1,2,-1,0.64
129,-1,-1,-3,0,1,1,0,-1,0.645
130,0,0,-3,-1,-5,-1,0,-2,0.65
131,1,-1,-1,-1,-1,1,-1,-2,0.655
132,-1,-1,0,0,2,3,2,0,0.66
133,0,-1,0,1,0,-3,-3,-2,0.665
134,-1,0,-2,-1,-2,-1,-1,0,0.67
135,-1,-2,-1,0,-1,-1,0,1,0.675
136,-1,0,-1,-3,-5,-11,-4,-1,0.68
137,-2,-1,-1,0,1,6,0,1,0.685
138,-1,-1,-1,1,2,2,2,2,0.69
139,-1,0,0,0,-1,1,-1,0,0.695
140,0,-2,-1,0,-3,-3,1,0,0.7
141,-1,0,-2,0,1,-2,0,1,0.705
142,-1,-1,-1,0,0,-2,-3,-2,0.71
143,-2,0,-1,-2,-3,-2,-1,-2,0.715
144,0,-1,-2,-3,-9,-9,-5,-3,0.72
145,-1,-2,-1,3,17,5,1,-1,0.725
146,0,-1,2,1,-5,1,4,1,0.73
147,-3,-2,-2,0,0,-2,0,1,0.735
148,-3,-1,-2,-1,-3,-1,-2,-2,0.74
149,1,-1,-1,-2,-2,-3,-1,-2,0.745
150,0,-1,0,-2,1,-1,-1,0,0.75
151,-1,-1,-2,0,-4,-2,-1,-2,0.755
152,-1,0,-1,-1,3,3,1,0,0.76
153,-1,-1,0,-2,-2,-3,-2,-1,0.765
154,-1,-1,0,0,0,-2,-2,0,0.77
155,1,-1,-2,-2,-3,-3,-2,-1,0.775
156,-1,-1,0,-1,2,-1,-1,-2,0.78
157,0,-1,-2,-2,0,5,1,-2,0.785
158,-3,-1,-2,-1,-3,-2,0,-2,0.79
159,1,0,0,0,0,0,-2,-1,0.795
160,-1,-1,0,1,3,0,-2,0,0.8
161,0,-1,-1,-1,-5,-4,-2,-1,0.805
162,0,-1,-1,-2,2,6,-1,-1,0.81
163,-1,-1,0,-1,1,-2,0,-1,0.815
164,0,-1,0,-2,1,1,1,-2,0.82
165,-2,-1,-1,-3,-10,-7,-2,-2,0.825
166,-1,-1,-2,-1,0,-6,-2,-1,0.83
167,-1,0,1,1,10,7,-1,0,0.835
168,1,-1,0,2,1,5,2,0,0.84
169,-1,-1,0,-1,-1,-2,-2,-2,0.845
170,-3,0,-2,-2,-5,-4,0,-2,0.85
171,-1,-1,-1,-2,-2,-3,1,1,0.855
172,1,-1,0,-1,1,-1,-1,0,0.86
173,-1,0,-1,-1,-2,-5,-1,-1,0.865
174,0,-1,-1,-1,-1,6,-2,-1,0.87
175,-2,1,1,-1,-2,1,2,-2,0.875
176,0,-1,-1,0,2,3,2,1,0.88
177,-1,-1,0,1,-1,-6,0,-1,0.885
178,0,-1,-2,-3,1,-1,0,0,0.89
179,-1,0,-1,-1,-1,-2,-2,-1,0.895
180,-2,-1,0,-1,-2,0,-2,-2,0.9
181,1,0,-1,-2,-2,-2,-1,0,0.905
182,0,-1,-1,1,-3,-5,-4,-2,0.91
183,0,-1,2,1,-3,0,1,0,0.915
184,0,-1,-1,-1,1,-2,-1,-1,0.92
185,-2,-1,-1,0,1,1,-1,0,0.925
186,0,-2,1,-1,-8,-3,3,1,0.93
187,-1,-1,-1,-1,8,-2,-7,-3,0.935
188,-1,-1,-1,1,-2,3,3,1,0.94
189,2,0,1,1,2,5,-1,0,0.945
190,0,-2,-2,-1,-1,-8,-2,-1,0.95
191,-1,-2,-4,-3,-8,0,-1,-2,0.955
192,0,-3,-1,-2,0,0,-2,0,0.96
193,-1,-2,0,-1,0,-1,-1,0,0.965
194,-1,0,-1,-1,-1,2,-2,-1,0.97
195,-2,-1,0,0,-1,-3,-2,0,0.975
196,-1,0,-1,-3,1,0,-2,-2,0.98
197,0,-1,-1,-1,-2,-2,-1,-1,0.985
198,1,1,-1,0,-1,-3,-2,-2,0.99
199,0,-2,0,0,-1,-1,0,-1,0.995
200,-1,-1,-1,-1,-2,-1,1,-2,1
201,-1,1,-1,-1,-5,-3,-1,0,1.005
202,-1,-2,-1,1,12,5,4,0,1.01
203,-1,0,-2,-1,-3,-2,-1,-1,1.015
204,-1,0,-1,-2,-9,-4,-2,-1,1.02
205,0,-2,-1,0,8,-5,-2,-1,1.025
206,-1,-1,1,1,-1,12,-1,-2,1.03
207,-2,-1,0,1,2,0,4,2,1.035
208,-1,-2,-1,-1,-5,-8,-4,-1,1.04
209,0,-2,-1,-2,-3,0,-1,0,1.045
210,0,-1,-1,-2,1,-1,-2,0,1.05
211,1,1,-1,-1,-3,0,0,0,1.055
212,0,-1,0,1,-1,-3,-2,0,1.06
213,-1,0,-1,1,-1,1,-1,-1,1.065
214,0,-1,2,0,1,-1,-1,-1,1.07
215,0,-3,-2,-2,-6,-2,-1,-1,1.075
216,-1,-1,-3,0,1,-2,-3,-2,1.08
217,-3,-2,0,0,-1,-1,0,-1,1.085
218,0,-1,-1,-1,-9,-2,-2,-1,1.09
219,1,-1,-1,1,8,2,-2,-2,1.095
220,0,-1,0,2,1,3,1,0,1.1
221,-1,1,-1,-1,-1,3,2,0,1.105
222,-1,1,-1,-2,-5,-8,-2,-1,1.11
223,0,-1,0,-1,-3,4,-1,0,1.115
224,-2,-1,-3,-1,-5,-2,-1,-1,1.12
225,-1,0,1,1,8,5,2,0,1.125
226,-2,-2,-2,-2,-2,-4,0,0,1.13
227,-1,-1,-2,-1,-2,-3,-3,-4,1.135
228,0,-2,-1,1,-1,1,-2,-2,1.14
229,-2,-1,-1,-2,-5,-2,-2,0,1.145
230,-2,0,-3,-1,3,-1,-2,-2,1.15
231,0,-1,0,-1,-2,0,2,1,1.155
232,-1,-1,-1,-2,-2,-4,-3,-1,1.16
233,-1,-1,-3,-1,-2,0,-3,-2,1.165
234,0,-2,0,1,3,3,0,2,1.17
235,0,-1,0,0,-5,-1,-1,0,1.175
236,0,0,-1,-1,0,-2,1,-1,1.18
237,-1,0,-2,-1,-4,-4,0,-2,1.185
238,0,0,1,1,7,3,-1,-1,1.19
239,-2,0,0,-1,-1,-2,-1,0,1.195
240,-1,-2,-1,-1,1,-4,1,-1,1.2
241,-1,-2,-1,-2,-2,12,0,-1,1.205
242,-1,-2,-2,-4,-10,-6,-2,-2,1.21
243,0,-1,-1,2,11,1,-1,-2,1.215
244,0,0,0,0,-2,-1,0,1,1.22
245,0,-2,-2,-1,-2,-7,-2,0,1.225
246,-2,-1,-2,-2,-3,-2,-1,-2,1.23
247,0,-2,-2,-2,-3,-2,-1,-1,1.235
248,0,-1,0,-2,0,2,0,-1,1.24
249,0,0,-1,-1,-4,-3,1,-2,1.245
250,-2,0,0,1,3,2,-2,-1,1.25
251,-1,0,-1,-1,-9,-7,-2,-1,1.255
252,-1,-1,0,0,10,4,2,-2,1.26
253,0,-1,0,1,-1,2,-2,1,1.265
254,-2,-2,-1,0,-1,-3,-1,-2,1.27
255,-2,-1,-1,-1,-4,-6,-1,-1,1.275
256,-2,-1,-1,-2,-4,-2,-2,1,1.28
257,0,-1,0,-1,4,9,0,-1,1.285
258,1,0,-1,0,-1,1,2,0,1.29
259,-2,-2,-1,0,-1,0,0,0,1.295
260,-2,0,-1,1,-4,-5,-3,-1,1.3
261,0,-1,-1,-3,-3,-6,-1,-1,1.305
262,0,-2,-2,-2,-2,2,0,-1,1.31
263,0,1,0,2,10,6,2,1,1.315
264,-1,-1,-2,0,-3,1,2,0,1.32
265,-1,0,-1,0,1,-3,-1,-1,1.325
266,-2,-1,1,-1,-4,-3,-2,-1,1.33
267,-1,-2,-1,-3,-6,-2,-1,-2,1.335
268,0,-2,-2,-1,5,2,0,-2,1.34
269,-2,0,0,1,0,0,-3,0,1.345
270,0,-1,0,-3,-5,-10,0,-1,1.35
271,0,-2,-1,-3,0,0,-3,-1,1.355
272,-1,-1,0,0,1,11,0,1,1.36
273,0,-3,0,0,0,-1,-1,-1,1.365
274,-1,-1,-1,-1,1,-1,-2,-3,1.37
275,0,0,-1,-2,-5,-5,0,-1,1.375
276,-1,0,0,-3,-5,-2,-1,-2,1.38
277,-2,0,-1,-1,0,-3,0,-1,1.385
278,0,-1,-2,-1,0,2,-1,2,1.39
279,-1,-1,0,0,-6,-3,2,-1,1.395
280,0,0,0,1,2,0,0,0,1.4
281,1,0,0,1,-2,0,1,0,1.405
282,-1,-1,-3,-3,-8,-1,-1,-2,1.41
283,-2,-1,-2,-2,8,0,-3,-1,1.415
284,0,0,-1,1,-7,-1,-1,0,1.42
285,0,0,-1,0,5,0,-2,-2,1.425
286,0,1,0,2,1,1,-2,1,1.43
287,-1,-2,-2,-2,-6,-3,-3,-1,1.435
288,-1,0,-2,-1,2,1,-1,-1,1.44
289,-2,-2,-1,0,0,-2,0,-1,1.445
290,0,-1,-1,-1,1,0,1,-1,1.45
291,-2,-2,-1,0,2,7,1,-2,1.455
292,0,-2,1,-1,-2,-5,-3,-2,1.46
293,1,-3,0,-2,-4,-2,-2,-1,1.465
294,-2,-1,-2,0,2,0,4,0,1.47
295,-1,-1,0,-1,-3,-4,-3,-1,1.475
296,0,0,-2,0,0,0,0,-2,1.48
297,-2,1,-1,0,-1,0,-1,-1,1.485
298,-2,-2,1,1,0,-1,-2,-1,1.49
299,0,-1,-2,-1,-5,-1,1,-1,1.495
300,-1,-2,-1,-2,2,-4,-5,0,1.5
301,-2,1,-1,1,1,2,2,1,1.505
302,1,0,0,-1,-4,3,2,-1,1.51
303,0,-1,-1,4,13,1,-2,0,1.515
304,0,0,0,0,-4,-2,-1,0,1.52
305,0,-2,-1,-1,1,-1,-3,-2,1.525
306,-1,0,-2,-2,-5,-7,-3,-1,1.53
307,-2,0,-1,-1,-2,6,0,-1,1.535
308,1,-1,0,0,4,4,2,0,1.54
309,0,-1,-2,0,-4,-5,0,-1,1.545
310,-2,-2,1,-1,0,-1,-3,-2,1.55
311,0,-1,-1,-3,-5,-7,-2,0,1.555
312,-2,0,-2,-2,-1,-2,-1,-1,1.56
313,-1,0,-1,-1,-4,2,3,1,1.565
314,-1,-2,-1,0,2,-1,-3,-1,1.57
315,0,0,0,-1,-2,-2,0,0,1.575
316,-1,0,1,0,0,2,0,0,1.58
317,-1,-2,0,-1,-2,-1,3,1,1.585
318,0,-2,-2,-2,3,-4,-1,-1,1.59
319,0,1,0,0,-3,2,1,0,1.595
320,-1,-2,-2,-2,-6,1,2,0,1.6
321,-1,-2,0,-1,8,-3,-3,-2,1.605
322,-1,0,-1,-2,-7,0,-1,1,1.61
323,1,0,-2,-2,-1,-5,0,-1,1.615
324,1,0,0,1,5,7,-2,-1,1.62
325,-1,0,1,-1,-2,0,-2,-2,1.625
326,-2,0,-3,1,0,-1,4,0,1.63
327,-2,-2,-3,-4,-7,-4,-2,-1,1.635
328,-1,-1,-2,-3,-2,-4,0,-1,1.64
329,0,0,-1,-1,-1,1,-2,0,1.645
330,1,0,1,1,2,1,-1,0,1.65
331,0,-1,1,1,-1,-2,-3,-1,1.655
332,-2,0,-3,-1,2,-1,2,0,1.66
333,1,-1,1,0,-3,0,-1,1,1.665
334,-1,0,-1,0,1,2,0,-1,1.67
335,-2,-1,-2,1,-1,0,1,0,1.675
336,-2,-1,-2,-1,-3,-6,-2,0,1.68
337,1,1,-2,-1,1,1,-3,-1,1.685
338,-1,-2,-1,-2,-5,0,0,-2,1.69
339,0,1,-1,0,10,4,0,0,1.695
340,1,-1,1,0,-4,-2,0,0,1.7
341,-2,-1,-1,0,-3,-2,-2,-1,1.705
342,-1,0,-1,-2,-1,-7,-2,0,1.71
343,-1,-1,0,-2,-11,1,-2,-2,1.715
344,0,-2,-1,2,14,6,1,-1,1.72
345,0,0,-2,0,-4,-2,-1,0,1.725
346,0,-3,-1,1,4,0,0,0,1.73
347,0,0,0,0,-3,-2,-1,-1,1.735
348,-2,0,-1,-2,-3,-4,-1,-1,1.74
349,-2,-1,-1,-2,-2,0,0,-1,1.745
350,-1,-1,-1,0,3,-2,-2,-2,1.75
351,-1,-1,3,2,0,-1,1,-1,1.755
352,-1,-1,-5,-4,-5,-7,-3,-2,1.76
353,-1,-3,-1,-1,0,1,-4,-2,1.765
354,-2,1,-1,-1,-2,3,2,1,1.77
355,-1,-2,0,1,5,3,0,0,1.775
356,-1,0,2,1,-1,1,0,0,1.78
357,0,-1,-1,-3,-2,-5,0,-2,1.785
358,-1,0,0,1,2,-1,-5,-2,1.79
359,0,-1,-1,0,-2,3,3,-2,1.795
360,0,0,0,0,-3,-7,-3,-1,1.8
361,-1,0,-3,-3,-5,4,0,-1,1.805
362,0,0,-2,-2,4,4,0,0,1.81
363,-1,0,-1,2,5,3,3,-1,1.815
364,-1,-1,-1,0,-6,-2,-1,-1,1.82
365,-2,-1,0,-3,0,-5,0,1,1.825
366,0,-2,-2,-1,-5,-4,-2,-2,1.83
367,-2,-1,-1,-2,-3,-6,-3,0,1.835
368,0,-1,0,-2,2,8,2,-1,1.84
369,1,-1,0,0,-1,-1,-2,-1,1.845
370,0,-1,-2,0,0,0,0,-2,1.85
371,2,0,-1,-2,-2,-3,-3,-1,1.855
372,0,-2,0,-1,-1,0,1,0,1.86
373,1,-1,-1,0,-8,0,0,-2,1.865
374,-2,-1,-3,-3,9,3,-1,0,1.87
375,-2,-2,0,0,-2,0,0,-1,1.875
376,-2,0,-2,0,-2,-1,-3,-1,1.88
377,-1,-1,1,0,1,-1,2,0,1.885
378,-2,-1,1,0,-4,-6,-3,-2,1.89
379,-1,0,-1,-3,-2,4,-1,0,1.895
380,-2,-2,-1,-1,0,1,0,-2,1.9
381,-2,-2,-2,0,-4,-2,-1,0,1.905
382,0,-1,1,0,3,-2,0,-2,1.91
383,-1,0,0,2,3,6,1,-1,1.915
384,-1,-3,-2,-2,-4,-3,-2,0,1.92
385,-2,-1,-1,-1,2,-2,0,-1,1.925
386,1,-1,0,-2,-6,0,0,-1,1.93
387,-1,-1,-1,-2,-3,-7,-5,-2,1.935
388,-1,0,0,-2,0,0,2,-1,1.94
389,-2,-1,0,0,0,-1,-1,0,1.945
390,-1,-2,-1,-1,-5,-1,1,1,1.95
391,-1,-1,-1,0,6,2,-3,-1,1.955
392,0,0,1,2,-3,0,-1,-1,1.96
393,-1,1,-1,0,6,1,0,-1,1.965
394,0,0,0,-2,-7,-1,-2,-1,1.97
395,-1,-1,-4,-4,-6,-9,-1,-2,1.975
396,0,1,-1,0,1,6,2,0,1.98
397,0,1,2,2,1,1,-1,-1,1.985
398,0,0,-3,1,3,2,0,-1,1.99
399,0,-2,-3,-1,-4,-2,0,-1,1.995
400,-1,-2,-1,0,-1,-9,-4,-1,2
401,-1,-2,-3,-3,-2,2,0,0,2.005
402,-1,-1,0,1,1,3,-3,-1,2.01
403,-2,-1,1,-3,-10,-4,-1,0,2.015
404,0,1,-2,0,10,1,0,-1,2.02
405,-1,0,-2,0,-5,-4,-1,1,2.025
406,1,-1,0,0,1,0,2,-1,2.03
407,-1,-2,-3,-2,-8,-4,-1,-1,2.035
408,-2,-1,0,-1,3,-2,-1,0,2.04
409,0,-1,0,-1,-1,-1,-1,-1,2.045
410,-1,1,-2,-1,-2,-1,0,-1,2.05
411,0,-2,-1,-1,4,5,-2,-1,2.055
412,-1,1,-1,-1,-4,1,0,-1,2.06
413,-1,0,-2,0,2,-3,-1,-3,2.065
414,-2,-1,1,-1,-2,-1,-2,-2,2.07
415,-1,0,0,1,-2,-9,1,0,2.075
416,-3,-3,-4,-5,-1,7,-2,0,2.08
417,-1,-2,0,0,1,1,-4,-1,2.085
418,0,1,0,-1,-3,2,2,1,2.09
419,-2,0,-1,1,1,-2,0,-1,2.095
420,0,0,-1,0,-5,-7,-3,-2,2.1
421,-2,0,-1,0,-3,-2,-3,0,2.105
422,-1,-1,-2,-3,-1,1,-1,-2,2.11
423,-1,0,-1,-1,-4,0,-1,-1,2.115
424,0,0,-1,-2,1,-2,-2,0,2.12
425,0,-1,0,2,5,4,2,1,2.125
426,0,0,-1,2,-2,0,-1,0,2.13
427,-1,-1,0,0,4,0,-1,0,2.135
428,-1,-1,-1,1,-3,-1,0,0,2.14
429,-1,-1,-1,-3,-4,-3,0,-2,2.145
430,-2,-2,-1,0,5,0,0,0,2.15
431,-2,0,-2,-1,-4,1,-1,-1,2.155
432,-2,-1,-2,-2,-2,-1,0,1,2.16
433,1,-2,-1,-1,4,2,1,0,2.165
434,-1,-1,-1,0,-2,0,-1,1,2.17
435,0,-1,0,-1,-4,-7,-5,-1,2.175
436,-1,0,0,0,-4,-5,1,-2,2.18
437,-1,-1,-1,-1,-2,5,-1,-1,2.185
438,-1,0,0,-2,-1,-4,0,-2,2.19
439,1,1,0,1,4,5,1,1,2.195
440,0,0,0,1,-2,-4,-2,0,2.2
441,-1,0,-1,-2,-6,-7,-3,-1,2.205
442,1,-1,-1,-1,0,0,3,-1,2.21
443,-2,-1,-1,0,4,2,-2,-1,2.215
444,-1,-1,-2,-3,-10,-3,1,0,2.22
445,0,-1,-1,-1,9,1,-3,-1,2.225
446,0,0,0,1,-1,2,-2,-1,2.23
447,0,-2,-2,-2,-5,-3,0,-1,2.235
448,-1,-2,3,1,3,-4,-3,-1,2.24
449,0,1,-4,-1,-1,3,1,-1,2.245
450,0,-2,0,-1,1,3,-1,0,2.25
451,0,-1,0,0,3,3,5,1,2.255
452,0,-3,0,0,-6,-3,-3,-2,2.26
453,0,-2,-1,-2,-3,-5,-1,-2,2.265
454,0,-2,-1,0,1,-4,-1,0,2.27
455,0,0,-2,-2,-3,-4,-1,-3,2.275
456,-1,-1,-1,-1,3,7,0,-1,2.28
457,0,0,0,2,-1,-1,0,0,2.285
458,-1,-2,-2,-3,-4,-2,0,-1,2.29
459,-2,-1,-1,0,-1,-1,-1,-1,2.295
460,-1,-1,-4,-3,-3,-7,-2,-2,2.3
461,-2,-1,-1,-2,-1,0,-1,-1,2.305
462,-2,-1,-1,-1,0,1,0,-1,2.31
463,1,-1,2,2,1,-1,0,0,2.315
464,0,-1,-2,1,1,1,-1,-3,2.32
465,-1,0,-4,-4,-7,-5,0,-1,2.325
466,-1,0,-1,-2,-10,-3,-2,-2,2.33
467,-1,-2,0,2,19,7,-1,0,2.335
468,0,0,-1,2,-3,2,0,2,2.34
469,1,-2,2,1,0,0,1,-1,2.345
470,-2,-1,-2,-1,-4,-8,-2,-2,2.35
471,-1,-1,-2,-5,-6,1,-1,-2,2.355
472,-1,-1,0,1,4,1,1,2,2.36
473,-2,-1,-1,0,-4,-2,-1,0,2.365
474,-1,-1,-2,-2,0,-6,-4,-1,2.37
475,-1,-2,-1,-1,-6,3,-3,-3,2.375
476,-1,-2,-2,-1,1,1,0,-1,2.38
477,-1,0,0,0,-2,-1,0,-1,2.385
478,-1,-1,1,3,4,3,0,-1,2.39
479,-2,-1,-3,-4,-4,-8,-1,-1,2.395
480,-1,-1,0,-1,-3,2,-1,-1,2.4
481,0,0,0,-1,-1,1,-1,-1,2.405
482,0,-1,0,-4,-7,-4,1,-1,2.41
483,-1,0,0,2,6,-1,1,-1,2.415
484,0,1,-1,0,-2,-2,-1,0,2.42
485,-2,-1,0,-2,-10,-5,-3,-1,2.425
486,0,-1,0,-1,14,4,0,1,2.43
487,2,-1,0,0,-9,-1,2,0,2.435
488,0,1,0,-2,0,-1,-2,0,2.44
489,-2,-1,-2,1,3,0,-2,0,2.445
490,-1,1,-1,0,-6,-2,-2,-2,2.45
491,-2,0,2,0,-1,-1,-1,-1,2.455
492,-1,-1,-4,-2,2,0,2,0,2.46
493,-2,-2,0,-1,-4,-8,-4,-3,2.465
494,-2,-2,-2,-1,1,4,1,0,2.47
495,0,-1,-2,-1,4,2,0,0,2.475
496,-1,-2,0,1,-2,2,4,0,2.48
497,0,-1,-2,-1,3,2,0,-1,2.485
498,1,-2,-1,-2,-7,-6,-2,-2,2.49
499,-3,0,-1,1,6,-2,-3,-1,2.495
500,-2,-2,0,-1,-4,-4,-2,-2,2.5
501,0,-1,-2,-3,-2,0,-1,-2,2.505
502,-1,0,0,-2,-6,-2,-1,-1,2.51
503,-2,-1,0,-1,3,1,2,1,2.515
504,-1,0,0,0,-1,-2,0,-2,2.52
505,-1,0,1,0,3,1,1,-1,2.525
506,0,-1,-2,0,0,2,1,-2,2.53
507,-2,-1,1,-1,-6,-1,-3,0,2.535
508,1,1,-4,-3,-1,-3,-1,-1,2.54
509,-1,0,0,-1,1,0,0,-1,2.545
510,-1,0,-1,-2,0,1,0,0,2.55
511,0,-1,-4,-2,-4,-2,-1,-2,2.555
512,-3,-2,1,0,-3,-11,-2,0,2.56
513,-1,-2,-3,-2,-1,3,1,-1,2.565
514,-1,1,-3,-1,-1,6,1,1,2.57
515,0,0,1,3,7,1,0,0,2.575
516,0,-1,1,2,-2,3,-1,0,2.58
517,0,-2,-1,0,-1,-4,2,2,2.585
518,-1,0,-1,-1,-3,-6,-3,0,2.59
519,-1,-2,-2,-2,-5,-2,-1,-2,2.595
