slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
129,0,-4,-3,-10,-3,-3,-2,-2,0.645
130,0,-2,-1,-3,-1,-1,-1,-1,0.65
131,0,-1,-2,-2,-3,-1,1,0,0.655
132,0,0,1,11,3,1,1,1,0.66
133,-2,-3,-3,-4,-2,-3,-3,-2,0.665
134,0,1,2,3,-1,0,-2,-2,0.67
135,1,4,0,-4,0,0,2,0,0.675
136,-1,-17,-3,-1,-4,-1,0,0,0.68
137,-1,0,0,-2,-2,-2,-2,-1,0.685
138,-2,1,-1,3,0,-2,-1,-2,0.69
139,0,-5,-2,-4,-7,-2,-2,-2,0.695
140,3,9,3,9,13,4,1,2,0.7
141,-2,-3,0,3,-1,-1,-1,-1,0.705
142,1,-2,-2,-6,-2,-2,-1,-1,0.71
143,0,-1,0,3,1,1,0,2,0.715
144,1,9,2,-3,-1,0,-1,0,0.72
145,-2,-4,-2,-11,-1,-1,-1,-3,0.725
146,-3,-2,-7,2,-1,-1,-2,-2,0.73
147,-1,-2,1,0,-2,-1,-1,0,0.735
148,0,7,1,0,-1,0,-1,0,0.74
149,0,-5,0,-3,0,-2,-1,1,0.745
150,-2,1,0,-5,-4,-2,-1,1,0.75
151,1,3,1,2,-1,2,1,1,0.755
152,-2,-12,-4,-5,-1,0,0,-3,0.76
153,-2,1,-1,6,-1,-3,-3,-3,0.765
154,-1,-1,2,1,1,1,0,0,0.77
155,-1,-5,-2,-2,-4,0,-1,-1,0.775
156,0,8,2,-10,7,4,1,0,0.78
157,-4,0,-2,7,-3,-3,-1,-1,0.785
158,0,-4,-1,-3,-1,-2,-2,-1,0.79
159,0,3,2,3,2,-2,-2,0,0.795
160,1,-1,-1,-2,-6,-3,-1,0,0.8
161,-1,-4,-2,-7,-3,-2,-1,-2,0.805
162,-2,2,0,-1,-2,-2,-1,-1,0.81
163,-2,-4,-1,2,3,1,0,-1,0.815
164,-1,0,0,2,-4,0,-1,2,0.82
165,0,-3,-4,-7,0,-1,-1,-2,0.825
166,1,0,0,3,-2,-1,-1,-2,0.83
167,-1,1,1,-1,1,1,0,-2,0.835
168,1,1,2,4,-2,-1,1,0,0.84
169,-2,-7,-7,-4,-4,-1,-1,-1,0.845
170,-2,-1,-1,-1,1,0,-1,-1,0.85
171,0,-2,-3,-9,-1,-2,0,0,0.855
172,0,4,-1,7,-4,0,-1,0,0.86
173,-2,0,3,8,-2,-3,-2,-1,0.865
174,-1,-5,0,-2,1,-1,0,0,0.87
175,1,0,-1,3,2,2,0,-1,0.875
176,0,3,-1,-4,0,-1,0,1,0.88
177,-2,-1,-3,-10,-5,-1,-3,-3,0.885
178,-1,-1,-2,0,-1,1,-1,0,0.89
179,-1,3,2,1,1,1,1,0,0.895
180,-2,-5,0,1,-2,-1,-1,-2,0.9
181,0,3,1,-2,0,-1,-2,0,0.905
182,0,-2,0,-2,-1,0,-1,-2,0.91
183,0,-3,-1,4,-1,-1,-1,0,0.915
184,0,2,0,3,5,0,1,-2,0.92
185,-2,0,-1,-1,1,-3,0,-2,0.925
186,-2,0,0,-3,-1,-1,1,-2,0.93
187,-1,-2,0,-1,-3,-1,0,0,0.935
188,0,-2,-1,1,-1,0,0,-1,0.94
189,-1,0,-1,-5,-5,-3,-1,-1,0.945
190,0,-3,0,1,5,2,1,-1,0.95
191,-2,-1,0,2,0,-1,0,-2,0.955
192,-1,4,1,0,-1,0,0,0,0.96
193,-3,-16,-5,-5,-3,-2,-3,-1,0.965
194,0,2,-1,-1,-6,-3,0,0,0.97
195,0,0,-2,-10,1,-1,0,1,0.975
196,-1,1,0,10,3,0,0,0,0.98
197,0,1,0,-3,-3,-4,-1,0,0.985
198,-2,0,0,1,-2,-1,-2,-1,0.99
199,1,-3,0,2,2,0,-1,0,0.995
200,-2,-4,-2,-7,-3,0,1,0,1
201,0,3,-2,-6,1,-2,-2,-1,1.005
202,0,0,-2,1,-2,-2,-1,0,1.01
203,1,-1,-2,0,0,1,0,-2,1.015
204,-2,-1,-2,-2,-1,-3,-2,-1,1.02
205,0,0,-1,1,0,0,0,-1,1.025
206,-1,-1,-2,-7,-2,-3,-3,0,1.03
207,-2,-3,-1,-1,-3,-1,-2,0,1.035
208,-2,-1,1,4,5,2,1,1,1.04
209,-1,-3,-2,-3,-2,0,-2,-1,1.045
210,-1,9,0,2,-2,0,-1,1,1.05
211,-3,-20,-2,7,-2,-1,-2,0,1.055
212,0,0,-1,-2,-4,-3,-2,-1,1.06
213,-1,1,-2,-6,-5,-2,-1,-1,1.065
214,-1,-1,2,5,0,0,0,-1,1.07
215,0,3,0,0,1,0,0,0,1.075
216,-1,-3,-3,-2,-2,-1,-1,-2,1.08
217,0,-1,0,-3,0,-2,0,-2,1.085
218,-1,-2,-3,1,-1,-1,-2,0,1.09
219,-1,4,-1,1,0,0,-1,-1,1.095
220,0,0,1,0,-1,-2,0,0,1.1
221,-1,3,-1,0,-1,-2,-2,-1,1.105
222,-1,-4,-4,-3,-1,0,-1,-1,1.11
223,-1,-2,0,2,1,-1,1,0,1.115
224,-1,-2,-2,-4,-5,-1,-3,-2,1.12
225,-1,2,1,1,3,1,-1,-2,1.125
226,0,2,2,0,1,2,0,0,1.13
227,0,-1,0,-2,0,-1,-2,-2,1.135
228,-2,-2,-3,-8,-4,-2,-3,-2,1.14
229,-2,1,3,21,3,0,-1,-1,1.145
230,-1,-4,-1,-2,-1,-1,0,-2,1.15
231,1,4,0,-1,0,-1,-1,-2,1.155
232,-1,6,-1,-4,-3,-1,-1,-1,1.16
233,-2,-2,-4,-6,-3,-1,-1,-2,1.165
234,0,-1,0,-2,1,-1,-1,0,1.17
235,1,2,0,-1,-2,0,0,1,1.175
236,-1,0,0,1,-1,-3,-3,-2,1.18
237,0,-1,-2,-9,-4,-1,-2,0,1.185
238,-1,-3,2,11,2,0,-2,0,1.19
239,-2,3,-2,-4,-1,0,0,0,1.195
240,1,-7,-3,1,0,-2,0,-1,1.2
241,-2,-3,-3,-4,-3,-2,-1,-2,1.205
242,-1,-2,-1,-4,-6,-4,0,-1,1.21
243,-2,-1,0,2,8,1,0,-2,1.215
244,-1,-4,-3,-7,-2,-1,-1,-2,1.22
245,-1,-2,1,14,0,0,-2,-1,1.225
246,0,1,1,-4,-2,-2,0,-1,1.23
247,-1,4,3,2,-4,-2,-2,-1,1.235
248,-1,-13,-3,-5,-2,-2,-2,-2,1.24
249,0,2,-4,-9,-1,0,0,0,1.245
250,0,-1,-2,-2,0,-1,0,0,1.25
251,-1,0,-2,-2,-2,-1,2,-1,1.255
252,-3,2,2,0,-1,-3,-2,-2,1.26
253,0,-2,1,-3,0,-1,-1,-2,1.265
254,0,0,-2,1,-1,-1,0,0,1.27
255,-2,-1,0,-4,-2,-1,0,-1,1.275
256,-2,1,-3,1,-2,-1,-1,-1,1.28
257,-1,0,0,-2,0,1,-1,-2,1.285
258,0,-1,1,-5,2,-1,0,-2,1.29
259,0,8,0,3,-1,0,-1,0,1.295
260,-3,-20,-7,1,-3,-4,-1,-1,1.3
261,-1,1,-1,-5,-4,-3,-3,-2,1.305
262,1,0,-1,-12,5,4,0,0,1.31
263,1,-1,-1,8,-1,-1,-1,0,1.315
264,0,1,0,0,0,-2,-3,-3,1.32
265,-2,-1,1,-2,-4,-3,-2,0,1.325
266,0,-2,-1,1,0,1,0,-1,1.33
267,0,-4,-1,-6,0,-2,-2,-2,1.335
268,-3,4,-1,-4,-4,-2,-1,-2,1.34
269,0,-2,0,1,0,0,2,0,1.345
270,-1,2,2,3,-1,-2,-2,1,1.35
271,0,2,0,0,0,0,-1,0,1.355
272,-1,-7,-4,-6,-2,-2,-2,-3,1.36
273,-1,3,0,5,0,-1,0,-1,1.365
274,1,4,2,1,1,0,1,0,1.37
275,-1,-13,-6,1,-1,-2,-2,-1,1.375
276,-1,3,0,-4,-4,-2,-3,-2,1.38
277,1,-3,-3,0,-2,-1,-1,0,1.385
278,1,2,1,6,5,2,1,1,1.39
279,0,1,2,-3,-2,-2,0,0,1.395
280,-2,-1,-2,-1,0,-2,-1,-1,1.4
281,0,3,-1,-7,-4,-1,0,-1,1.405
282,-3,-17,-2,-3,-2,-4,0,1,1.41
283,-1,0,-1,3,1,1,0,0,1.415
284,-1,3,-2,-1,-1,-2,-1,-1,1.42
285,-1,-2,-1,0,2,0,0,-1,1.425
286,1,4,0,0,-4,-2,-1,1,1.43
287,-1,-1,0,-2,-1,0,-1,-1,1.435
288,-2,-1,-2,0,-4,-2,-3,-2,1.44
289,0,-1,0,-3,-2,-1,0,-1,1.445
290,-1,2,-2,-3,1,-1,1,-1,1.45
291,-1,-5,1,3,-1,-1,-1,-1,1.455
292,-1,6,-2,-7,-3,-2,-2,-1,1.46
293,1,-1,-1,7,0,-1,-1,-1,1.465
294,0,0,0,3,4,4,2,1,1.47
295,1,-4,-1,-5,-1,1,-1,0,1.475
296,-2,-3,-1,1,-5,-2,-1,-2,1.48
297,-1,-2,-2,-9,-1,0,0,0,1.485
298,2,9,4,-1,0,-1,0,0,1.49
299,-2,-7,-2,5,0,0,1,0,1.495
300,-2,-2,-8,-4,-6,-4,-4,-1,1.5
301,-1,-1,-1,0,6,0,-2,0,1.505
302,0,11,1,0,-1,0,-1,0,1.51
303,0,3,-1,-4,-1,-1,-2,0,1.515
304,-1,0,0,2,-2,-3,-3,0,1.52
305,-1,-3,-1,-1,-3,-1,-1,1,1.525
306,0,2,1,0,-1,0,-2,0,1.53
307,-1,2,-1,-2,-1,-1,-1,0,1.535
308,-3,-5,0,-2,-1,-1,-1,-4,1.54
309,-2,2,-4,-7,-1,0,-1,-2,1.545
310,-1,-6,-2,7,-1,0,2,-1,1.55
311,-1,0,-3,-2,-3,-2,1,-1,1.555
312,-2,-3,-1,-2,0,-2,-2,-1,1.56
313,-2,0,1,0,-1,0,1,-1,1.565
314,-1,-4,-2,-7,-2,-1,-1,1,1.57
315,-1,-2,-1,-3,-2,-3,-2,-2,1.575
316,0,6,-1,4,-1,0,-1,-2,1.58
317,0,-2,1,-2,-1,-1,0,0,1.585
318,-2,-5,-2,-2,-3,0,0,0,1.59
319,0,3,1,5,2,0,0,0,1.595
320,-2,-5,0,-2,-3,-3,-2,-3,1.6
321,-1,-1,-1,2,0,0,0,0,1.605
322,0,-2,-2,-1,-4,0,0,0,1.61
323,0,0,1,-4,-1,-1,-1,0,1.615
324,-1,-3,-1,-11,-2,-1,-2,-2,1.62
325,-1,0,-2,7,-2,-2,1,0,1.625
326,0,1,2,10,1,1,-1,-2,1.63
327,-2,2,1,-4,-1,-3,1,-1,1.635
328,-2,-14,-9,0,0,-4,-2,-2,1.64
329,0,9,2,-8,-2,0,-1,-1,1.645
330,-1,3,0,-3,4,1,-1,0,1.65
331,-1,-4,-1,7,0,1,-1,0,1.655
332,0,3,0,-3,-2,-2,-3,-1,1.66
333,0,1,1,2,1,-1,-1,1,1.665
334,1,1,-1,-1,1,0,1,0,1.67
335,1,-2,-1,-4,0,-1,0,-1,1.675
336,-3,0,-2,2,-2,-1,-2,-1,1.68
337,0,-4,-2,0,0,-1,-1,0,1.685
338,0,-1,0,-13,-5,-1,0,0,1.69
339,1,0,0,11,5,1,1,-1,1.695
340,-1,-1,-2,1,-1,-2,-1,-1,1.7
341,0,-1,1,0,0,0,-3,-1,1.705
342,0,-3,-2,-6,-3,-1,0,0,1.71
343,-1,1,1,2,1,0,-2,1,1.715
344,-3,-3,-2,-2,-2,-4,-2,-1,1.72
345,0,-1,-1,0,-2,0,0,2,1.725
346,-1,0,1,0,4,-1,0,1,1.73
347,-1,-1,-1,-6,-4,-1,-1,-1,1.735
348,-2,-1,-1,3,0,-2,-3,-3,1.74
349,-1,-3,0,-3,-2,0,0,-1,1.745
350,1,-2,0,0,0,-1,0,0,1.75
351,0,0,-2,0,-1,1,0,1,1.755
352,-1,8,0,-2,-4,-2,-2,-2,1.76
353,-2,-15,-5,-2,0,0,-2,-1,1.765
354,-1,5,1,-6,1,1,0,0,1.77
355,-2,-13,-5,16,0,1,-1,0,1.775
356,0,2,-3,-4,-1,-1,-2,-1,1.78
357,0,2,1,3,-2,-1,0,-3,1.785
358,-1,1,-1,3,0,-1,2,-2,1.79
359,0,2,-2,-14,0,0,2,-1,1.795
360,-3,-4,0,6,-1,-2,-3,-2,1.8
361,-1,0,1,3,0,-1,1,0,1.805
362,0,-5,0,0,0,-1,-1,0,1.81
363,0,2,0,-3,-2,-1,1,1,1.815
364,-3,-3,-4,-3,-1,-3,-2,-3,1.82
365,0,2,0,-3,-4,-1,-1,-1,1.825
366,1,1,2,14,1,0,-1,0,1.83
367,-1,1,0,-5,0,-1,-2,-2,1.835
368,-3,-4,-2,-2,-1,-3,-3,-2,1.84
369,1,3,-1,-4,0,1,-1,-1,1.845
370,1,-8,-3,-2,0,1,-1,0,1.85
371,-1,4,-1,-1,0,-1,-1,0,1.855
372,-1,-3,-1,-3,-4,-4,-1,-2,1.86
373,-2,-3,-2,-3,-1,-1,0,-1,1.865
374,0,2,2,3,2,1,0,-1,1.87
375,1,0,0,-1,-2,1,-2,-2,1.875
376,-2,-5,-2,-6,-9,-2,-3,-1,1.88
377,1,2,1,4,10,1,0,0,1.885
378,-1,-2,-3,-1,1,0,0,0,1.89
379,0,-1,-1,-3,0,-2,0,0,1.895
380,-1,5,0,-4,-1,-2,-2,-2,1.9
381,-1,1,3,10,-2,1,-2,-1,1.905
382,-1,-10,-7,-3,-3,-2,-1,-1,1.91
383,1,0,2,3,0,-1,-1,1,1.915
384,-3,-3,-4,-5,-4,-3,-1,-3,1.92
385,-2,2,0,-5,-1,-3,-1,0,1.925
386,-1,1,2,4,2,1,-1,0,1.93
387,-1,1,1,-4,-4,-1,0,1,1.935
388,-1,-2,-4,-1,0,-1,-2,-2,1.94
389,-1,-4,0,-1,-2,-2,-1,1,1.945
390,1,3,2,1,0,1,0,0,1.95
391,-2,0,-1,-3,1,-1,1,0,1.955
392,-2,-1,-3,-1,-1,-2,-1,-2,1.96
393,-2,-1,-3,1,-1,1,-1,-2,1.965
394,0,0,-2,1,-4,-2,-1,0,1.97
395,0,1,1,4,5,2,-1,1,1.975
396,-2,-4,-2,-10,-5,-2,-4,-2,1.98
397,0,-2,0,13,5,0,0,0,1.985
398,-1,1,2,-1,-3,0,0,0,1.99
399,0,-3,-3,1,-3,0,0,-2,1.995
400,-2,-5,-1,-4,-1,-1,-2,-2,2
401,1,4,-3,-8,-3,-1,-2,-1,2.005
402,-1,1,0,1,0,-1,1,1,2.01
403,2,-2,1,-1,1,2,1,1,2.015
404,-1,3,-5,-3,-1,-2,-2,0,2.02
405,-2,-20,-5,1,-2,-2,-2,-3,2.025
406,-1,4,2,5,3,2,0,1,2.03
407,1,6,2,-16,0,0,-1,1,2.035
408,-2,-11,-6,17,-5,-4,-2,-3,2.04
409,0,3,0,0,7,2,-2,-2,2.045
410,-1,3,0,-2,0,-1,0,1,2.05
411,-1,0,1,3,5,3,1,1,2.055
412,0,2,1,-6,-4,-1,-1,-2,2.06
413,-2,1,-4,-4,-5,-2,-1,1,2.065
414,0,-3,0,-2,1,1,0,0,2.07
415,0,2,1,6,-2,-1,0,0,2.075
416,-2,-2,-2,-3,1,-1,-1,-3,2.08
417,-2,0,0,5,-2,-2,0,-1,2.085
418,0,-2,2,6,2,1,1,0,2.09
419,0,-2,-4,0,-3,1,-1,-2,2.095
420,-2,-1,-3,-15,-1,-1,1,0,2.1
421,-2,1,1,11,-2,-2,0,-2,2.105
422,0,0,0,-2,1,0,-1,0,2.11
423,-1,0,-1,3,0,-2,1,-1,2.115
424,-1,-1,0,-4,0,-1,-1,-2,2.12
425,-1,3,1,-9,-6,-2,-1,0,2.125
426,-1,-1,0,2,6,2,0,-1,2.13
427,1,0,-1,4,5,1,1,-1,2.135
428,-1,-3,-1,0,-3,-2,-3,-2,2.14
429,0,1,-2,-5,-2,-2,-1,-2,2.145
430,-1,3,-1,0,-2,-1,-1,-1,2.15
431,-3,-7,1,-4,-2,0,0,-1,2.155
432,-2,-9,-2,-1,0,-1,-3,-1,2.16
433,-1,4,-1,-7,-2,0,-1,0,2.165
434,0,-9,0,17,0,1,1,-1,2.17
435,-1,6,1,3,-1,1,1,-1,2.175
436,-1,2,1,1,-2,-2,-3,0,2.18
437,-1,-2,-3,-7,-2,-2,1,-1,2.185
438,0,3,0,-9,-1,-1,0,0,2.19
439,0,0,0,1,-2,-1,0,0,2.195
440,-2,0,-2,3,-3,-2,-1,-2,2.2
441,0,-2,-2,-5,-5,-1,-2,-3,2.205
442,0,1,-1,-1,9,3,1,0,2.21
443,-4,-2,1,3,-2,0,-1,-1,2.215
444,0,-1,-1,-1,-2,-2,-2,-2,2.22
445,-1,-2,0,0,0,0,-2,1,2.225
446,1,-1,-3,-18,-6,0,0,0,2.23
447,2,-2,1,19,0,0,-2,-1,2.235
448,0,1,0,7,2,-1,-1,-1,2.24
449,-1,0,-1,-2,-1,-2,0,0,2.245
450,-2,0,-1,0,-3,-1,0,0,2.25
451,-1,0,-2,-15,-2,-1,1,0,2.255
452,-1,-1,-3,-4,-3,-2,-2,-1,2.26
453,-1,-2,0,5,1,0,-1,-1,2.265
454,-1,-2,-1,-7,-2,0,-1,0,2.27
455,0,-2,3,5,0,0,1,0,2.275
456,-3,11,0,2,-4,-2,-1,0,2.28
457,-2,-11,-5,-7,-1,-1,-1,0,2.285
458,-2,-13,-5,1,-5,-1,0,-1,2.29
459,1,2,1,2,8,4,-1,-1,2.295
460,0,0,0,-1,-1,-1,-3,-3,2.3
461,2,3,0,-11,0,-1,0,0,2.305
462,0,4,3,15,0,-2,0,0,2.31
463,0,-4,-2,-1,-2,-2,2,1,2.315
464,-4,-7,-3,-5,-4,-3,-2,-3,2.32
465,0,2,0,-5,0,1,-1,0,2.325
466,1,0,0,2,2,0,0,0,2.33
467,0,1,-2,-5,-1,0,1,-1,2.335
468,-1,0,-2,-2,1,0,-1,-1,2.34
469,-1,-2,-3,3,-3,-2,-1,-2,2.345
470,0,-1,0,-2,0,0,-1,0,2.35
471,0,-1,-1,-5,-1,-4,-2,0,2.355
472,-2,-2,1,6,0,-1,-1,-1,2.36
473,-1,0,-1,0,-1,0,-2,0,2.365
474,-1,1,3,11,5,1,0,-1,2.37
475,-1,-1,-1,-7,-3,-1,-1,-1,2.375
476,0,-5,-3,-9,-4,-3,0,-2,2.38
477,-1,-1,2,15,6,0,0,-2,2.385
478,0,2,1,-3,-1,1,0,0,2.39
479,-2,-1,-2,1,0,-1,-1,0,2.395
480,-1,-2,-4,-10,-4,-3,-3,-2,2.4
481,1,6,2,-3,-1,-2,-2,-1,2.405
482,1,-4,1,-3,-2,-2,-1,0,2.41
483,-2,-3,-5,-2,-3,0,-1,-1,2.415
484,0,3,1,1,2,-2,-1,-1,2.42
485,-1,-15,-6,-3,-2,2,-1,-1,2.425
486,1,4,2,-3,0,-1,2,1,2.43
487,-1,-1,-2,1,-3,-1,0,-1,2.435
488,-1,-2,-2,-2,-1,0,-1,-2,2.44
489,-3,5,4,6,0,-2,0,-2,2.445
490,0,0,-3,-10,-4,-1,0,-2,2.45
491,0,-4,-3,3,-1,-2,0,-2,2.455
492,-1,-1,0,4,4,1,-2,0,2.46
493,0,0,-1,-4,-3,-2,1,0,2.465
494,0,-2,-2,1,-1,-1,-1,-2,2.47
495,0,0,-1,-9,-5,-3,-2,-1,2.475
496,-1,-3,0,2,5,0,-1,1,2.48
497,1,2,-1,1,0,1,-1,0,2.485
498,-2,1,0,-1,-2,-1,-1,-1,2.49
499,-1,-1,-3,-1,-3,-3,-2,0,2.495
500,-2,-1,-3,-7,-4,-1,-1,0,2.5
501,-1,-4,1,2,1,1,0,0,2.505
502,-3,0,-4,3,-1,-1,-1,-2,2.51
503,-1,0,0,-4,0,-1,0,-2,2.515
504,0,-2,-2,1,-2,-2,-2,-1,2.52
505,2,6,1,-6,-3,-1,0,-1,2.525
506,0,0,3,11,0,0,0,-1,2.53
507,-1,-2,-6,1,-1,0,-1,0,2.535
508,-3,-18,-5,-4,-2,-3,-2,-2,2.54
509,0,1,-1,-4,-1,0,1,2,2.545
510,-1,4,1,-3,-1,-2,-1,0,2.55
511,-1,-1,1,-1,1,0,-2,-1,2.555
512,-1,3,3,-1,-2,-2,-1,-1,2.56
513,0,0,-1,1,-1,-1,1,0,2.565
514,0,-4,-3,-6,-1,-2,0,-3,2.57
515,-2,2,2,1,1,-1,-1,0,2.575
516,-1,1,-2,-1,-3,-1,-1,-2,2.58
517,-1,-3,0,1,0,0,-1,-1,2.585
518,0,0,-1,-3,-2,-1,-1,1,2.59
519,-2,-3,-3,-15,-4,-5,-4,-2,2.595
520,0,1,0,9,0,0,0,-1,2.6
521,-1,-1,-1,4,0,0,1,0,2.605
522,-2,-2,-1,-5,-1,-1,-1,-1,2.61
523,0,0,0,1,-1,-1,-1,-3,2.615
524,-1,-1,-2,-3,-3,-1,0,-1,2.62
525,1,2,-3,-3,1,-1,-1,-2,2.625
