slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
118,0,-1,-1,-2,-4,-4,-1,-1,0.59
119,0,-1,0,-1,4,-2,-1,-1,0.595
120,0,0,-1,1,2,3,-1,0,0.6
121,0,-2,-1,0,-2,1,1,-1,0.605
122,0,-1,-1,-1,-1,0,-1,-3,0.61
123,0,0,-1,-2,-7,-5,0,0,0.615
124,-1,-1,-1,-5,-3,-4,-2,-1,0.62
125,0,-2,0,0,1,-1,-1,-2,0.625
126,-1,0,-2,0,1,0,0,0,0.63
127,0,-1,0,0,-1,2,0,-2,0.635
128,-2,0,-2,-2,0,-5,-1,1,0.64
129,-1,0,-1,0,-1,4,0,0,0.645
130,0,0,0,2,1,0,1,0,0.65
131,0,-2,-1,-1,-2,-3,0,0,0.655
132,1,0,-2,-2,-9,-6,-2,-1,0.66
133,-1,-2,-2,0,5,-1,0,-1,0.665
134,-1,1,0,2,4,2,-2,1,0.67
135,-1,-2,-2,-1,-1,1,-1,-1,0.675
136,0,-1,0,-1,-1,-2,0,-2,0.68
137,-1,-3,-2,-4,-7,-4,-3,-2,0.685
138,-2,-1,-1,-2,0,0,0,-2,0.69
139,-1,0,-1,-3,-2,-2,0,-2,0.695
140,-2,-3,-2,0,1,0,-1,-1,0.7
141,-1,-1,-2,0,0,0,0,0,0.705
142,-1,-2,0,-2,0,0,0,0,0.71
143,-1,-1,-3,-2,-4,-3,0,-2,0.715
144,-2,-1,-2,-1,1,0,0,-1,0.72
145,-2,2,0,-1,0,-1,-2,0,0.725
146,0,-1,-1,-1,2,1,0,-1,0.73
147,-1,0,-1,-1,-2,-1,1,-1,0.735
148,-1,0,-1,-2,-5,-4,-2,-1,0.74
149,-1,-1,-1,-1,0,-2,-1,-2,0.745
150,-2,-1,-1,1,3,3,-1,-1,0.75
151,-1,-1,-1,-1,0,1,0,0,0.755
152,0,0,0,0,1,-2,0,0,0.76
153,0,-1,-1,-3,-7,-9,-1,0,0.765
154,0,0,-2,-1,-1,4,1,-2,0.77
155,-1,-1,1,0,4,3,0,1,0.775
156,0,-1,-1,0,-3,-1,-2,0,0.78
157,-2,0,-1,-1,-2,-2,-1,-1,0.785
158,0,-1,-2,-4,-9,-5,-3,-2,0.79
159,0,0,-1,2,11,2,0,-1,0.795
