slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
52,-2,-1,0,-1,-3,-2,-3,-2,0.26
53,-2,-2,-1,-2,-2,-2,0,-2,0.265
54,-1,0,-1,1,1,0,0,-2,0.27
55,0,2,2,-1,2,2,1,2,0.275
56,-3,-2,-1,-1,-1,-4,-2,-3,0.28
57,-3,-3,0,1,-2,-2,-2,-2,0.285
58,1,0,-1,0,1,0,0,0,0.29
59,1,0,0,-5,-1,1,1,0,0.295
60,-1,-3,0,8,-1,0,-2,-1,0.3
61,-2,-1,0,2,-1,-2,0,-2,0.305
62,0,0,-2,-1,-1,3,1,1,0.31
63,1,0,3,1,2,2,-1,-1,0.315
64,-3,-1,-3,-9,-3,-2,-2,-1,0.32
65,-1,-4,-1,-2,0,-2,1,-3,0.325
66,0,1,-2,0,2,0,1,0,0.33
67,1,-1,-2,0,2,0,0,0,0.335
68,-2,-1,-1,-3,-3,-3,-2,-2,0.34
69,0,0,0,-2,-1,0,-2,-1,0.345
70,2,0,0,-1,0,-1,-1,0,0.35
71,-1,-1,1,2,0,-1,0,-1,0.355
72,0,-1,-2,1,-1,-2,-2,-2,0.36
73,-1,-2,-2,-5,-2,-2,-1,-1,0.365
74,-1,0,-1,-3,0,-1,-1,-1,0.37
75,1,0,-1,2,0,2,-1,-1,0.375
76,-1,-3,-2,-1,-1,-1,-2,-1,0.38
77,0,1,-1,-2,0,-1,-2,-1,0.385
78,1,-1,1,0,0,-1,-2,0,0.39
79,0,-1,1,0,-1,-1,0,-1,0.395
80,-2,-2,-5,-6,-2,-1,-2,-1,0.4
81,0,-1,0,2,-1,0,1,-1,0.405
82,0,-1,2,15,0,-2,1,0,0.41
83,-2,-1,1,0,-1,-1,-1,1,0.415
84,-1,-1,-2,-1,-2,-4,0,-1,0.42
85,-1,0,-2,-5,-1,1,-3,1,0.425
86,0,-1,-2,-5,-1,0,1,-1,0.43
87,0,-1,-1,-1,-2,-2,-2,-2,0.435
88,-1,-1,-2,-3,-3,-2,-1,-1,0.44
89,-1,1,-2,-2,0,0,-1,1,0.445
90,-1,1,-1,-3,-1,1,-1,-2,0.45
91,0,-1,-2,0,-3,-2,-2,-2,0.455
92,-2,-1,-1,-3,-2,-1,-2,-2,0.46
93,0,0,-1,2,-1,-2,0,0,0.465
94,0,0,0,-1,-1,-2,0,0,0.47
95,-3,-2,-1,-2,-1,-2,-2,-2,0.475
96,0,-1,-1,-1,-2,-3,-1,-2,0.48
97,0,0,-1,-1,0,0,0,-1,0.485
98,-1,0,0,-2,-1,-1,-1,0,0.49
99,-1,-2,-3,-7,-2,-1,-1,0,0.495
100,-1,-1,-1,6,-2,-2,-2,-1,0.5
101,1,0,0,2,1,-1,0,-1,0.505
102,0,-1,-1,-5,-2,-1,0,-1,0.51
103,-2,-2,1,10,0,-1,-1,-2,0.515
104,-2,-2,-3,-2,-1,1,-1,-1,0.52
105,0,-1,0,3,-1,-1,-1,1,0.525
106,0,-3,-1,-2,-2,-1,0,-1,0.53
107,-2,-1,-1,-5,-3,-1,-1,-3,0.535
108,-1,-2,-1,-3,-2,-2,-2,-1,0.54
109,-1,-1,-2,2,1,0,0,-1,0.545
110,0,0,-1,-2,0,0,-1,1,0.55
111,-3,-1,-4,-2,-2,-1,-3,-2,0.555
112,0,2,0,0,-1,-2,-1,-2,0.56
113,2,0,-1,-2,-1,0,0,0,0.565
114,0,0,0,-1,0,-1,-2,0,0.57
115,-3,-2,-4,-4,-2,-4,0,-4,0.575
116,0,-1,-2,0,-1,-1,-2,-1,0.58
117,-1,0,0,-2,-1,0,0,0,0.585
118,-1,0,-1,0,-1,0,-1,0,0.59
119,-1,-3,0,-1,-4,-3,-4,-1,0.595
120,-1,-2,-2,-1,0,-1,0,0,0.6
121,-1,-1,2,-1,-1,-1,1,0,0.605
122,-1,0,-1,-1,0,0,-1,-1,0.61
123,0,-1,-3,-4,-3,-1,-1,-1,0.615
124,0,-2,-4,-9,-3,-2,-2,-2,0.62
125,0,0,5,17,3,1,1,2,0.625
126,0,1,0,1,2,-2,0,0,0.63
127,-2,-1,-4,-2,-3,-3,-3,0,0.635
128,-1,-1,1,-1,0,-2,0,1,0.64
129,-2,-1,-1,-5,0,0,-1,-1,0.645
130,0,-2,-1,0,-1,-1,-1,-1,0.65
131,-1,-3,-3,-2,-3,-2,-3,-1,0.655
132,-1,-1,0,-2,0,0,0,0,0.66
133,0,1,1,0,0,2,0,-1,0.665
134,-2,-1,1,2,0,-1,0,1,0.67
135,0,-3,-4,-5,-3,-3,-1,-2,0.675
136,0,0,-1,1,-1,-1,1,0,0.68
137,0,1,0,-3,1,0,0,-1,0.685
138,0,0,-1,0,-1,2,0,-1,0.69
139,-3,-3,-2,-2,-2,-2,-3,-3,0.695
140,0,1,0,2,0,1,0,-1,0.7
141,0,2,0,-3,-1,0,1,0,0.705
142,-2,-2,-2,-3,0,1,0,0,0.71
143,-2,-2,-3,0,-4,-3,-3,-1,0.715
144,0,1,2,8,1,0,0,-1,0.72
145,0,0,-2,-2,-1,0,-1,0,0.725
146,-1,-1,1,7,0,-1,0,-1,0.73
147,-3,-1,-3,-5,-4,-3,-2,-1,0.735
148,1,0,1,-3,0,-1,0,-1,0.74
149,1,-1,1,0,1,1,0,0,0.745
150,0,0,-3,-3,-1,0,0,-1,0.75
151,-3,-3,-2,-2,-2,-4,-2,-4,0.755
152,-1,-1,-2,-1,-2,1,-1,0,0.76
153,1,-2,-1,-1,1,1,1,1,0.765
154,0,0,0,-1,-2,-3,-2,1,0.77
155,-2,-2,-1,-1,-3,-3,-2,-2,0.775
156,0,-1,0,0,0,1,-1,-1,0.78
157,-2,1,1,-1,1,1,1,-1,0.785
158,-1,-2,-2,3,0,1,0,-2,0.79
159,-2,-2,-3,-7,-4,-3,-2,-4,0.795
160,0,-1,-2,-2,-1,-1,0,-1,0.8
161,0,-1,4,15,1,0,0,-1,0.805
162,-1,0,-1,-3,-3,-2,-2,1,0.81
163,-3,-3,-4,1,-1,-2,-2,-3,0.815
164,1,-2,-2,-5,0,0,0,0,0.82
165,0,0,-1,-6,0,0,0,0,0.825
166,-1,-1,-1,4,2,0,-1,-1,0.83
167,-1,-2,-2,-4,-3,-3,-4,-3,0.835
168,-1,-1,0,2,0,-1,-1,0,0.84
169,3,2,0,-1,-1,0,2,2,0.845
170,-2,-1,1,-1,0,1,0,0,0.85
171,-1,0,-3,-3,-3,-2,-3,-1,0.855
172,-1,-1,1,0,0,-1,0,-1,0.86
173,0,0,-2,0,1,1,1,1,0.865
174,1,0,0,-3,-1,0,-1,-1,0.87
175,-1,-2,-1,0,-2,-3,-3,-1,0.875
176,-1,-1,0,0,-1,-1,-3,-1,0.88
177,2,0,0,-3,0,1,0,2,0.885
178,-1,-1,-1,1,0,0,1,0,0.89
179,-2,-3,-1,-7,-3,-1,-4,-2,0.895
180,1,0,0,9,1,0,0,1,0.9
181,-2,-1,0,-2,1,1,0,0,0.905
182,-2,0,-2,-6,0,0,0,0,0.91
183,-2,-3,-1,5,-2,-3,-3,0,0.915
184,-1,-2,-3,-3,0,1,0,0,0.92
185,-1,1,0,1,1,0,-1,0,0.925
186,1,0,0,2,0,1,0,-1,0.93
187,-2,-2,-3,-5,-4,-5,-1,-3,0.935
188,0,-1,-1,0,0,0,-1,-2,0.94
189,1,0,0,2,-1,-1,1,0,0.945
190,1,-1,-2,-4,-2,-1,1,1,0.95
191,-3,-2,-5,3,-2,-1,-3,-2,0.955
192,-2,0,-3,2,-1,0,0,2,0.96
193,1,-1,1,-1,-1,1,1,-1,0.965
194,0,0,0,-1,0,1,0,0,0.97
195,-1,-3,-2,-3,-3,-2,-3,-2,0.975
196,-1,0,2,-3,-3,-2,0,2,0.98
197,0,0,-2,0,1,1,2,-1,0.985
198,-1,-1,0,1,-1,0,1,0,0.99
199,-3,-1,-2,-3,-3,-2,-4,-3,0.995
200,-1,1,0,-2,-1,0,0,1,1
201,0,-1,0,1,0,0,0,1,1.005
202,0,0,1,-5,-1,-1,0,0,1.01
203,-2,-3,-3,4,-3,-3,-3,-3,1.015
204,-1,0,-1,-2,1,-1,0,-1,1.02
205,-1,1,3,5,-1,0,0,0,1.025
206,0,1,0,0,1,1,0,0,1.03
207,-2,-4,-3,-8,-2,-2,-3,-1,1.035
208,0,1,-2,-4,-1,0,-1,0,1.04
209,0,0,-1,-1,2,-1,-1,1,1.045
210,1,-1,1,1,0,1,0,1,1.05
211,-3,-2,-2,-3,-2,-4,0,-3,1.055
212,1,-2,1,0,-1,0,-1,-1,1.06
213,0,1,1,1,0,1,-1,1,1.065
214,2,0,2,3,1,1,0,0,1.07
215,-3,-3,-3,-2,-2,-3,-3,-2,1.075
216,-2,1,-2,-1,0,1,-1,0,1.08
217,1,1,0,0,0,1,0,0,1.085
218,0,0,0,1,0,0,1,0,1.09
219,-1,-2,-2,-2,-2,-2,-3,-2,1.095
220,0,-1,0,-4,-3,-1,-1,-1,1.1
221,2,-1,0,0,0,0,1,0,1.105
222,-1,0,3,6,3,0,1,0,1.11
223,-2,-2,-2,-4,-3,-2,-3,-2,1.115
224,-2,-2,-1,2,-1,-1,-1,-2,1.12
225,-1,1,-1,-2,-1,0,1,-1,1.125
226,0,0,0,1,1,-1,0,0,1.13
227,-1,-1,-3,-7,-3,-2,0,-3,1.135
228,-1,-1,1,10,1,0,0,-1,1.14
229,-1,-1,-1,1,1,0,-2,1,1.145
230,0,1,-1,1,0,4,1,1,1.15
231,-1,0,-1,-4,-3,-3,-2,-2,1.155
232,1,-2,-3,-4,-1,-1,0,0,1.16
233,0,1,2,-3,0,1,1,-1,1.165
234,-1,0,0,2,1,1,1,0,1.17
235,-2,-1,-4,-3,-2,-3,-3,-1,1.175
236,-2,-2,-1,-7,-3,-1,-3,0,1.18
237,0,0,0,8,2,1,1,0,1.185
238,-2,-1,0,-2,-2,-1,-1,0,1.19
239,-1,-3,0,1,-1,-2,-3,-3,1.195
240,0,-1,-1,-1,0,-1,-2,-1,1.2
241,0,-1,-4,-13,-2,1,0,0,1.205
242,0,0,1,6,0,2,1,-1,1.21
243,-2,-3,-4,0,-3,1,-2,-1,1.215
244,1,0,0,-1,-1,-1,0,-2,1.22
245,0,-1,0,0,0,-1,1,0,1.225
246,1,1,0,-2,0,1,1,2,1.23
247,-2,-3,-2,-1,-2,-2,-1,-1,1.235
248,-1,-1,0,0,1,-1,-1,-1,1.24
249,1,0,0,-1,-1,2,-1,0,1.245
250,0,1,-1,2,0,1,-1,0,1.25
251,-1,-2,-1,-2,-1,-3,-1,-3,1.255
252,0,-2,-2,-2,-3,-1,-1,0,1.26
253,0,1,2,2,1,0,1,2,1.265
254,2,-1,-2,-3,-1,2,0,0,1.27
255,-3,0,-2,-3,-1,-3,-3,-3,1.275
256,-1,-1,1,0,0,-1,-1,-2,1.28
257,-1,-1,0,2,0,0,0,0,1.285
258,-1,0,0,-4,1,0,0,0,1.29
259,-1,-2,-3,-1,-2,-2,-1,-1,1.295
260,-1,-1,-1,2,-2,-1,-2,-2,1.3
261,0,-1,2,5,1,1,-1,1,1.305
262,1,1,0,-2,0,-2,0,2,1.31
263,-3,-1,-1,-5,-3,-2,0,0,1.315
264,-2,1,-2,-2,-3,-1,0,1,1.32
265,0,-1,-1,-2,-1,0,-1,0,1.325
266,-3,-2,1,9,1,0,-2,-3,1.33
267,-2,-2,-1,-1,-3,-3,-2,-1,1.335
268,0,-1,-1,0,-1,-1,0,-1,1.34
269,1,1,0,-4,0,-2,-1,-3,1.345
270,-1,0,0,-2,-1,-2,-1,-3,1.35
271,0,-2,-3,0,0,-1,-2,-3,1.355
272,-1,0,-2,-1,-1,-1,1,-1,1.36
273,-2,0,-2,0,0,-1,-1,-1,1.365
274,0,0,-1,2,-2,-2,-1,0,1.37
275,0,-1,-1,-5,-3,-1,-2,-2,1.375
276,0,0,0,7,1,1,-1,-1,1.38
277,-1,-2,-3,0,-1,1,-2,0,1.385
278,-2,-2,0,-3,-1,-2,-2,0,1.39
279,-2,-2,-1,-1,-3,-4,-1,-2,1.395
280,0,-2,-2,-3,0,-1,0,0,1.4
281,-1,0,-1,-6,-2,-2,1,-1,1.405
282,0,-2,-1,7,-1,-3,-2,-2,1.41
283,0,0,0,-2,0,1,-1,-1,1.415
284,0,0,-2,-2,-1,-1,1,1,1.42
285,-1,-1,0,2,-1,-1,0,-1,1.425
286,-1,-1,-3,-7,-3,-3,-1,-2,1.43
287,-2,-2,-1,0,-2,-1,-2,-3,1.435
288,1,0,0,1,-1,0,-1,-1,1.44
289,0,-1,-2,-1,0,1,0,1,1.445
290,-1,-3,-2,-15,-3,-3,-1,-2,1.45
291,-1,-3,2,14,-1,-1,-2,0,1.455
292,-1,2,-2,0,0,-1,-2,-1,1.46
293,-1,0,1,4,1,1,0,0,1.465
294,-2,-2,-4,-2,-2,-2,-1,-1,1.47
295,-2,0,-3,-11,-3,-1,-2,-2,1.475
296,0,-2,2,6,0,0,0,-1,1.48
297,-1,-2,-1,5,0,-1,-1,-2,1.485
298,-1,-2,-2,-2,-2,-4,-1,-2,1.49
299,-1,0,-3,-5,-2,-1,-1,0,1.495
300,0,-1,-1,-7,-1,1,1,-1,1.5
301,-1,0,1,0,-2,-1,-1,0,1.505
302,-1,-2,-1,0,-2,-2,-3,-1,1.51
303,-2,0,-1,-2,0,-2,-1,1,1.515
304,-1,1,0,-1,0,1,0,-2,1.52
305,0,-1,-1,-1,0,0,-1,-2,1.525
306,-1,-2,-2,-4,-2,-1,-3,-2,1.53
307,0,0,-2,0,-3,0,-2,-2,1.535
308,0,0,-1,-2,1,1,0,1,1.54
309,-1,-2,0,4,0,1,-1,1,1.545
310,-3,-3,-4,-1,-1,-2,-1,-4,1.55
311,0,0,-2,-4,-1,-1,-1,0,1.555
312,-1,-1,3,14,1,-1,-1,0,1.56
313,1,1,0,0,-1,-1,0,0,1.565
314,0,-4,-4,0,-2,-3,-3,-2,1.57
315,-2,-1,-2,-6,-2,-1,0,-1,1.575
316,0,-2,-2,-5,-1,-1,0,1,1.58
317,0,0,-2,1,-2,-1,-2,0,1.585
318,-3,-2,-3,-3,-3,-3,-1,-2,1.59
319,0,-1,-1,-5,1,-1,-1,-2,1.595
320,1,1,3,10,2,1,0,2,1.6
321,0,0,-1,-7,-3,-1,0,-1,1.605
322,-2,-2,0,9,-1,-3,-4,-3,1.61
323,-3,-1,-1,2,0,-1,0,1,1.615
324,1,0,1,-2,0,1,0,0,1.62
325,-1,0,-1,-4,-2,-2,-2,-1,1.625
326,-1,-2,-4,-8,-3,-4,-4,-4,1.63
327,0,1,0,2,0,-1,0,1,1.635
328,0,0,-1,-2,1,-1,-1,0,1.64
329,-1,-1,0,-2,0,-1,2,0,1.645
330,-3,-2,-3,-4,-4,-3,-2,-2,1.65
331,0,0,1,3,-2,-1,-1,-1,1.655
332,0,-1,-3,-3,0,0,-1,1,1.66
333,-1,-1,2,2,1,-1,0,-1,1.665
334,-1,-2,-2,-1,-4,-3,-2,-2,1.67
335,-1,-2,-4,-13,-2,0,1,-2,1.675
336,1,2,1,9,0,0,1,1,1.68
337,-1,0,1,1,-2,-2,-1,-2,1.685
338,-3,-2,-4,-3,-2,-3,-2,-3,1.69
339,0,0,-1,-2,-1,-1,-2,1,1.695
340,0,-2,0,1,2,0,1,-1,1.7
341,-1,-1,-1,-2,-1,1,0,0,1.705
342,-1,-2,-3,-6,-4,-4,-4,-1,1.71
343,1,-1,1,8,0,-1,-1,1,1.715
344,-1,1,1,-5,1,1,1,0,1.72
345,-2,-2,-3,1,0,0,0,-2,1.725
346,-2,-2,-2,-7,-4,-3,-2,-3,1.73
347,-1,0,-2,1,1,1,0,0,1.735
348,1,1,0,-3,1,0,0,0,1.74
349,-2,-1,0,1,0,-1,-1,0,1.745
350,-2,-2,-3,-4,-3,-2,0,-1,1.75
351,-1,-1,-1,3,2,0,-1,-1,1.755
352,0,2,2,3,0,1,-1,-1,1.76
353,0,-1,0,-2,0,-1,0,1,1.765
354,0,-3,-1,-1,-1,-2,-2,-3,1.77
355,-1,0,-1,2,0,1,-1,0,1.775
356,0,-2,-1,-6,0,2,2,0,1.78
357,1,1,-3,-1,1,1,1,1,1.785
358,-3,-2,-3,-2,-4,-2,-4,-1,1.79
359,1,0,1,2,0,0,0,0,1.795
360,-1,1,2,-4,0,0,-2,0,1.8
361,0,0,0,0,-1,1,0,1,1.805
362,-3,-2,-5,-1,-2,-4,-1,-2,1.81
363,1,0,-3,0,0,0,1,0,1.815
364,0,0,1,-1,0,0,0,0,1.82
365,1,0,2,4,0,1,1,1,1.825
366,-4,-2,-2,-3,-2,-3,-3,-4,1.83
367,-1,0,-1,-13,-1,0,-1,0,1.835
368,0,0,-1,11,1,1,1,0,1.84
369,1,-1,-2,-1,0,0,1,1,1.845
370,-2,-3,-4,-3,-1,-2,-3,-2,1.85
371,-2,-1,-1,2,-1,0,-1,-2,1.855
372,1,2,0,-7,-1,0,-1,-1,1.86
373,-1,0,0,3,0,0,-1,0,1.865
374,-2,-2,-2,0,-3,0,0,-2,1.87
375,0,-1,-2,-7,-1,-2,2,1,1.875
376,1,-1,0,3,0,1,0,1,1.88
377,-1,0,-2,0,1,0,1,-1,1.885
378,-3,-4,-1,-5,-1,-3,-3,-2,1.89
379,-1,-2,0,5,2,1,1,-1,1.895
380,1,2,3,-5,-1,-1,1,1,1.9
381,0,0,1,-1,-3,-1,-1,0,1.905
382,-2,-3,-4,-1,-2,-5,-4,-1,1.91
383,2,0,-1,1,-3,0,-1,-1,1.915
384,-1,0,-2,-10,0,0,0,1,1.92
385,-1,0,3,17,3,1,0,-2,1.925
386,-2,-2,-5,0,-4,-1,-4,-3,1.93
387,-1,-1,2,5,1,0,1,-1,1.935
388,0,-1,-2,-2,0,1,0,1,1.94
389,0,0,-2,-9,0,-1,1,0,1.945
390,-1,-2,-1,-6,-3,-3,-3,-3,1.95
391,-1,-1,-1,2,1,0,-1,0,1.955
392,0,-1,-2,0,2,0,1,0,1.96
393,1,-1,-1,-4,0,-1,1,0,1.965
394,-2,-1,-2,1,-4,-4,-3,0,1.97
395,1,0,0,-2,0,-2,-1,1,1.975
396,0,0,1,2,1,0,1,-2,1.98
397,0,-1,0,-1,1,0,1,0,1.985
398,-3,-3,-2,-6,-3,-3,-1,-2,1.99
399,-2,0,1,1,-2,-1,-1,0,1.995
400,1,-1,0,4,0,1,0,1,2
401,0,1,1,-1,1,1,-1,0,2.005
402,-2,-3,-2,-5,-3,-2,-4,-2,2.01
403,-1,-1,0,-1,-1,-1,0,-2,2.015
404,0,1,1,3,0,0,0,1,2.02
405,0,1,1,-4,1,0,0,1,2.025
406,-3,-1,-2,-2,-1,-3,-2,-2,2.03
407,1,-1,-1,-2,-2,-2,-2,-3,2.035
408,0,1,0,2,1,0,2,2,2.04
409,-1,1,1,0,0,2,1,1,2.045
410,-2,-2,-2,4,-2,-2,-1,-2,2.05
411,-2,-1,1,4,-2,-2,0,-3,2.055
412,2,1,-1,-8,1,-2,0,0,2.06
413,1,-1,3,15,1,1,0,1,2.065
414,-1,-2,-2,-6,-3,-2,-1,-3,2.07
415,0,-1,-2,-2,-3,1,-2,-1,2.075
416,-1,0,-1,-2,-1,-1,2,1,2.08
417,0,0,-1,-7,0,-2,0,-1,2.085
418,-1,2,-2,-3,-2,-3,-2,-2,2.09
419,-2,-1,-1,1,-1,-1,0,0,2.095
420,-1,0,1,3,0,1,-1,0,2.1
421,0,0,-1,-1,0,0,-1,-3,2.105
422,-4,-3,-2,-4,-1,-3,-2,-3,2.11
423,-1,-1,-1,-2,-1,-1,-1,-1,2.115
424,1,-2,-2,3,0,0,0,0,2.12
425,-2,1,-1,1,1,1,1,0,2.125
426,-1,-2,-3,-2,-3,0,-3,-2,2.13
427,-2,0,0,0,0,-1,0,-2,2.135
428,-2,0,1,-3,-1,2,0,0,2.14
429,0,0,-1,-17,-1,1,-1,2,2.145
430,-2,-3,0,20,-1,-2,-2,-1,2.15
431,-1,-2,-2,0,-1,-1,-2,0,2.155
432,0,-1,1,3,-1,-1,1,0,2.16
433,0,-1,-2,-7,0,0,-1,2,2.165
434,-1,-4,-2,-11,-3,-2,-2,-1,2.17
435,-1,0,-1,2,1,0,-1,-1,2.175
436,-1,-1,-1,1,-1,0,-1,0,2.18
437,-1,-1,-1,1,-1,2,1,0,2.185
438,0,-1,-1,-4,-2,-2,-1,-1,2.19
439,0,1,0,0,-1,-1,-1,0,2.195
440,0,1,2,-1,1,0,0,0,2.2
441,1,-1,0,4,-1,0,0,-1,2.205
442,-1,-2,-2,-5,-3,-1,-2,-3,2.21
443,-1,-1,-3,-4,-2,0,-1,-2,2.215
444,0,1,-1,0,0,0,1,0,2.22
445,-1,-1,0,3,0,0,1,0,2.225
446,-1,-2,1,2,0,-5,-2,-2,2.23
447,-1,-3,1,-1,-1,-1,-2,-1,2.235
448,1,0,-3,-12,-2,-1,-1,0,2.24
449,1,0,1,10,-1,1,-1,0,2.245
450,-3,-2,-4,-10,-3,-2,-1,0,2.25
451,-1,-1,2,8,1,-3,-1,0,2.255
452,0,-1,2,4,-2,1,-1,-1,2.26
453,0,0,-2,-5,-1,-1,0,-2,2.265
454,-1,-1,-5,-9,-3,0,-2,-1,2.27
455,-1,-1,2,8,0,-1,0,-1,2.275
456,-1,-2,-2,-3,0,0,1,0,2.28
457,-1,-2,0,4,0,-1,-1,0,2.285
458,-2,0,-1,1,-1,-2,-1,0,2.29
459,0,-1,-3,-8,-1,-1,-1,0,2.295
460,-1,-1,-1,1,0,-1,0,0,2.3
461,1,1,0,-1,-3,-1,0,-2,2.305
462,-1,-3,-3,-1,0,0,-2,-2,2.31
463,0,-1,-2,-5,-1,0,-1,-1,2.315
464,-1,-1,-1,2,1,0,-1,1,2.32
465,-2,-2,-1,3,-1,-1,-1,-1,2.325
466,-2,-2,-2,2,-3,-1,-2,0,2.33
467,0,1,-2,-9,0,-1,0,2,2.335
468,-1,0,2,22,1,-1,-1,-3,2.34
469,-1,-1,-1,-9,0,-2,0,-2,2.345
470,-1,0,-2,-3,-2,-2,-1,-2,2.35
471,-1,-1,-3,-4,0,0,1,-1,2.355
472,1,1,0,-7,1,-1,0,-1,2.36
473,0,-1,-2,1,-2,-2,-1,-1,2.365
474,-1,-1,-1,-1,-1,0,-2,-1,2.37
475,0,0,-1,1,-1,-1,1,0,2.375
476,1,0,0,-3,0,0,0,1,2.38
477,-3,-3,-2,-1,0,-3,-3,0,2.385
478,-1,-2,-3,-1,0,-4,-2,-3,2.39
479,-1,0,0,0,-2,0,-1,-1,2.395
480,-2,-1,-1,0,-1,0,-2,0,2.4
481,-3,-1,-1,1,0,-1,-1,-1,2.405
482,0,0,-1,-3,0,0,-1,-1,2.41
483,0,-1,0,0,0,0,0,-1,2.415
484,-2,-1,-1,-1,-1,-1,1,-3,2.42
485,0,-3,-1,-17,-5,-3,-2,-3,2.425
486,-1,-1,3,25,3,-2,-1,0,2.43
487,1,1,0,-1,-1,0,-1,1,2.435
488,-1,0,-2,1,-1,-1,-1,-1,2.44
489,-2,-3,-3,-14,-4,-3,0,-1,2.445
490,-2,-1,-2,-2,-2,-4,-2,-1,2.45
491,0,0,-1,0,0,1,-1,1,2.455
492,-1,0,-1,-1,-2,0,1,0,2.46
493,-3,-1,-1,2,-3,-1,-2,-2,2.465
494,0,0,-2,-12,-3,-3,-1,-2,2.47
495,0,-2,0,6,0,0,0,0,2.475
496,0,0,-1,-4,-2,0,0,0,2.48
497,-2,-2,-3,2,-1,-2,-4,-1,2.485
498,-1,1,0,-2,-1,-1,-2,-1,2.49
499,1,1,-1,-7,0,1,-1,-1,2.495
500,1,1,2,11,1,0,-2,0,2.5
501,-2,-2,-4,2,-3,-2,-2,-1,2.505
502,-3,-1,-2,-4,-1,-1,0,-2,2.51
503,-1,0,0,-6,0,1,1,1,2.515
504,-1,-2,-3,1,-1,-2,-2,0,2.52
505,-2,-2,-2,5,-2,-2,-2,-3,2.525
506,-1,-1,-2,-5,-2,0,-1,0,2.53
507,-1,-1,-2,0,0,1,-1,-1,2.535
508,-1,-2,-1,-6,0,0,2,1,2.54
509,-2,-1,-1,-1,-2,-3,-4,-3,2.545
510,0,-1,-1,-2,-2,0,0,-1,2.55
511,-1,2,2,2,0,-1,1,0,2.555
512,0,-1,-1,-10,-1,-1,-2,0,2.56
513,-2,-2,-3,2,-4,-4,-2,-3,2.565
514,1,-2,0,1,-2,-2,-2,-1,2.57
515,0,-1,-1,2,0,1,0,-1,2.575
516,-2,-2,1,-1,-1,0,0,-1,2.58
517,-1,-1,-4,-5,-4,-2,-1,-2,2.585
518,-1,-1,-2,-9,-1,-1,-1,0,2.59
519,1,0,3,11,2,-1,2,0,2.595
520,-1,-2,0,3,-1,0,-1,-1,2.6
521,-2,0,-2,-5,-3,-2,-2,-3,2.605
522,-2,-1,-1,0,0,1,2,0,2.61
523,1,-1,0,9,0,0,0,0,2.615
524,-1,0,0,-2,0,0,0,0,2.62
