slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
108,-2,12,2,0,-5,-2,-1,-3,0.54
109,0,-1,-3,-4,0,-1,0,0,0.545
110,1,-9,1,1,2,1,1,0,0.55
111,-4,14,0,-3,-4,-5,-3,-3,0.555
112,-3,-34,-8,-2,0,0,-1,-2,0.56
113,1,4,0,-1,0,0,0,2,0.565
114,0,9,-1,3,3,2,0,-1,0.57
115,-1,-12,1,-2,-3,-2,-2,-3,0.575
116,-2,9,-4,-2,1,0,1,1,0.58
117,1,1,-1,2,1,0,0,0,0.585
118,0,0,2,0,-3,-1,0,1,0.59
119,0,-2,1,-3,-1,-2,-1,-1,0.595
120,-2,-2,0,-2,-2,-3,-2,-3,0.6
121,-1,3,0,-1,-1,-1,3,1,0.605
122,0,-8,-2,2,2,1,2,1,0.61
123,-1,-4,-2,-5,-8,-3,-2,0,0.615
124,0,0,1,-6,-1,-2,1,0,0.62
125,0,10,1,-3,7,0,-2,-2,0.625
126,5,-7,9,30,34,20,6,3,0.63
127,-2,16,-2,1,-3,-3,-3,-2,0.635
128,1,-9,2,-5,-8,-2,-2,1,0.64
129,-4,4,-3,-1,1,-1,-1,-2,0.645
130,-3,-23,-7,-11,-10,-5,-2,-2,0.65
131,-2,-12,-1,-5,-4,0,-2,-2,0.655
132,-1,13,2,3,6,-1,-2,-3,0.66
133,3,8,3,0,-4,0,-1,2,0.665
134,0,0,-1,-3,-6,-2,0,-2,0.67
135,-4,2,-1,-1,0,1,-1,0,0.675
136,-4,2,-2,-3,-5,-4,-3,-2,0.68
137,-1,-7,-1,2,-2,1,-1,-1,0.685
138,0,0,-1,1,-1,-1,0,-1,0.69
139,0,-6,-4,-5,-2,-2,-2,-2,0.695
140,-2,2,-2,3,2,-1,0,-1,0.7
141,1,-8,0,1,0,1,1,0,0.705
142,-1,10,2,-5,-4,-2,-1,0,0.71
143,0,0,1,-2,-5,-2,-1,-2,0.715
144,-1,-7,-3,2,5,1,-2,-1,0.72
145,-2,1,-1,0,-9,-3,0,-1,0.725
146,0,5,0,-3,2,-3,-1,1,0.73
147,0,-7,-3,-1,0,-1,-1,-2,0.735
148,-4,1,-3,-1,-10,-4,-2,-1,0.74
149,-1,0,2,2,7,2,2,-1,0.745
150,0,-1,0,-3,-1,-1,-2,-1,0.75
151,-1,-3,-4,0,-2,2,0,0,0.755
152,1,-2,1,-4,-4,-1,-2,-1,0.76
153,0,18,1,-2,-2,0,-2,-1,0.765
154,-2,-28,-6,-6,-7,-2,-1,-1,0.77
155,-3,-7,-8,5,7,0,-3,1,0.775
156,-2,3,1,3,1,0,-1,-2,0.78
157,-2,-7,-1,-2,-2,-3,-2,-1,0.785
158,1,23,4,-2,0,-2,-2,0,0.79
159,-1,-9,3,-5,-7,-2,0,-1,0.795
160,-4,23,1,2,-3,1,3,1,0.8
161,-3,-7,-3,1,-2,-1,-3,-2,0.805
162,0,-3,-1,-2,-1,-1,0,0,0.81
163,-2,3,2,0,-1,-2,-2,-3,0.815
164,1,-5,-1,-6,-11,-8,-2,0,0.82
165,4,3,2,9,18,8,3,1,0.825
166,1,4,0,0,-5,-2,-2,-1,0.83
167,-1,2,1,2,2,0,-1,-1,0.835
168,2,-2,-4,-7,-3,0,-1,0,0.84
169,-2,-8,-2,-8,-9,-5,-2,0,0.845
170,-1,-3,-3,9,8,-2,-1,0,0.85
171,-1,1,0,-2,0,-2,-2,-2,0.855
172,-2,-6,0,-3,0,0,2,-2,0.86
173,1,-7,-1,1,-2,-2,-1,-1,0.865
174,-1,9,-1,-1,1,1,-2,-1,0.87
175,-1,1,1,-6,-7,-2,-1,-1,0.875
176,0,1,1,3,4,2,-2,-1,0.88
177,0,-15,-3,-2,-1,0,0,-1,0.885
178,-4,10,0,-7,-10,-3,-2,-2,0.89
179,0,-1,-1,4,9,1,1,-1,0.895
180,0,-5,-3,1,3,1,-2,-1,0.9
181,1,10,6,-3,-3,-1,-1,-1,0.905
182,-4,-4,-5,-2,-6,-2,-2,-2,0.91
183,0,2,1,0,0,0,-1,-1,0.915
184,-1,-5,2,3,1,0,0,0,0.92
185,-2,3,-2,-2,-3,-3,-2,-1,0.925
186,0,-1,0,-1,-1,0,-1,-1,0.93
187,-2,-10,-2,-1,-2,-2,-1,0,0.935
188,-1,-6,-3,-1,3,1,-1,-1,0.94
189,0,-2,-2,-8,-20,-6,-3,-3,0.945
190,-1,0,0,10,17,6,2,1,0.95
191,-1,-2,-1,-3,-1,-2,-1,-1,0.955
192,0,7,-1,3,2,-1,0,0,0.96
193,-2,-6,-2,-10,-9,-2,-2,1,0.965
194,1,4,-1,3,1,-1,-3,-1,0.97
195,1,-2,-1,-1,-2,-1,0,-1,0.975
196,-2,9,0,-2,-1,0,-1,-1,0.98
197,-4,-25,-7,1,3,0,-1,-2,0.985
198,-3,-3,-3,-6,-12,-4,-2,-4,0.99
199,1,7,2,1,3,0,0,1,0.995
200,1,-3,0,-2,-2,-1,-1,0,1
201,-2,4,-4,0,2,-1,1,0,1.005
202,-1,-3,-1,-3,-3,-3,-1,-1,1.01
203,-1,-1,-2,-5,-6,-3,-1,-1,1.015
204,0,-3,2,5,2,1,-1,1,1.02
205,0,8,-3,4,6,2,0,-1,1.025
206,0,-1,0,-13,-10,-3,0,-3,1.03
207,-1,-1,-4,5,2,0,-1,0,1.035
208,0,-3,1,0,1,-1,0,0,1.04
209,2,-3,1,1,-3,-2,-3,-1,1.045
210,1,8,0,0,3,2,0,2,1.05
211,-2,-12,-3,-5,-3,-1,0,0,1.055
212,-2,-4,-1,-1,1,-2,-1,0,1.06
213,0,-2,0,-1,-2,0,0,0,1.065
214,-1,4,-1,-2,-2,0,-1,-1,1.07
215,-1,3,0,1,0,0,0,-2,1.075
216,-1,-7,-1,0,1,0,0,0,1.08
217,-1,6,1,-1,2,0,1,-2,1.085
218,-1,-5,-2,-2,-2,-5,-3,-1,1.09
219,-2,-1,-2,2,-1,-1,-2,-2,1.095
220,-1,-2,-3,-3,-5,0,-1,-1,1.1
221,0,1,1,3,8,2,0,0,1.105
222,-1,-4,-1,0,-1,-1,-1,-1,1.11
223,0,0,1,-3,-1,0,-1,-1,1.115
224,1,3,0,-10,-12,-4,-2,0,1.12
225,2,-1,1,13,21,7,1,1,1.125
226,-3,-7,-2,-1,-6,-3,-1,-3,1.13
227,0,3,0,-4,-3,0,-1,0,1.135
228,-2,-1,-1,0,3,1,0,-1,1.14
229,-3,0,-1,-2,-6,-3,-1,0,1.145
230,-2,-3,-2,-3,0,-1,-2,-3,1.15
231,0,2,0,-2,-2,-1,1,-2,1.155
232,0,-3,0,0,-1,0,0,-2,1.16
233,-2,0,-2,-6,-9,-5,-3,-1,1.165
234,-1,0,1,1,1,-1,1,0,1.17
235,-1,5,-1,-1,3,3,-2,-2,1.175
236,-2,-19,-6,4,6,4,-1,0,1.18
237,-2,2,-2,-9,-15,-3,-1,-1,1.185
238,-1,0,2,10,14,1,-2,0,1.19
239,-1,0,2,-3,-5,-3,-2,-2,1.195
240,2,11,1,2,0,0,1,0,1.2
241,-1,-8,-1,-1,-1,0,0,0,1.205
242,-2,1,-4,-6,-7,-4,-2,-4,1.21
243,0,-3,0,4,0,0,0,0,1.215
244,0,9,0,1,3,-1,0,-2,1.22
245,-2,-15,0,-3,-2,-2,-2,-2,1.225
246,0,2,-2,-4,-6,-2,-1,-1,1.23
247,0,-13,-4,-2,-7,-3,-2,0,1.235
248,0,-2,-1,-2,-2,-2,1,1,1.24
249,1,19,3,2,4,1,1,0,1.245
250,-4,-13,0,-1,-3,0,-2,-1,1.25
251,-1,-1,-2,-1,1,0,-1,0,1.255
252,0,1,-2,0,-2,-1,-1,1,1.26
253,0,4,-1,-4,-3,-2,0,-1,1.265
254,-2,-5,-1,-7,-9,-3,-3,-2,1.27
255,0,7,1,12,18,2,0,-1,1.275
256,0,-2,-2,-1,-3,-1,0,0,1.28
257,-2,2,-1,9,16,4,2,0,1.285
258,-1,0,-4,-9,-14,-4,-2,-1,1.29
259,-1,-3,0,-7,-6,-2,-1,-3,1.295
260,-3,0,0,-1,1,-1,-2,0,1.3
261,2,2,-1,-3,-3,0,0,-1,1.305
262,-2,11,-4,0,-1,-2,0,-1,1.31
263,-3,-25,-4,-5,-5,-2,-2,0,1.315
264,1,-9,3,3,3,0,1,-2,1.32
265,0,4,-3,-3,-3,-2,-1,-2,1.325
266,0,2,-2,-1,1,-1,-2,0,1.33
267,1,10,2,0,-1,-2,-1,0,1.335
268,0,9,2,0,-2,-1,-1,-1,1.34
269,-1,-22,-2,-2,-1,-2,0,-1,1.345
270,-1,1,-1,-2,-2,-4,-1,-3,1.35
271,0,4,-4,1,8,0,-1,-2,1.355
272,0,1,-1,-6,-6,1,1,0,1.36
273,-1,4,1,9,8,2,0,-1,1.365
274,-3,-1,0,3,-1,-1,-2,-1,1.37
275,-1,1,-1,-6,-9,-3,-2,1,1.375
276,-1,0,-3,0,1,-1,0,0,1.38
277,-1,1,0,-2,-2,1,1,-2,1.385
278,-2,-7,-2,0,2,1,-2,1,1.39
279,-2,0,-1,-1,-3,-1,-1,0,1.395
280,0,-1,0,-2,-1,-2,-3,0,1.4
281,-3,14,0,-4,-3,-3,-3,-1,1.405
282,-2,-16,-5,-1,0,-2,-2,-3,1.41
283,-1,5,1,-6,-8,-3,-1,-2,1.415
284,1,1,0,4,6,1,1,0,1.42
285,-1,1,0,-1,-4,-1,1,0,1.425
286,1,2,0,2,10,2,0,0,1.43
287,-1,4,-1,0,0,-1,0,0,1.435
288,-1,-12,-1,-2,-8,-2,1,1,1.44
289,-1,6,-1,-2,-2,-1,0,-1,1.445
290,-3,3,1,-10,-10,-3,-3,-2,1.45
291,-4,-19,-9,3,8,-2,0,-2,1.455
292,1,1,1,6,7,2,1,0,1.46
293,-2,-4,0,3,1,-2,-2,1,1.465
294,-2,2,1,-8,-5,-1,-2,0,1.47
295,-1,7,4,1,-4,-1,0,-2,1.475
296,1,2,-1,0,-2,-1,-1,1,1.48
297,-1,-5,-1,-4,-4,-3,1,-1,1.485
298,-2,-5,0,2,5,-1,0,-2,1.49
299,2,3,-1,-5,-3,1,1,1,1.495
300,-1,-4,-2,-1,-1,0,0,0,1.5
301,-1,14,1,-1,0,1,-1,-2,1.505
302,-3,-19,-7,0,-3,-2,-3,-1,1.51
303,-1,4,1,-2,-11,-2,-1,0,1.515
304,-1,1,0,1,1,1,0,-2,1.52
305,0,0,-3,2,3,1,-2,0,1.525
306,0,6,-1,-1,-3,-2,-1,-1,1.53
307,0,1,1,-5,-3,0,0,-1,1.535
308,0,-7,2,1,7,0,-1,2,1.54
309,0,-7,-2,-1,1,-2,-1,-1,1.545
310,-1,-2,-3,1,-1,-3,-2,0,1.55
311,1,10,2,4,1,0,0,0,1.555
312,-1,-3,2,-2,-6,-3,0,-2,1.56
313,-1,-9,-6,0,2,0,-1,-1,1.565
314,0,1,-1,-3,-3,-2,-1,-3,1.57
315,-1,4,0,-6,-2,0,-1,0,1.575
316,-1,5,1,0,-4,-2,2,0,1.58
317,1,-3,0,4,6,2,0,1,1.585
318,-2,-1,-2,-3,-7,-4,-2,0,1.59
319,0,-2,-1,3,11,5,-1,-2,1.595
320,0,2,-2,-3,-3,1,-2,1,1.6
321,1,-5,-2,-5,-6,-2,-1,-1,1.605
322,0,5,-1,1,-2,0,0,-2,1.61
323,-2,-5,-1,1,-1,-2,-1,0,1.615
324,-2,0,-2,-1,1,0,-1,-1,1.62
325,0,3,1,-2,-4,-1,-1,0,1.625
326,0,-6,-1,-2,-2,-2,0,0,1.63
327,-1,1,1,-3,-6,-1,-2,-1,1.635
328,-1,0,-4,3,6,-1,-2,-2,1.64
329,1,0,2,-2,-1,0,2,1,1.645
330,1,10,-1,-1,-1,0,0,-1,1.65
331,-2,-11,0,4,2,-1,-1,1,1.655
332,-4,-4,-7,-6,-3,-1,-2,-2,1.66
333,-2,2,-1,5,-2,-2,-3,0,1.665
334,-3,-13,0,-3,3,0,-2,-2,1.67
335,1,8,-1,0,-3,0,1,-2,1.675
336,0,2,2,-1,-1,-1,0,-2,1.68
337,0,-8,-1,-2,-4,-2,-2,0,1.685
338,-1,2,-1,-3,-4,-1,0,-2,1.69
339,0,-2,-2,1,3,0,-1,0,1.695
340,1,6,2,-2,-6,-2,1,-2,1.7
341,-3,-17,-1,2,5,2,-1,-3,1.705
342,-2,-3,-5,3,0,-2,-2,-1,1.71
343,1,0,-1,-1,-1,0,0,0,1.715
344,1,0,-2,-2,-4,-2,-1,0,1.72
345,0,6,1,-4,-2,-2,-2,0,1.725
346,-2,-2,-1,-2,-6,1,-1,-2,1.73
347,-1,-7,-1,2,5,1,-1,0,1.735
348,1,5,1,1,1,1,-1,-1,1.74
349,-1,-3,-1,-2,-12,-3,-3,-2,1.745
350,0,18,2,1,12,1,-1,-1,1.75
351,-1,-9,-1,-3,-4,0,2,-1,1.755
352,-3,1,-4,-2,-1,-1,0,-2,1.76
353,0,-5,-2,0,1,1,1,-1,1.765
354,-2,-8,-2,-4,-8,-2,-3,-2,1.77
355,2,13,3,-1,3,1,-1,1,1.775
356,-1,-7,3,6,5,0,1,1,1.78
357,-1,-1,-2,-4,-10,-3,-1,0,1.785
358,-3,3,-1,2,2,-1,-1,1,1.79
359,1,6,-1,-2,0,0,1,1,1.795
360,-2,-13,0,-3,-2,0,-2,-2,1.8
361,0,6,-1,-5,-3,-2,-1,-2,1.805
362,-1,-5,-1,0,-2,-3,-3,-1,1.81
363,-1,-2,-1,4,5,-2,0,-1,1.815
364,0,4,0,-1,-2,1,0,-2,1.82
365,-1,2,1,-3,-5,-4,1,0,1.825
366,0,-5,0,5,12,2,-1,1,1.83
367,-2,-5,-3,-2,-3,-2,-1,-1,1.835
368,-1,6,-3,0,1,0,1,0,1.84
369,-1,-1,-2,-3,-6,-2,0,-1,1.845
370,-1,3,3,-1,1,1,1,-1,1.85
371,0,-15,-7,-2,-1,-1,-1,-2,1.855
372,1,-2,2,1,3,1,0,-1,1.86
373,0,-4,1,6,5,3,0,2,1.865
374,-1,0,-3,-5,-7,-4,-2,0,1.87
375,-2,3,1,-3,-2,-1,-2,-1,1.875
376,1,-2,-1,0,-1,2,0,0,1.88
377,1,2,2,6,5,1,-1,-1,1.885
378,-2,-8,-5,-5,-4,-3,-3,-2,1.89
379,-2,18,6,-1,1,0,-2,0,1.895
380,-2,-12,-7,-9,-12,-3,-2,-1,1.9
381,1,5,2,8,14,5,2,1,1.905
382,-2,-5,-2,-5,-6,-3,-3,-1,1.91
383,1,4,-1,1,0,1,1,2,1.915
384,-1,6,1,0,1,0,0,0,1.92
385,-2,-2,-1,-3,-3,-1,0,-1,1.925
386,-2,-3,-2,0,-2,0,-1,-1,1.93
387,-1,2,-4,0,-2,-2,-1,-1,1.935
388,1,-2,1,2,2,0,-2,2,1.94
389,-1,3,-4,-3,2,0,0,0,1.945
390,-2,-16,-2,1,-1,-2,0,-1,1.95
391,-1,-3,-3,-3,-5,-1,-2,-2,1.955
392,1,5,3,4,5,1,1,1,1.96
393,-1,1,0,-5,-4,-2,-4,1,1.965
394,0,7,0,-4,-3,-2,-1,-3,1.97
395,-1,-6,0,2,-4,-2,0,-2,1.975
396,0,-3,-1,2,4,-2,0,-1,1.98
397,2,2,-2,4,11,3,1,0,1.985
398,-1,3,-2,-2,-5,-1,-1,-1,1.99
399,1,-9,1,-4,-3,0,-1,1,1.995
400,-1,14,3,4,4,1,1,-1,2
401,-4,-31,-3,-3,-8,-5,-1,-1,2.005
402,-3,-3,-4,-1,-3,-2,-2,-3,2.01
403,1,2,-2,-5,-2,0,-1,-1,2.015
404,1,1,-1,-1,1,1,0,0,2.02
405,0,6,1,-2,0,-2,0,-2,2.025
406,-1,21,3,2,-1,-1,-1,0,2.03
407,-4,-46,-7,-1,-2,-2,-1,-3,2.035
408,-2,4,-5,-1,0,-1,-1,0,2.04
409,0,2,0,-2,-2,1,0,-2,2.045
410,-2,-7,-2,-3,-2,-2,-1,0,2.05
411,1,18,3,3,1,-1,0,-1,2.055
412,1,-5,2,-7,-6,-2,-2,1,2.06
413,-4,15,-2,3,1,-1,-3,0,2.065
414,-3,-14,-2,-1,6,1,-1,-3,2.07
415,-3,6,-2,8,4,2,0,0,2.075
416,-2,-13,-4,0,-2,-1,-1,-1,2.08
417,1,11,1,-7,-6,-2,-1,0,2.085
418,0,-2,-1,-5,-5,-3,-2,-2,2.09
419,-1,2,-3,-6,-1,-2,-1,0,2.095
420,0,2,-1,5,3,0,1,0,2.1
421,0,-4,0,-1,-4,-1,0,1,2.105
422,-3,-4,-1,1,-1,-2,0,-1,2.11
423,-1,0,-2,-4,0,0,1,-1,2.115
424,0,6,2,-2,-1,-1,0,0,2.12
425,-2,-5,-2,-3,-2,-1,0,-1,2.125
426,-2,-5,-3,-3,0,-1,-2,-2,2.13
427,-1,6,-1,0,-2,-1,-2,1,2.135
428,-1,-1,1,1,0,1,1,-1,2.14
429,0,2,0,1,-3,-1,2,-2,2.145
430,0,2,0,1,3,1,0,-2,2.15
431,-3,-25,-7,-1,-3,-4,0,-2,2.155
432,0,6,-1,-2,-5,-2,1,0,2.16
433,-1,-16,-1,0,1,-1,-1,-1,2.165
434,0,6,1,-1,-8,-2,-2,-1,2.17
435,0,6,3,2,3,0,0,0,2.175
436,-1,-5,-2,-6,-7,-3,-2,0,2.18
437,1,0,1,3,7,4,-1,2,2.185
438,-2,0,-3,-5,-4,-3,-3,-2,2.19
439,2,2,2,2,1,0,-1,1,2.195
440,1,3,2,3,3,2,-1,-1,2.2
441,-1,2,-2,-2,-2,-2,-1,0,2.205
442,-1,-6,-2,-1,-2,-3,-2,-1,2.21
443,-1,4,1,-2,1,2,0,0,2.215
444,-1,-4,0,0,1,0,-1,-1,2.22
445,-3,0,-3,-5,-9,-3,-1,-1,2.225
446,0,-5,-3,3,8,0,-1,-1,2.23
447,2,4,-1,-3,-1,0,-1,-3,2.235
448,-1,1,2,0,0,0,0,0,2.24
449,-2,-2,0,1,3,-1,0,0,2.245
450,-1,-2,0,-4,-14,-5,-3,-1,2.25
451,0,13,3,-6,-8,-3,-1,0,2.255
452,0,-17,-3,12,17,6,1,2,2.26
453,-3,1,-1,0,-2,1,-2,0,2.265
454,-3,0,-2,-1,-1,-2,-1,0,2.27
455,0,2,0,-1,1,-1,0,-1,2.275
456,2,6,0,-4,-8,-2,-3,0,2.28
457,2,2,2,0,-1,0,0,0,2.285
458,0,1,-1,0,-1,-2,-1,-1,2.29
459,-1,-4,1,0,-1,-1,-1,-2,2.295
460,-1,4,-1,-6,-4,-1,0,-1,2.3
461,0,3,-1,8,9,1,0,-1,2.305
462,-1,-2,-2,-2,-2,0,-2,-3,2.31
463,2,1,-1,1,-2,-1,1,0,2.315
464,-2,-1,-2,-4,-3,-2,0,-1,2.32
465,0,0,1,-1,4,1,2,0,2.325
466,-1,-12,-4,-4,-7,-2,-3,0,2.33
467,-2,2,-1,-1,0,0,-3,-2,2.335
468,-2,-1,1,3,-3,-2,0,-2,2.34
469,2,-1,2,-5,-2,0,0,0,2.345
470,-1,2,0,3,0,-3,-1,-2,2.35
471,1,0,-1,-1,-3,1,-1,1,2.355
472,-2,2,-1,2,3,2,2,-2,2.36
473,-1,3,0,1,-1,0,0,1,2.365
474,-1,-6,-2,-5,-3,-2,-1,-2,2.37
475,-1,0,-1,1,1,0,-1,-1,2.375
476,1,10,4,1,-2,-2,-1,1,2.38
477,1,-14,-4,-2,-1,-1,-1,-2,2.385
478,0,3,-1,-9,-9,-4,-2,-2,2.39
479,-2,3,0,10,10,3,-1,0,2.395
480,0,-5,-3,-1,-1,0,0,-1,2.4
481,-1,4,2,1,-3,-2,0,-1,2.405
482,-3,-3,1,0,6,1,-1,-2,2.41
483,-2,0,-2,-6,-5,-2,-1,-2,2.415
484,-1,1,1,-3,-4,0,0,-1,2.42
485,1,-5,-2,2,-1,1,0,1,2.425
486,-2,4,-1,2,0,-2,0,-2,2.43
487,-2,-7,-5,-5,-5,-3,-1,-1,2.435
488,0,-4,0,1,0,-1,0,0,2.44
489,-2,2,-1,0,-2,0,2,0,2.445
490,-1,1,-2,-2,1,1,0,-1,2.45
491,0,-6,0,-1,-1,-1,-1,-3,2.455
492,2,-2,-3,-4,-2,1,-1,1,2.46
493,0,1,0,-4,0,-1,-1,-2,2.465
494,-2,-3,-2,5,-7,-1,-2,1,2.47
495,-3,-3,-3,2,3,-2,-1,-1,2.475
496,-1,-3,1,-1,-1,0,0,0,2.48
497,-1,9,1,-5,-3,-2,0,1,2.485
498,-2,-9,-2,-5,-4,1,-3,-1,2.49
499,-1,5,0,-3,-7,-3,-3,-3,2.495
500,1,5,2,4,8,2,0,0,2.5
501,-1,-9,-6,0,-1,-1,0,1,2.505
502,0,-1,-1,-3,-2,-3,0,-1,2.51
503,0,2,0,-2,-5,-2,-1,0,2.515
504,-1,3,0,5,7,-1,0,0,2.52
505,-2,-2,-1,1,-1,-2,0,-2,2.525
506,-1,3,-2,-1,-2,0,-3,0,2.53
507,-1,-4,0,-2,-1,0,-1,0,2.535
508,-1,-1,-3,-2,-6,-2,-1,0,2.54
509,2,-1,2,1,1,1,2,0,2.545
510,-3,3,-1,0,1,1,-1,0,2.55
511,-1,-1,-1,-3,-3,-1,-1,-1,2.555
512,1,0,1,2,3,1,1,-2,2.56
513,1,4,-1,-3,-4,-2,-1,0,2.565
514,-1,4,1,3,13,0,-2,-1,2.57
515,-2,-3,0,-9,-4,-1,-2,-1,2.575
516,0,-5,0,6,0,0,-1,0,2.58
517,-1,-6,-3,0,-1,0,0,0,2.585
518,2,-1,0,-5,-5,-2,-2,-1,2.59
519,-3,-4,-4,2,2,-1,0,-1,2.595
520,0,3,-1,-7,-5,-2,0,-1,2.6
521,4,7,6,8,10,2,-3,0,2.605
522,-3,-20,-5,-3,-4,-2,-2,-3,2.61
523,0,-6,-6,-3,-4,-2,-2,-2,2.615
524,-1,6,1,-4,-1,-1,0,-1,2.62
525,-2,-2,0,0,-6,-1,0,-1,2.625
