slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
99,-1,-1,-1,-3,-1,-2,0,0,0.495
100,-1,-1,-2,0,-2,0,0,-1,0.5
101,-1,-3,2,-1,3,-1,0,-4,0.505
102,-1,-1,-1,-2,-2,0,0,0,0.51
103,0,-1,0,0,-2,0,-1,1,0.515
104,0,-1,-2,0,-2,-1,0,0,0.52
105,-2,-1,-4,0,-1,-1,-3,-1,0.525
106,-3,-1,-1,-3,-1,-3,1,-1,0.53
107,1,-1,0,1,0,1,1,-1,0.535
108,0,-1,-2,1,-2,-3,0,0,0.54
109,-1,-2,-2,0,0,-1,0,-2,0.545
110,0,-1,-3,-3,-2,-2,-1,-1,0.55
111,1,-2,-1,-1,-1,0,0,1,0.555
112,-2,-1,1,-3,-1,-1,0,0,0.56
113,-1,-1,-1,0,-1,-1,-1,-2,0.565
114,0,-1,0,1,0,-1,-1,-2,0.57
115,0,0,-1,-2,0,-1,-1,1,0.575
116,0,-2,-1,2,-1,-1,0,0,0.58
117,0,0,-2,-1,-1,0,-1,-1,0.585
118,1,0,1,0,-1,-1,0,0,0.59
119,-3,1,-1,-1,-4,-2,-1,-2,0.595
120,0,0,0,0,6,3,0,1,0.6
121,-2,-2,-2,-2,-3,-5,-3,-1,0.605
122,-1,-1,0,0,-1,-1,-3,-1,0.61
123,1,0,1,0,-3,-2,0,-2,0.615
124,1,0,0,2,7,1,1,0,0.62
125,-1,-2,-2,-1,0,-1,-1,-2,0.625
126,1,-2,-1,-3,-2,0,0,-1,0.63
127,-1,0,0,-1,-2,0,-1,0,0.635
128,0,1,-1,-1,-4,-2,-1,0,0.64
129,-1,-2,-3,0,1,-1,-2,-1,0.645
130,-2,0,0,-3,0,-1,0,-2,0.65
131,-1,0,-2,1,-3,-2,0,1,0.655
132,-1,0,1,-2,-1,0,-1,-1,0.66
133,-1,-1,-2,-2,-2,0,-4,0,0.665
134,-1,-1,-2,0,-1,-2,-1,-1,0.67
135,0,-1,-1,-3,2,0,2,-1,0.675
136,0,-1,-1,1,-1,-2,-1,-2,0.68
137,-2,-2,0,-2,-3,-2,-1,-1,0.685
138,-1,-1,0,0,-4,0,-1,-2,0.69
139,0,-1,-1,2,10,3,0,-2,0.695
140,0,-1,-1,-4,-6,-2,0,0,0.7
141,0,0,-2,-1,0,-2,-2,-2,0.705
142,-1,-2,-2,0,-5,-3,-1,0,0.71
143,-2,-1,0,-2,-1,0,-1,0,0.715
144,0,0,1,0,-1,0,-1,-1,0.72
145,0,-2,0,-1,-1,-1,-1,-1,0.725
146,-1,0,-2,-1,0,-1,0,-1,0.73
147,0,1,0,0,-1,0,0,-1,0.735
148,0,0,-1,-1,-1,-1,1,-1,0.74
149,-1,0,-1,-1,-1,-1,0,-1,0.745
150,-1,1,-4,1,-1,-2,0,0,0.75
151,-2,0,0,0,-2,-1,-1,-2,0.755
152,-1,0,-2,-1,0,0,-1,-1,0.76
153,1,-1,-1,-3,-2,-2,-1,0,0.765
154,-2,-1,0,-3,1,0,1,-2,0.77
155,2,0,-1,-1,-1,-1,1,1,0.775
156,0,-2,-1,-2,-2,-2,-3,0,0.78
157,-2,0,-1,-2,-3,-2,-3,-1,0.785
158,0,-3,-1,0,-1,-2,-1,-1,0.79
159,0,-1,0,3,12,4,0,0,0.795
160,-1,0,0,-1,-2,-1,0,-1,0.8
161,-1,-2,-1,-3,-3,0,-2,-2,0.805
162,-1,2,0,0,-1,0,0,0,0.81
163,-2,0,0,-2,-5,-4,-3,-1,0.815
164,-2,-1,-3,-3,-4,-4,-1,0,0.82
165,-2,0,0,-2,4,1,-1,0,0.825
166,-1,0,-1,2,1,1,0,2,0.83
167,-2,-1,-2,-2,-5,-2,-1,-1,0.835
168,-2,-3,-1,0,0,0,-2,-1,0.84
169,-2,0,-2,-2,5,-2,-1,0,0.845
170,-2,0,0,-2,3,0,1,-3,0.85
171,0,-1,-1,0,-2,-2,0,1,0.855
172,-2,-1,-3,0,-5,-2,-1,-1,0.86
173,0,-1,0,1,-5,-2,0,-1,0.865
174,0,0,1,-1,-2,0,-1,0,0.87
175,0,-1,-1,-1,-3,1,-1,1,0.875
176,-1,-1,-1,1,-1,-2,-3,-3,0.88
177,-1,-2,-2,0,1,0,0,-1,0.885
178,0,1,0,1,2,0,-2,-1,0.89
179,-1,-1,-2,-3,-5,-2,-2,-2,0.895
180,-2,-1,-1,-3,-3,-1,1,0,0.9
181,-1,-1,-1,-1,-2,0,-1,0,0.905
182,0,-2,0,-1,0,0,-1,-1,0.91
183,-1,0,-1,0,-1,-1,-2,0,0.915
184,-2,-1,-1,-3,-2,-1,-1,-2,0.92
185,-1,1,-1,0,-2,0,0,-2,0.925
186,1,-1,0,0,1,-1,-1,2,0.93
187,-1,-1,0,-2,0,0,0,0,0.935
188,0,-1,-1,-1,1,0,-1,-1,0.94
189,-1,0,1,-1,-4,-2,-1,-3,0.945
190,-1,-1,-1,-2,-6,-2,0,0,0.95
191,1,0,2,4,7,2,0,-1,0.955
192,-2,-2,-4,-6,-6,-2,-1,-1,0.96
193,-1,-1,1,4,5,-1,1,-2,0.965
194,0,-1,-1,1,1,1,1,1,0.97
195,0,-1,-2,-3,-6,-1,0,-2,0.975
196,-2,0,-2,-2,2,0,-2,-2,0.98
197,-1,-2,-1,-4,-4,-2,-2,1,0.985
198,0,-1,0,1,-2,0,1,-1,0.99
199,0,-1,0,1,-1,-1,-1,0,0.995
200,0,-3,0,0,-1,-2,-1,-3,1
201,-2,-2,-2,-2,-3,-1,-2,-1,1.005
202,0,0,1,0,2,-1,-1,0,1.01
203,-2,-1,0,-1,1,0,0,0,1.015
204,-1,-1,-1,-1,-2,-2,-2,-1,1.02
205,0,-1,-1,1,-1,-1,-2,-1,1.025
206,0,0,-1,-1,1,1,0,-1,1.03
207,-2,-2,-3,-3,-3,-2,0,-2,1.035
208,-2,-2,0,0,-1,0,-3,-1,1.04
209,0,1,-1,-1,-1,-1,-1,0,1.045
210,-2,-1,-1,1,1,1,0,-1,1.05
211,-1,-3,-2,-4,-11,-3,-3,0,1.055
212,-1,0,0,3,11,3,0,-2,1.06
213,-1,0,-1,-1,1,0,-1,0,1.065
214,0,1,0,0,0,1,1,-1,1.07
215,-2,-1,-2,1,-1,-2,-1,-1,1.075
216,-3,-2,0,-3,-7,-4,-3,-2,1.08
217,-1,-2,-3,-1,-3,0,0,-1,1.085
218,1,1,0,-3,0,1,0,1,1.09
219,-1,-2,-1,1,0,0,1,0,1.095
220,-3,-2,-3,-3,-6,-3,-2,-1,1.1
221,-1,-1,-2,-2,1,-1,0,0,1.105
222,-1,1,-1,1,-2,0,1,-1,1.11
223,-1,1,0,-1,0,-1,1,1,1.115
224,-1,-2,-1,-3,-3,-3,-2,-3,1.12
225,-2,0,0,-1,-1,-1,0,-2,1.125
226,-1,0,-2,-1,-3,0,1,1,1.13
227,2,0,-1,-2,4,1,0,-1,1.135
228,-2,-1,-3,0,-3,-2,-2,0,1.14
229,0,-1,-2,-2,-6,-3,-3,0,1.145
230,0,1,1,2,0,1,1,0,1.15
231,-1,-1,1,2,5,2,0,-1,1.155
232,-1,-1,-2,-1,-2,-2,-1,-1,1.16
233,-2,0,-1,-1,-2,0,-1,-1,1.165
234,1,-1,1,0,-1,0,0,-1,1.17
235,0,0,-1,0,0,0,-2,-2,1.175
236,-2,-3,-3,-4,-3,-2,-1,-2,1.18
237,0,0,0,0,0,2,1,0,1.185
238,0,-1,0,-3,0,-1,0,1,1.19
239,-2,-2,-1,3,2,0,1,-3,1.195
240,0,0,-1,-2,-4,-5,-2,-1,1.2
241,0,0,-1,0,0,0,-1,-2,1.205
242,-1,-1,-1,0,4,1,0,-1,1.21
243,-1,-2,-2,-2,-4,-1,0,0,1.215
244,-2,-1,-3,-2,-4,-2,-2,-1,1.22
245,-1,-2,1,0,1,0,0,0,1.225
246,0,-1,-1,0,-2,0,-1,0,1.23
247,-1,0,0,-2,-5,-2,-1,-2,1.235
248,-3,-2,-3,0,-4,-2,-1,-1,1.24
249,1,1,1,2,2,1,0,0,1.245
250,1,0,-1,1,0,0,0,1,1.25
251,0,-2,0,-1,-1,-1,-1,-1,1.255
252,-2,-3,-3,-4,-5,-3,-3,-2,1.26
253,0,-1,0,-1,-5,-2,0,0,1.265
254,-3,0,0,3,2,1,0,-1,1.27
255,-1,0,-1,-1,-1,-1,-1,-1,1.275
256,-1,-1,-1,-2,-2,0,0,-1,1.28
257,-2,-1,-2,0,1,-1,-1,-1,1.285
258,2,-1,-1,2,0,0,-1,-1,1.29
259,-2,-2,-2,0,2,1,1,0,1.295
260,-1,-2,-2,-3,1,-1,-2,-2,1.3
261,-1,0,-2,0,0,0,-1,0,1.305
262,0,-1,-1,-3,-2,-1,-1,0,1.31
263,-1,0,-1,-1,-2,-2,-1,0,1.315
264,-1,0,-3,-1,0,-2,-3,-2,1.32
265,-1,-2,-2,-1,0,-1,-2,0,1.325
266,-1,-1,0,-3,-2,-2,0,0,1.33
267,0,-1,-3,2,-2,0,0,0,1.335
268,-2,-2,0,-2,-2,-2,-1,-2,1.34
269,-1,1,-1,-1,0,-1,-1,-1,1.345
270,-1,0,1,0,-3,-2,1,0,1.35
271,1,-1,0,-1,-1,-1,-2,0,1.355
272,-2,0,-4,-1,-2,-2,-3,-2,1.36
273,0,0,0,-1,-3,-1,1,-1,1.365
274,0,-1,-1,3,3,1,1,-1,1.37
275,-2,-1,0,-4,-2,-1,0,0,1.375
276,-1,-1,-2,-4,-8,-5,-2,-4,1.38
277,0,0,3,4,7,3,2,0,1.385
278,-2,1,0,0,-1,-2,0,-1,1.39
279,-1,1,0,0,-1,-1,0,0,1.395
280,-2,-4,-4,-5,-7,-3,-3,-2,1.4
281,-2,-2,-1,-1,0,-2,0,-1,1.405
282,0,1,0,0,2,1,0,0,1.41
283,-2,0,0,0,-3,-1,-1,1,1.415
284,-2,-3,-3,-1,0,-2,0,-2,1.42
285,1,0,0,-1,-1,0,-1,0,1.425
286,-1,-1,-1,-1,-4,-1,1,1,1.43
287,1,-1,-2,2,9,1,-1,-1,1.435
288,-2,-1,-2,0,1,0,-2,0,1.44
289,-1,-1,1,0,0,0,1,-1,1.445
290,-2,-1,1,-1,-1,1,2,-1,1.45
291,0,-1,2,-2,-4,-2,-1,-2,1.455
292,-2,-1,-1,-1,3,-1,-1,-2,1.46
293,0,-1,-1,-2,-11,-3,-1,-1,1.465
294,0,1,-1,0,4,2,-1,-1,1.47
295,0,0,-1,1,0,0,1,-1,1.475
296,-2,-1,-1,-3,2,0,-1,-2,1.48
297,-1,-1,0,-5,-3,0,-1,-1,1.485
298,0,-1,-1,2,-1,0,-2,0,1.49
299,-1,0,-2,1,0,-1,0,0,1.495
300,-2,-2,1,0,-2,-1,-1,1,1.5
301,0,0,-1,-2,1,0,-1,1,1.505
302,0,0,0,-1,-1,0,-1,-1,1.51
303,0,0,0,-1,-2,-2,-2,-3,1.515
304,-2,-2,-1,0,-1,-1,0,-1,1.52
305,-1,-2,-1,-1,0,-1,-2,-2,1.525
306,1,0,2,0,2,3,-1,3,1.53
307,-1,1,-1,-1,0,0,3,1,1.535
308,-1,-3,-3,-3,-3,-2,-4,-1,1.54
309,-1,-1,-1,1,-2,-1,-1,-1,1.545
310,0,0,0,-1,0,-2,0,0,1.55
311,-1,0,1,-1,-1,0,-2,-1,1.555
312,-1,-1,-1,-3,-2,-3,-3,-2,1.56
313,0,0,-1,-1,0,-1,0,-1,1.565
314,-1,-1,0,2,5,2,1,0,1.57
315,-1,0,0,-1,-2,0,1,0,1.575
316,-3,-1,-3,-1,0,-1,-3,-2,1.58
317,-2,0,1,-2,-4,-1,1,0,1.585
318,-1,0,-1,1,-1,-3,1,0,1.59
319,0,-1,-1,-1,1,-1,-1,-1,1.595
320,-2,-3,-1,-1,0,0,0,-2,1.6
321,1,-1,-1,0,2,1,-2,0,1.605
322,1,-1,-2,-3,-5,-2,-1,0,1.61
323,-1,-1,1,0,1,0,0,1,1.615
324,-2,-2,-3,-2,-4,-3,0,-3,1.62
325,-1,0,-1,-1,-1,-2,0,0,1.625
326,-2,-2,1,1,3,1,1,0,1.63
327,1,0,-1,0,-2,-1,-1,0,1.635
328,-2,-2,-2,-3,-4,-3,-2,-3,1.64
329,1,-2,-2,0,1,1,0,-1,1.645
330,0,-1,-2,-2,-1,-2,-1,-2,1.65
331,-1,-2,-2,-1,0,-1,-1,-1,1.655
332,0,-2,-2,1,-1,0,-1,0,1.66
333,-1,1,0,1,2,0,-1,-1,1.665
334,-1,0,0,0,-1,-2,0,0,1.67
335,0,-1,0,-2,-1,-1,-1,0,1.675
336,-2,-1,-2,-2,-3,-2,-2,-1,1.68
337,-1,0,-1,0,0,-1,0,-2,1.685
338,0,0,-1,-1,2,2,-1,0,1.69
339,-3,-1,-1,-1,-3,-1,0,-3,1.695
340,-2,-3,-1,-3,-1,-2,-3,-1,1.7
341,-2,-1,0,1,2,1,-1,0,1.705
342,-1,0,-1,-4,-5,0,-1,-1,1.71
343,1,-1,-1,6,7,1,0,1,1.715
344,-2,0,-3,-3,-7,-4,-2,-2,1.72
345,0,0,-1,2,8,1,0,0,1.725
346,-2,0,1,0,1,1,1,-1,1.73
347,-1,0,2,-1,-1,0,1,0,1.735
348,-2,-1,-1,-1,-4,-1,-1,-3,1.74
349,-1,-1,-2,-3,-5,-2,-3,-1,1.745
350,0,0,-1,0,-1,0,0,0,1.75
351,-1,0,1,3,0,1,1,0,1.755
352,0,-2,-1,-2,-1,-2,-2,-1,1.76
353,-1,-2,-2,-2,-6,-1,0,-1,1.765
354,0,-1,0,2,3,4,1,1,1.77
355,0,1,1,-2,-2,-1,0,-1,1.775
356,-1,-2,-3,-1,-1,-1,0,0,1.78
357,-2,-3,-2,0,-1,0,-1,-1,1.785
358,0,0,0,1,0,-2,-1,1,1.79
359,0,0,-1,-3,-6,-1,0,1,1.795
360,0,0,-1,1,8,0,0,-1,1.8
361,-1,0,-2,-2,0,-1,-1,-1,1.805
362,-1,0,0,-1,-1,-1,-1,-1,1.81
363,0,1,1,-1,0,1,0,2,1.815
364,-1,-2,-2,-2,-5,-3,-3,-1,1.82
365,-2,-2,-2,-3,-2,-2,-1,0,1.825
366,1,0,1,0,1,1,1,-1,1.83
367,-1,-1,-2,1,3,1,0,0,1.835
368,-1,-2,-1,-4,-4,-4,-2,-2,1.84
369,-1,-3,-3,1,0,-1,-1,1,1.845
370,0,-1,-1,-1,0,0,-1,0,1.85
371,1,-1,-1,0,1,0,1,-1,1.855
372,-1,-2,-1,-1,-1,1,0,-1,1.86
373,-1,0,0,2,4,-2,0,-1,1.865
374,0,-1,0,0,0,0,-1,-2,1.87
375,0,-1,2,-1,0,-1,-1,0,1.875
376,-2,-1,0,-3,-4,-2,0,-1,1.88
377,-2,-1,-1,-3,-3,-2,-1,0,1.885
378,0,-1,0,1,1,-1,0,-1,1.89
379,0,-1,-1,-1,0,1,2,-1,1.895
380,-2,-1,-2,-4,-9,-5,-3,-2,1.9
381,-1,0,3,4,10,5,0,-1,1.905
382,-1,0,-1,-1,-2,-2,-2,-1,1.91
383,1,-1,-1,0,-2,-2,0,0,1.915
384,-1,-1,-3,-3,-1,-3,-3,-2,1.92
385,-1,-2,-2,-1,-6,-2,-1,-2,1.925
386,-1,1,0,-1,-2,-2,0,1,1.93
387,-1,0,0,0,-2,-1,-2,-1,1.935
388,-1,-1,-2,1,6,1,-1,1,1.94
389,0,-1,1,-5,-4,-3,0,0,1.945
390,0,-1,-2,0,1,2,1,0,1.95
391,-1,-2,0,0,-2,-2,-2,-1,1.955
392,-2,-2,-1,-2,-6,0,-1,-2,1.96
393,-2,-1,0,-1,-2,-2,-2,-1,1.965
394,1,-1,-1,0,-1,-3,0,0,1.97
395,0,0,-1,-2,0,0,0,-1,1.975
396,-1,0,-3,-1,-4,-3,-2,-2,1.98
397,-2,-2,2,3,3,1,0,-2,1.985
398,-2,-2,0,-1,-5,0,0,-1,1.99
399,-2,0,0,0,2,2,0,1,1.995
400,-1,0,-1,-3,0,-3,-2,-2,2
401,0,0,-3,-6,-11,-4,-2,-1,2.005
402,-1,1,-1,3,12,3,-1,1,2.01
403,0,0,0,0,1,0,0,0,2.015
404,-1,-2,0,-2,-2,-1,-2,-5,2.02
405,-2,-1,-3,-1,-3,-1,-2,0,2.025
406,-1,-1,-1,-1,-4,-1,-1,0,2.03
407,-1,0,-2,-2,-2,-1,-1,0,2.035
408,-2,-1,-1,3,6,2,-1,1,2.04
409,-1,-1,-3,-4,-5,-2,-1,0,2.045
410,0,-2,0,0,-1,0,0,-1,2.05
411,-1,0,-1,-2,-2,-2,-2,1,2.055
412,-2,-3,-1,1,0,-1,-1,-2,2.06
413,0,-1,2,-1,1,0,-1,-2,2.065
414,0,0,-4,-4,-1,-1,0,-1,2.07
415,-2,1,-1,4,1,2,1,0,2.075
416,0,-1,0,0,-2,-1,-2,0,2.08
417,-1,-1,-2,-2,-6,-3,-1,1,2.085
418,-1,1,0,0,7,1,1,-1,2.09
419,1,0,0,-1,5,-1,0,-2,2.095
420,-2,-2,-2,-2,-2,-1,-1,-1,2.1
421,-2,0,0,1,-1,-1,-1,-1,2.105
422,0,0,-3,-3,-3,-2,-1,-1,2.11
423,0,-2,-1,-1,0,0,-1,-1,2.115
424,-1,-1,0,-1,-4,-2,0,-1,2.12
425,0,-2,-2,-2,4,1,-1,-1,2.125
426,-1,-1,1,0,-3,0,-1,0,2.13
427,0,0,-1,1,0,1,-1,-1,2.135
428,0,-1,-3,-1,-1,-2,-2,-1,2.14
429,-2,-1,0,-1,0,-2,-2,-1,2.145
430,-2,-1,0,0,-2,-2,-2,1,2.15
431,-1,-2,0,-1,0,0,0,0,2.155
432,-1,-2,-4,-3,-8,-3,-1,0,2.16
433,1,-1,-2,0,1,-1,-1,-1,2.165
434,0,1,0,-1,1,2,-1,-2,2.17
435,0,-1,-1,-1,-2,-1,-2,-1,2.175
436,0,0,-2,-3,-4,-2,-1,-2,2.18
437,-1,1,-1,3,11,4,0,0,2.185
438,0,-1,-1,-4,-5,-2,0,-1,2.19
439,-1,-3,-2,1,-2,-1,1,0,2.195
440,-2,-1,0,0,1,0,-2,0,2.2
441,-1,1,-3,-2,-3,-1,-1,-1,2.205
442,0,-1,-1,-3,-3,-3,-1,0,2.21
443,-1,0,0,-1,1,0,0,-1,2.215
444,-1,-1,-1,-1,0,-1,-3,1,2.22
445,0,0,0,0,-2,-1,0,0,2.225
446,0,-1,-1,-1,-1,-1,1,-1,2.23
447,-2,0,0,-2,-6,-5,-3,-1,2.235
448,-2,-2,-2,3,7,3,0,-1,2.24
449,0,-1,-1,-2,-1,0,0,0,2.245
450,0,0,0,0,-2,0,-1,-1,2.25
451,-1,-2,0,-1,-2,-3,-2,-1,2.255
452,-1,0,-1,-3,1,0,-2,-1,2.26
453,0,0,3,1,-6,-2,0,0,2.265
454,-1,-2,-1,-1,0,-2,-1,-1,2.27
455,-1,-2,-3,-1,-2,-2,0,-2,2.275
456,-1,0,-1,-1,-1,-1,-2,-2,2.28
457,0,-1,-2,1,-1,0,1,1,2.285
458,-1,0,-1,-1,0,1,-1,0,2.29
459,-2,-1,0,-3,-3,-2,-2,0,2.295
460,-1,0,-2,-3,-3,-3,-1,-1,2.3
461,0,-1,1,-2,-2,-1,-2,-1,2.305
462,-1,1,1,6,8,1,0,0,2.31
463,-1,-2,-1,-2,0,-1,-3,0,2.315
464,-2,-1,0,-1,-1,-1,-2,-1,2.32
465,0,0,-1,-2,-4,-2,-1,-1,2.325
466,-1,-3,-1,-1,1,0,1,-2,2.33
467,-1,-2,2,-2,-2,-2,-1,-1,2.335
468,0,0,0,-2,-1,-2,0,-1,2.34
469,-1,0,-1,0,1,0,-1,0,2.345
470,-1,-1,-1,-1,-5,-2,-1,0,2.35
471,-2,-1,-2,-2,0,-2,0,-1,2.355
472,-1,-1,0,0,-3,-3,1,0,2.36
473,-1,-1,-1,0,0,-1,-1,0,2.365
474,-1,-2,0,-1,-4,-3,-2,-2,2.37
475,-2,-1,-3,0,1,0,0,-1,2.375
476,-2,-2,-2,-3,-1,-2,-1,-1,2.38
477,-2,0,0,0,3,-1,-1,0,2.385
478,0,-2,0,-1,0,-1,0,1,2.39
479,0,-1,-2,-4,-6,-1,-3,-2,2.395
480,0,-1,-1,-1,-1,-1,-1,-1,2.4
481,-1,1,2,3,1,2,2,1,2.405
482,-1,-1,-1,-3,-3,-1,-2,-2,2.41
483,-2,-1,-1,3,4,2,1,-2,2.415
484,0,-1,0,-1,-2,-2,-2,0,2.42
485,1,-1,-1,-2,0,-1,1,0,2.425
486,0,0,0,-2,-1,-2,0,0,2.43
487,-1,-2,-3,-4,-5,-4,-2,-2,2.435
488,-1,-2,-1,-3,-4,-1,-2,-2,2.44
489,0,0,1,3,7,1,0,-1,2.445
490,0,-1,0,0,-1,0,0,0,2.45
491,-3,-1,-3,-3,-3,-3,-3,-2,2.455
492,0,-1,-2,0,1,0,1,-2,2.46
493,0,0,1,0,-2,-1,0,0,2.465
494,2,0,-1,0,-1,0,-1,-1,2.47
495,-2,-1,-2,-4,-6,-3,-3,-3,2.475
496,0,2,-1,3,7,3,0,-1,2.48
497,-1,-1,0,-1,0,0,1,0,2.485
498,0,0,-1,-1,0,-1,0,-1,2.49
499,-2,-2,-2,-4,-6,-4,-3,-2,2.495
500,-1,0,-1,-2,1,0,-1,0,2.5
501,-1,-1,-1,-1,-2,2,-1,1,2.505
502,-2,-1,0,-1,-2,0,0,0,2.51
503,-1,-2,-3,-2,-2,-3,-1,-2,2.515
504,-2,-1,-1,-1,-8,-2,-1,-2,2.52
505,0,-1,1,-1,4,-2,-1,0,2.525
506,-2,-1,-1,-1,-5,0,0,-2,2.53
507,-2,-2,-2,-2,1,-1,-1,-2,2.535
508,-1,-1,-1,0,0,-1,1,-1,2.54
509,0,1,-2,0,-2,0,1,-1,2.545
510,-1,0,2,-2,1,-2,-2,0,2.55
511,-2,-1,0,1,-3,-2,-1,-3,2.555
512,0,-1,-1,-2,-1,-1,-1,1,2.56
513,-2,0,-1,0,-3,0,0,-1,2.565
514,0,-1,-1,0,2,1,0,-2,2.57
515,-2,-1,-4,-4,-10,-4,-2,-3,2.575
516,-1,0,2,3,8,1,-1,-1,2.58
517,1,0,-4,2,7,5,1,-1,2.585
518,-1,-2,-4,1,1,0,-2,1,2.59
519,-2,-2,-2,-4,-2,-2,-3,-1,2.595
520,0,0,0,-2,-7,-2,-1,0,2.6
