slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
98,-1,-1,2,0,0,-3,0,0,0.49
99,-1,-3,-11,-13,-2,-1,0,-2,0.495
100,-2,1,0,0,0,0,-2,0,0.5
101,-2,1,-2,-3,-1,0,-1,-1,0.505
102,1,-2,1,0,-1,-1,-2,-1,0.51
103,-2,0,1,-2,0,-1,0,-1,0.515
104,1,1,1,-1,0,0,-1,-2,0.52
105,-1,-2,-5,-8,-1,-1,0,0,0.525
106,0,-1,-2,3,-1,-2,-2,-1,0.53
107,-1,-3,7,-1,-1,-2,-1,-1,0.535
108,1,-3,-3,2,-2,0,-2,0,0.54
109,-2,-2,-12,-9,-1,1,1,-2,0.545
110,0,-4,3,2,-1,-1,0,-1,0.55
111,0,1,-4,3,0,0,0,0,0.555
112,-1,-1,0,4,0,-1,0,-1,0.56
113,-1,1,12,6,-1,-3,-2,-2,0.565
114,-2,-2,-6,-5,-3,-1,-1,-1,0.57
115,-2,0,3,2,0,-1,-2,0,0.575
116,-1,-1,1,1,-1,-1,1,-2,0.58
117,1,-2,-1,2,-1,-2,-1,0,0.585
118,0,2,-3,-4,1,0,-1,1,0.59
119,0,-2,4,3,-1,0,-1,0,0.595
120,-3,-1,-11,-19,-4,-1,-1,-2,0.6
121,0,0,1,0,0,-1,0,-2,0.605
122,0,0,7,4,1,-2,0,-3,0.61
123,-1,-2,-16,-9,0,-2,-1,-1,0.615
124,0,-3,4,2,0,-1,-1,0,0.62
125,0,1,3,2,0,1,0,0,0.625
126,-2,-1,3,4,-2,-1,-1,-1,0.63
127,-1,1,-2,3,-1,-1,0,-1,0.635
128,0,0,-6,-12,-1,-1,-1,0,0.64
129,0,-1,1,-4,-1,-1,-1,0,0.645
130,-1,1,1,3,-1,0,-1,-2,0.65
131,-1,-2,1,1,0,-3,0,0,0.655
132,0,1,1,2,1,-1,-1,0,0.66
133,-1,-3,2,5,-2,-1,0,0,0.665
134,-1,-1,-2,-4,-2,-1,0,0,0.67
135,0,0,-14,-11,-2,1,-1,0,0.675
136,1,-2,11,8,0,-1,0,0,0.68
137,-2,-2,-7,-1,-1,0,0,-1,0.685
138,-2,-1,-1,1,-1,-2,0,-2,0.69
139,-2,-3,1,-2,1,1,-2,-3,0.695
140,-2,1,-1,1,1,0,0,-1,0.7
141,0,1,3,2,0,-1,-1,-1,0.705
142,-4,-3,-2,-1,-1,1,-1,0,0.71
143,-1,-2,-3,-3,0,-1,0,-2,0.715
144,1,2,3,2,-1,0,0,-1,0.72
145,-2,0,4,-1,-1,0,-1,-1,0.725
146,-1,-2,-16,-8,-1,-2,0,0,0.73
147,-1,-2,2,5,-1,0,-3,-1,0.735
148,0,2,6,2,1,0,1,0,0.74
149,0,-1,-2,-10,-1,-1,-1,-1,0.745
150,0,-1,0,-3,-1,-1,-3,-2,0.75
151,-1,0,3,3,0,-1,-1,0,0.755
152,-1,-1,-2,3,1,0,-1,0,0.76
153,-1,-1,4,8,0,-1,2,-1,0.765
154,-2,-2,-8,-9,-3,0,-2,0,0.77
155,-1,-2,4,0,-3,-1,0,0,0.775
156,0,0,-1,0,-1,0,-1,-1,0.78
157,-2,1,-5,-4,-1,-1,-1,-1,0.785
158,-2,-1,1,3,0,0,-1,-2,0.79
159,1,1,6,5,0,0,-1,-1,0.795
160,0,-1,-10,-6,-2,0,-1,0,0.8
161,-1,1,-4,-6,-2,1,0,-1,0.805
162,0,-1,-4,-6,-4,-2,-1,-2,0.81
163,1,0,2,2,0,0,-1,0,0.815
164,-1,-1,1,3,-1,-1,-1,-2,0.82
165,1,-1,3,6,1,1,-1,1,0.825
166,-1,0,-8,-2,0,-2,-3,-2,0.83
167,-2,2,9,-6,-1,0,-2,-1,0.835
168,-1,-3,-3,-7,-2,-2,-3,1,0.84
169,-1,-1,-4,-2,1,-1,-1,-1,0.845
170,0,0,5,2,0,-1,0,0,0.85
171,-1,-3,-3,4,0,-1,-2,0,0.855
172,-1,-3,-8,-8,-1,-1,-1,-1,0.86
173,0,-1,3,3,-1,-1,0,0,0.865
174,1,-3,0,-1,-1,-1,0,0,0.87
175,-2,-3,1,1,0,0,1,-1,0.875
176,0,0,6,5,-1,2,0,0,0.88
177,-1,-2,-17,-8,-2,-1,-1,-1,0.885
178,-2,-1,-3,-13,-3,-2,-2,-2,0.89
179,0,-1,-4,-2,-1,-1,-1,-1,0.895
180,0,0,2,4,1,-1,1,0,0.9
181,-1,-3,9,7,0,1,-1,1,0.905
182,-1,1,-11,-11,-2,-1,-1,-2,0.91
183,0,-1,-3,-4,-1,1,-1,0,0.915
184,-1,1,8,8,2,0,0,-2,0.92
185,0,-2,-5,-1,0,1,0,-1,0.925
186,-1,-1,9,2,-1,-2,0,1,0.93
187,-2,-5,-12,-6,0,-1,0,0,0.935
188,0,-1,-3,0,-1,0,-1,1,0.94
189,0,2,5,5,-1,-1,0,-3,0.945
190,-1,-2,-1,3,-1,-1,-1,-1,0.95
191,0,1,-5,0,0,-2,0,-1,0.955
192,-1,1,8,1,-2,1,0,-1,0.96
193,-1,-2,-5,-4,-1,0,0,-1,0.965
194,0,2,10,8,0,0,-2,-2,0.97
195,-1,-1,-7,-5,-2,-2,-1,-1,0.975
196,-1,-3,-4,-4,1,0,0,-2,0.98
197,2,-1,-4,-8,0,-1,0,0,0.985
198,-3,-1,-1,-1,-3,-2,-2,0,0.99
199,-1,0,11,5,-1,1,-1,0,0.995
200,-1,-1,-2,0,0,-3,-2,-1,1
201,-2,1,9,13,1,0,-1,0,1.005
202,0,-1,-8,-3,0,0,0,-2,1.01
203,1,-1,0,-2,-2,0,1,-1,1.015
204,-1,-1,2,5,-1,0,0,0,1.02
205,-1,0,2,1,-1,-1,-2,0,1.025
206,-3,-4,-15,-14,-4,-1,-1,-2,1.03
207,-1,0,-3,-1,-1,-1,-1,-1,1.035
208,-2,-1,-7,-5,-1,-1,0,0,1.04
209,0,-1,5,5,0,-2,-1,-1,1.045
210,-1,-2,4,3,0,-1,0,-1,1.05
211,-1,2,-1,-5,-1,-1,-1,-2,1.055
212,0,-1,-1,1,0,-2,-1,-2,1.06
213,-1,-2,2,4,1,0,0,-1,1.065
214,-1,0,-11,-17,-2,-1,0,0,1.07
215,-1,-3,-3,1,-1,-1,0,0,1.075
216,-2,0,-2,-2,-1,0,0,-1,1.08
217,-2,-1,0,-3,-3,-2,-2,-1,1.085
218,-1,-1,1,1,0,-1,-2,-1,1.09
219,-1,-2,0,2,-1,-1,-1,-1,1.095
220,0,0,0,-2,-2,-1,-3,-1,1.1
221,-2,-1,-5,-4,-2,-1,-1,0,1.105
222,-2,-1,2,5,0,0,-1,-1,1.11
223,1,1,8,4,0,-1,0,0,1.115
224,0,-2,-10,-7,-1,0,2,0,1.12
225,-1,-1,-8,-8,-1,-2,-4,-2,1.125
226,0,0,8,12,1,0,0,0,1.13
227,0,-1,-5,-5,-1,-1,-1,-2,1.135
228,0,-1,6,4,0,0,0,0,1.14
229,-1,-2,-3,2,0,0,0,0,1.145
230,-2,-2,1,-4,1,-3,-2,-1,1.15
231,-2,-2,-9,-6,-1,-1,-1,0,1.155
232,0,-1,-5,-3,0,1,-1,-2,1.16
233,0,2,0,-1,-2,-1,0,-1,1.165
234,-1,0,13,11,-1,0,-2,-2,1.17
235,0,-1,-11,-12,-1,0,-2,0,1.175
236,0,-1,-3,-7,-1,1,-2,0,1.18
237,-1,-2,-2,-3,0,-1,-1,0,1.185
238,0,0,8,11,-2,1,1,0,1.19
239,-1,0,-1,3,1,-1,1,0,1.195
240,-3,-2,-24,-18,-3,-2,-1,-1,1.2
241,1,-1,0,-4,0,0,-1,-1,1.205
242,1,0,-3,3,0,0,0,-3,1.21
243,-1,-2,6,0,-2,0,0,-2,1.215
244,-1,0,7,7,1,-1,-2,0,1.22
245,-1,-1,-7,-7,-2,-1,-2,-1,1.225
246,-1,0,3,2,0,0,-1,-1,1.23
247,-2,1,6,6,0,-1,1,-2,1.235
248,-3,-1,-6,-7,-1,-2,0,0,1.24
249,0,0,2,1,-1,-1,-1,-1,1.245
250,-1,-1,-2,0,-1,0,0,-1,1.25
251,-2,-1,10,2,-1,-2,-2,0,1.255
252,0,1,-1,4,0,0,1,-1,1.26
253,0,0,3,-5,-1,0,-1,-2,1.265
254,0,-2,-4,-3,-3,-2,-2,0,1.27
255,-3,-3,-14,-10,-2,-1,-2,-2,1.275
256,0,1,11,12,0,-1,0,0,1.28
257,-3,-3,-11,-10,0,0,-1,-1,1.285
258,0,-1,3,-2,1,0,-1,1,1.29
259,0,1,3,2,1,0,-1,-1,1.295
260,-1,-1,6,7,-2,-1,-1,-2,1.3
261,-1,-2,2,-4,-1,-2,-1,-2,1.305
262,-1,-1,-4,-3,-1,-2,-2,-1,1.31
263,0,-1,-7,-8,-2,-2,1,-1,1.315
264,0,-2,-2,-1,0,0,-1,-2,1.32
265,1,-1,-1,4,0,-2,0,0,1.325
266,-1,0,-1,-2,-1,0,-2,-2,1.33
267,0,-1,6,9,-2,-2,-1,0,1.335
268,0,-1,1,3,0,0,0,-1,1.34
269,-1,0,-6,-11,-3,-3,-1,0,1.345
270,-2,-1,-5,-3,0,0,0,0,1.35
271,1,0,2,2,-1,0,-2,-1,1.355
272,0,-2,1,1,-2,1,-1,0,1.36
273,-2,-2,3,2,-1,0,0,0,1.365
274,0,2,4,4,-1,-2,-1,-2,1.37
275,-1,0,-8,-1,1,1,0,-1,1.375
276,-1,-2,-11,-16,-5,-2,-3,-1,1.38
277,0,2,7,5,-1,0,0,-2,1.385
278,0,0,-4,-3,-2,-1,1,-1,1.39
279,-1,-1,1,3,1,1,-2,-1,1.395
280,0,0,0,2,0,2,-1,0,1.4
281,-1,-1,-6,-2,-1,-1,-1,-1,1.405
282,-1,-2,3,1,1,-2,0,-2,1.41
283,-1,-1,4,-1,-1,-1,-1,-1,1.415
284,-1,1,-2,-1,1,0,-1,0,1.42
285,-1,-2,-4,-2,-1,0,-2,-2,1.425
286,1,1,1,3,-1,0,-2,-1,1.43
287,-1,1,-10,-10,-2,-2,0,-2,1.435
288,0,-4,3,5,-1,-1,-1,-1,1.44
289,0,0,0,2,-1,1,0,0,1.445
290,-2,-2,-11,-3,0,0,-3,-1,1.45
291,-1,1,11,5,-1,0,-1,-1,1.455
292,-1,1,1,1,-1,0,-1,-3,1.46
293,-2,-1,-1,-2,-1,-1,-1,0,1.465
294,-1,-3,-8,-7,-1,0,0,0,1.47
295,0,0,2,1,-2,-2,-1,-1,1.475
296,-1,-1,3,4,-1,0,1,-1,1.48
297,-2,-3,1,5,-1,-1,-2,-1,1.485
298,0,-1,-9,-9,-3,-3,0,-1,1.49
299,-2,-3,-1,-4,-2,-1,-1,0,1.495
300,0,1,-2,-2,0,-2,0,0,1.5
301,0,-2,-2,3,0,0,-1,-1,1.505
302,0,-1,1,-5,-1,0,0,1,1.51
303,-1,-1,-1,2,0,0,0,-1,1.515
304,0,0,-3,-4,-1,-2,-1,-1,1.52
305,0,0,0,2,-1,-2,0,-2,1.525
306,-3,1,5,4,-1,-2,-2,-2,1.53
307,0,-3,0,4,-1,0,-1,1,1.535
308,-2,-1,2,1,-1,-1,-1,-2,1.54
309,0,1,-13,-18,-2,0,-1,-1,1.545
310,-3,-5,1,1,-1,1,0,0,1.55
311,0,0,-3,-4,-1,1,0,-2,1.555
312,-1,-1,8,8,0,0,-2,-1,1.56
313,0,0,-1,1,0,0,1,0,1.565
314,0,-1,1,-3,-1,-1,-1,-1,1.57
315,0,0,0,0,-1,1,-2,0,1.575
316,-1,0,-1,0,0,-1,-1,0,1.58
317,-1,-1,5,3,0,-1,-1,-1,1.585
318,-1,1,-1,0,-3,-1,-1,-1,1.59
319,-2,-4,-5,2,1,1,1,-1,1.595
320,0,1,2,-1,-2,-1,-3,0,1.6
321,0,0,-12,-9,-2,-1,-1,-1,1.605
322,-1,-1,1,3,0,-3,-2,-1,1.61
323,-1,-1,-2,1,0,-2,-1,-1,1.615
324,-1,-2,-5,-4,0,2,-1,-1,1.62
325,-3,0,7,6,-1,-1,-1,-2,1.625
326,0,-2,-1,1,0,0,-2,-1,1.63
327,1,0,-6,-3,-2,0,-1,0,1.635
328,1,-1,-4,-5,0,-1,0,0,1.64
329,-1,-1,8,10,1,-1,0,-1,1.645
330,-1,0,-5,-5,-1,1,0,-3,1.65
331,-2,-1,-1,-2,-1,-2,-2,0,1.655
332,0,-1,-4,-6,0,0,0,0,1.66
333,-2,-2,6,7,-1,0,-3,-1,1.665
334,0,0,-12,-13,-3,-2,-1,0,1.67
335,1,-1,0,-2,0,0,-1,0,1.675
336,-2,-1,-4,0,-1,0,0,0,1.68
337,-1,-1,1,-5,-2,-1,-1,-1,1.685
338,-2,-2,2,5,0,-2,-1,0,1.69
339,0,0,-1,-1,0,-1,0,-1,1.695
340,0,-2,-5,-1,-1,-2,-2,0,1.7
341,0,-3,-5,-7,-1,-1,0,-1,1.705
342,-1,-3,1,-1,-1,-1,-2,0,1.71
343,-1,0,0,-1,-2,-1,-1,0,1.715
344,-1,0,3,3,0,0,-2,0,1.72
345,0,0,-3,1,0,0,0,1,1.725
346,-1,-3,6,5,0,0,0,-1,1.73
347,-1,-1,-6,-1,1,-2,0,0,1.735
348,0,-1,-1,-6,-1,0,1,0,1.74
349,1,0,-6,-5,-1,-1,0,0,1.745
350,-1,-2,2,1,0,-1,1,-1,1.75
351,-1,-2,0,-2,-1,-1,-1,-2,1.755
352,-1,0,5,2,0,-1,-1,0,1.76
353,0,1,1,2,-1,-2,-1,0,1.765
354,-1,0,0,1,-1,-1,-3,-2,1.77
355,-2,-1,5,6,0,1,0,-2,1.775
356,0,-1,-16,-18,-2,-1,-1,0,1.78
357,0,0,6,4,1,2,0,0,1.785
358,-2,-3,-13,-15,-4,-2,0,-1,1.79
359,-1,0,3,2,1,-1,-1,-1,1.795
360,-1,1,7,5,-1,0,-2,-2,1.8
361,-1,1,-3,4,1,0,-2,-2,1.805
362,-1,1,-1,-1,0,-2,-1,-1,1.81
363,1,-1,-6,-5,0,-1,-1,1,1.815
364,0,-1,5,4,-1,-1,1,0,1.82
365,-2,-1,-2,-3,-1,-2,-2,-2,1.825
366,-3,-1,8,11,-1,0,-3,-1,1.83
367,-1,-2,-8,-11,-2,0,-1,0,1.835
368,0,2,-4,0,0,1,-1,-2,1.84
369,-1,-3,1,0,-2,-1,0,-3,1.845
370,-1,-1,7,6,0,0,-2,-1,1.85
371,-1,0,-4,3,1,1,0,-2,1.855
372,-1,-1,1,2,-1,0,0,0,1.86
373,-1,-1,0,-4,-3,0,-1,-3,1.865
374,-2,0,-13,-2,-1,-1,-1,0,1.87
375,0,2,11,8,0,-3,-1,0,1.875
376,-1,0,-13,-16,-1,-1,0,0,1.88
377,-1,-1,-1,0,0,-2,-1,0,1.885
378,1,-2,-5,-6,-2,-1,-1,-1,1.89
379,-1,1,7,5,-1,-1,-3,-1,1.895
380,-1,-2,-4,0,0,0,-1,0,1.9
381,-2,-1,-1,0,-1,0,-2,0,1.905
382,0,0,2,-1,0,-1,-1,-1,1.91
383,-1,-3,-1,0,0,0,-1,-1,1.915
384,-1,0,11,12,-1,-2,0,-2,1.92
385,-1,0,-9,-10,0,-1,-1,-1,1.925
386,-1,0,-5,-4,-1,0,-1,0,1.93
387,0,0,5,2,-1,-1,-1,0,1.935
388,0,0,-5,-3,0,-1,-1,0,1.94
389,-1,-3,5,0,-3,-2,-2,0,1.945
390,0,-2,-8,-5,-2,-2,0,-1,1.95
391,-1,-3,-7,-2,-2,1,1,-1,1.955
392,-1,-2,3,0,-1,-2,-1,-1,1.96
393,-1,-2,5,7,-1,-2,-2,-1,1.965
394,-2,-14,-2,3,-2,-2,0,-3,1.97
395,-1,0,-8,-12,0,0,-1,-1,1.975
396,-1,-1,0,-4,0,1,1,-1,1.98
397,0,0,-1,0,0,0,1,-1,1.985
398,-2,0,5,5,0,-2,-2,0,1.99
399,-1,-1,1,5,0,-1,0,-1,1.995
400,-1,-1,-1,1,0,0,-1,0,2
401,-1,-6,-1,-1,-1,-1,-1,-2,2.005
402,0,3,2,0,-1,1,0,0,2.01
403,-1,0,3,3,-1,0,1,-1,2.015
404,-1,1,-13,-9,-1,-1,0,1,2.02
405,-1,4,9,4,0,-1,-1,-1,2.025
406,-1,1,-9,-8,-2,0,0,-1,2.03
407,1,2,-3,-5,-2,-1,1,0,2.035
408,0,-1,4,5,1,0,-1,0,2.04
409,0,-1,-5,0,-1,-1,-1,1,2.045
410,-2,2,5,-1,1,-1,-1,-2,2.05
411,-1,-1,-4,2,-1,0,0,-1,2.055
412,0,-2,-1,2,-3,-2,0,-1,2.06
413,-3,0,-7,-9,-1,-3,1,-1,2.065
414,0,3,4,0,-1,0,-1,1,2.07
415,0,-1,-5,-3,-1,-1,-1,-1,2.075
416,0,0,2,2,0,1,-1,0,2.08
417,-2,-1,9,2,-2,-1,-2,-2,2.085
418,-2,-1,-14,-10,-1,-1,-1,-1,2.09
419,1,0,0,-1,-1,-1,-1,0,2.095
420,-3,-1,-2,1,-1,-2,-1,0,2.1
421,-1,1,7,4,-1,-3,-1,-1,2.105
422,-1,-1,0,-4,-1,0,-1,-1,2.11
423,-1,0,-7,-8,-2,-1,-1,0,2.115
424,1,-1,0,4,0,-1,0,-1,2.12
425,-1,-1,1,4,1,-1,-2,0,2.125
426,-1,-1,-7,-3,-2,-2,-1,-1,2.13
427,-1,0,1,-1,0,0,0,-1,2.135
428,1,1,11,8,0,0,-1,0,2.14
429,0,-2,-14,-11,-1,0,-2,-1,2.145
430,0,-2,1,0,0,-2,0,-1,2.15
431,-2,-1,2,0,-1,1,-1,1,2.155
432,-1,-1,2,0,0,-1,-1,-1,2.16
433,-1,-1,-4,0,-2,-1,0,-1,2.165
434,-2,-1,2,1,0,0,-3,0,2.17
435,0,-1,-2,-1,-1,-1,0,0,2.175
436,0,-2,7,4,1,-1,-1,-2,2.18
437,0,-2,-19,-12,-3,-2,-1,-2,2.185
438,-1,-2,-1,-12,-3,-1,-2,-1,2.19
439,-1,0,2,3,-1,-1,0,-1,2.195
440,-1,0,0,-2,0,1,-1,1,2.2
441,-1,-1,4,3,0,-2,-2,0,2.205
442,1,0,3,10,1,-1,1,-1,2.21
443,-3,-2,3,-5,-2,-3,-2,-2,2.215
444,-2,-4,-10,-3,-1,1,1,0,2.22
445,0,-1,-4,-6,-2,-1,-1,-2,2.225
446,-1,0,1,2,-1,1,-1,-2,2.23
447,0,-1,3,1,1,0,1,0,2.235
448,-1,-2,0,3,-2,0,0,-2,2.24
449,-2,-2,2,4,-2,-2,1,-1,2.245
450,0,-1,4,4,-1,0,1,0,2.25
451,0,-2,-8,-1,-1,0,1,-2,2.255
452,1,1,0,0,0,-1,-1,0,2.26
453,-1,-2,-8,-3,-2,-1,-1,-2,2.265
454,1,1,12,2,-1,-1,0,0,2.27
455,-1,-4,-14,-12,-3,-1,-2,0,2.275
456,0,2,11,6,1,-2,-1,-2,2.28
457,0,-4,-12,-6,-2,-3,-3,-2,2.285
458,0,-1,-2,-2,-2,-1,-1,1,2.29
459,-2,0,3,6,1,1,0,0,2.295
460,0,1,-9,-5,0,-1,-1,0,2.3
461,-2,-2,11,1,-1,0,-1,-1,2.305
462,-2,0,-2,1,0,-1,-1,-3,2.31
463,-1,-2,-12,-14,-2,-1,0,-1,2.315
464,0,1,1,2,-1,1,1,-1,2.32
465,-2,1,3,2,-1,-1,-1,0,2.325
466,-1,-2,-11,-9,-1,-1,-2,-2,2.33
467,1,2,18,15,1,0,-2,0,2.335
468,0,-2,-27,-17,-1,-1,-2,0,2.34
469,-1,-1,7,3,0,-1,0,-1,2.345
470,-2,-2,2,4,0,-2,0,-1,2.35
471,0,0,-6,1,1,0,0,0,2.355
472,-2,-4,2,-6,-2,0,-2,-1,2.36
473,0,-1,1,2,0,-1,-1,0,2.365
474,0,0,-3,1,-1,0,-1,-1,2.37
475,-1,2,1,4,0,2,-1,0,2.375
476,-2,-1,6,5,-1,-1,1,0,2.38
477,-2,-1,-8,-6,-2,0,-1,0,2.385
478,0,1,-2,-8,-2,-4,-3,0,2.39
479,0,-2,3,2,-1,0,1,-1,2.395
480,0,-2,1,0,-1,-1,0,-1,2.4
481,0,0,-6,0,-1,-1,-1,-2,2.405
482,-2,-2,9,-5,-1,-2,-1,-1,2.41
483,1,0,-2,0,0,-1,0,1,2.415
484,-2,-3,-1,0,0,-2,0,0,2.42
485,0,-6,-6,-2,0,1,0,1,2.425
486,-1,-4,4,6,-2,0,0,-1,2.43
487,1,-3,-9,-7,0,0,-1,0,2.435
488,-2,-1,-2,-3,-2,-2,-2,-3,2.44
489,-1,2,2,1,-2,-2,-2,-2,2.445
490,-1,1,-4,0,0,-1,-1,-1,2.45
491,-2,1,5,-6,-1,-2,-1,1,2.455
492,0,5,2,1,-1,0,-1,0,2.46
493,0,-1,-2,-5,-3,-2,-2,-1,2.465
494,0,-1,1,7,-1,-1,-1,-1,2.47
495,-1,-1,-1,-1,-2,0,-1,-2,2.475
496,0,-1,-5,-4,-1,-1,1,-1,2.48
497,-1,-1,2,-1,-2,-1,-1,-2,2.485
498,-1,-1,1,2,0,-1,-1,0,2.49
499,0,-1,6,6,0,-1,-1,0,2.495
500,0,-1,-9,-1,-1,0,-1,0,2.5
501,-4,-2,0,-15,-3,-1,-2,0,2.505
502,-1,-1,-4,-1,-1,-1,-1,-1,2.51
503,-1,-1,-4,-3,0,1,-2,-1,2.515
504,0,-2,8,9,0,-1,-1,0,2.52
505,-1,1,0,6,1,-1,1,-1,2.525
506,-2,-1,-6,-7,-1,-2,-2,-1,2.53
507,-2,-1,2,2,-1,0,0,0,2.535
508,0,-2,3,-2,0,1,-1,-2,2.54
509,-2,-1,4,8,0,-1,-1,-2,2.545
510,0,-1,-1,-5,0,0,0,-1,2.55
511,1,0,-7,2,0,0,1,-2,2.555
512,-1,-1,0,-3,-3,-3,-2,-1,2.56
513,0,0,-3,-3,-2,-1,-1,-1,2.565
514,-1,-1,-1,3,-1,-1,-2,-2,2.57
515,1,-1,7,8,0,-1,-1,0,2.575
516,-2,0,-10,-10,-2,0,-1,0,2.58
517,-2,-1,0,3,2,-2,-2,-2,2.585
518,0,-1,5,4,1,-1,0,0,2.59
519,-1,-2,-3,-3,-2,-1,-1,-3,2.595
520,-1,-1,2,4,0,0,-1,-2,2.6
521,0,-1,-4,-5,-2,1,-1,0,2.605
522,-1,-2,-10,-8,-1,1,-2,-1,2.61
523,1,2,2,2,2,-1,0,-1,2.615
